rebalance_date,next_rebalance_date,gross_return,cost,net_return,turnover,missing_tickers,cash_weight,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,target_n,weighting_mode,portfolio_mode,raw_gross_return,position_risk_return_delta,position_risk_exit_count,position_risk_enabled,position_risk_hard_stop,equity,equity_value_usd,bench_return,benchmark_equity,benchmark_value_usd,target_stock_names
2024-09-30,2024-10-31,0.052152256939041686,0.00125,0.050902256939041685,0.25,0,0.0,rebalance,1,2024-10-31,1,score_power,concentrated_alpha,0.052152256939041686,0.0,0,True,-0.08,1.9385264238918847,193852.64238918846,0.0035121523976351376,2.087412778516642,208741.2778516642,1
2024-10-31,2024-11-29,0.05923015847500013,0.00375,0.055480158475000124,0.75,0,0.0,rebalance,1,2024-11-29,1,score_power,concentrated_alpha,0.05923015847500013,0.0,0,True,-0.08,2.046076177097382,204607.61770973817,0.05557010194106948,2.2034105194119027,220341.05194119026,1
2024-11-29,2024-12-31,-0.04,0.00375,-0.04375,0.75,0,1.0,rebalance,1,2024-12-31,1,score_power,concentrated_alpha,-0.09735832644661657,0.05735832644661657,1,True,-0.08,1.9565603443493715,195656.03443493714,-0.02953457413823035,2.1383337280693753,213833.37280693752,1
2024-12-31,2025-01-31,0.006431367273472821,0.00375,0.0026813672734728212,0.75,0,0.0,rebalance,1,2025-01-31,1,score_power,concentrated_alpha,0.006431367273472821,0.0,0,True,-0.08,1.9618066012252848,196180.66012252847,0.021473788244114722,2.1842518537411855,218425.18537411853,1
2025-01-31,2025-02-28,-0.015029716113472702,0.00125,-0.016279716113472703,0.25,0,0.0,rebalance,1,2025-02-28,1,score_power,concentrated_alpha,-0.015029716113472702,0.0,0,True,-0.08,1.9298689466878005,192986.89466878006,-0.02416353466553889,2.131472608355043,213147.26083550428,1
2025-02-28,2025-03-31,0.015682086168964493,0.00375,0.011932086168964493,0.75,0,0.0,rebalance,1,2025-03-31,1,score_power,concentrated_alpha,0.015682086168964493,0.0,0,True,-0.08,1.952896309254488,195289.6309254488,-0.037035960695554704,2.052531472608354,205253.1472608354,1
2025-03-31,2025-04-30,-0.007190470230549306,0.00125,-0.008440470230549306,0.25,0,0.0,rebalance,1,2025-04-30,1,score_power,concentrated_alpha,-0.007190470230549306,0.0,0,True,-0.08,1.9364129460928758,193641.29460928758,-0.005135743031774775,2.041990198400407,204199.0198400407,1
2025-04-30,2025-05-30,-0.017028442519339104,0.00125,-0.018278442519339105,0.25,0,0.0,rebalance,1,2025-05-30,1,score_power,concentrated_alpha,-0.017028442519339104,0.0,0,True,-0.08,1.9010183333640132,190101.83333640132,0.059206229680200506,2.1628887390916196,216288.87390916195,1
2025-05-30,2025-06-30,0.011881897678441167,0.00375,0.008131897678441167,0.75,0,0.0,rebalance,1,2025-06-30,1,score_power,concentrated_alpha,0.011881897678441167,0.0,0,True,-0.08,1.9164772199357702,191647.72199357703,0.04414970501723414,2.2583796389076123,225837.96389076122,1
2025-06-30,2025-07-31,-0.04,0.00375,-0.04375,0.75,0,1.0,rebalance,1,2025-07-31,1,score_power,concentrated_alpha,-0.052325364844477806,0.012325364844477806,1,True,-0.08,1.8326313415635804,183263.13415635805,0.006453684327711651,2.2729545081892533,227295.45081892534,1
