portfolio,endpoint_date,trading_days,years,cagr,max_dd,sharpe,ending_capital_usd,cagr_gap_to_target,max_dd_gap_to_target,target_pass
main,2022-04-11,722,2.855578370978782,0.30370903075576305,-0.2237489820788321,1.205569915653571,213259.0356903395,-0.046290969244236924,0.026251017921167907,False
main,2022-04-12,723,2.858316221765914,0.30395086706267116,-0.2237489820788321,1.2065236997301416,213527.11693197093,-0.04604913293732882,0.026251017921167907,False
main,2022-04-13,724,2.861054072553046,0.30416480062581464,-0.2237489820788321,1.2073909108017078,213782.64482750467,-0.04583519937418534,0.026251017921167907,False
main,2022-04-14,725,2.863791923340178,0.3042380359310799,-0.2237489820788321,1.2078188950717208,213972.54309246235,-0.04576196406892008,0.026251017921167907,False
main,2022-04-18,726,2.8747433264887063,0.30319478904350716,-0.2237489820788321,1.207848961882213,214102.78548037625,-0.046805210956492815,0.026251017921167907,False
main,2022-04-19,727,2.8774811772758384,0.30239546936982165,-0.2237489820788321,1.2055239111030827,213880.1441525631,-0.04760453063017833,0.026251017921167907,False
main,2022-04-20,728,2.8802190280629705,0.3026723777907252,-0.2237489820788321,1.2065899437579688,214166.0075260702,-0.04732762220927478,0.026251017921167907,False
main,2022-04-21,729,2.8829568788501025,0.30025799392451846,-0.2237489820788321,1.199106114577775,213177.92226339533,-0.049742006075481515,0.026251017921167907,False
main,2022-04-22,730,2.8856947296372346,0.29819339658801014,-0.2237489820788321,1.192730974790315,212355.1983958129,-0.05180660341198984,0.026251017921167907,False
main,2022-04-25,731,2.8939082819986313,0.29552829292913185,-0.2237489820788321,1.186457443134952,211549.0214701772,-0.054471707070868125,0.026251017921167907,False
main,2022-04-26,732,2.8966461327857633,0.2949957285197271,-0.2237489820788321,1.1849549717828476,211447.05516347455,-0.05500427148027287,0.026251017921167907,False
main,2022-04-27,733,2.8993839835728954,0.29556402782006885,-0.2237489820788321,1.186943215219397,211866.10305048173,-0.054435972179931125,0.026251017921167907,False
main,2022-04-28,734,2.9021218343600275,0.2957718397586513,-0.2237489820788321,1.1877926020997334,212115.0704234872,-0.05422816024134869,0.026251017921167907,False
main,2022-04-29,735,2.9048596851471595,0.29359034337381495,-0.2237489820788321,1.1809929553098002,211229.18108280704,-0.05640965662618502,0.026251017921167907,False
main,2022-05-02,736,2.9130732375085557,0.2922774222108626,-0.2237489820788321,1.178986648263638,211051.0293541218,-0.057722577789137364,0.026251017921167907,False
main,2022-05-03,737,2.915811088295688,0.2947928244325997,-0.2237489820788321,1.1870976381111984,212400.15630662543,-0.05520717556740029,0.026251017921167907,False
main,2022-05-04,738,2.91854893908282,0.29706559356647433,-0.2237489820788321,1.1944421356992039,213641.1700977361,-0.05293440643352565,0.026251017921167907,False
main,2022-05-05,739,2.921286789869952,0.29395692496333425,-0.2237489820788321,1.1846108903293704,212299.9487278617,-0.056043075036665724,0.026251017921167907,False
main,2022-05-06,740,2.924024640657084,0.29308024062649296,-0.2237489820788321,1.1819962842453517,212029.1832890532,-0.05691975937350702,0.026251017921167907,False
main,2022-05-09,741,2.9322381930184807,0.2860183958212934,-0.2237489820788321,1.1609874647520486,209092.64506779105,-0.06398160417870657,0.026251017921167907,False
main,2022-05-10,742,2.9349760438056127,0.2856299474696,-0.2237489820788321,1.1599203306483195,209051.2594126873,-0.06437005253039996,0.026251017921167907,False
main,2022-05-11,743,2.937713894592745,0.2859909679905799,-0.2237489820788321,1.1612602735648643,209367.73302200332,-0.0640090320094201,0.026251017921167907,False
main,2022-05-12,744,2.940451745379877,0.2849166684294244,-0.2237489820788321,1.1579748205805969,208997.7328079422,-0.06508333157057555,0.026251017921167907,False
main,2022-05-13,745,2.943189596167009,0.28690547906693653,-0.2237489820788321,1.1644917904210563,210095.4080343908,-0.06309452093306345,0.026251017921167907,False
main,2022-05-16,746,2.951403148528405,0.286937992324118,-0.2237489820788321,1.1667124368678108,210546.8318028752,-0.06306200767588199,0.026251017921167907,False
main,2022-05-17,747,2.954140999315537,0.28902088441121165,-0.2237489820788321,1.173531338984481,211701.26345722252,-0.060979115588788324,0.026251017921167907,False
main,2022-05-18,748,2.9568788501026693,0.2858484146014997,-0.2237489820788321,1.1633685335486599,210310.4887214037,-0.0641515853985003,0.026251017921167907,False
main,2022-05-19,749,2.9596167008898013,0.286158570924568,-0.2237489820788321,1.164548959239445,210605.580884499,-0.063841429075432,0.026251017921167907,False
main,2022-05-20,750,2.9623545516769334,0.2853190255660316,-0.2237489820788321,1.1620165232520878,210343.4741845612,-0.06468097443396836,0.026251017921167907,False
main,2022-05-23,751,2.97056810403833,0.2868482840989677,-0.2237489820788321,1.1689931219814071,211523.4132497266,-0.0631517159010323,0.026251017921167907,False
main,2022-05-24,752,2.973305954825462,0.28611456294096094,-0.2237489820788321,1.1667997129150551,211310.87653962072,-0.06388543705903904,0.026251017921167907,False
main,2022-05-25,753,2.976043805612594,0.2874037318089355,-0.2237489820788321,1.1711204361186942,212087.92486886785,-0.06259626819106445,0.026251017921167907,False
main,2022-05-26,754,2.9787816563997263,0.28824463845876513,-0.2237489820788321,1.17400746521667,212647.8755612306,-0.06175536154123484,0.026251017921167907,False
main,2022-05-27,755,2.9815195071868583,0.2899594938922061,-0.2237489820788321,1.1796786369354615,213641.05763153036,-0.06004050610779388,0.026251017921167907,False
main,2022-05-31,756,2.9924709103353866,0.2875229637967154,-0.2237489820788321,1.1748627859939023,213028.9349008485,-0.0624770362032846,0.026251017921167907,False
main,2022-06-01,757,2.9952087611225187,0.28587133141908994,-0.2237489820788321,1.1696541041276352,212358.3538039761,-0.06412866858091004,0.026251017921167907,False
main,2022-06-02,758,2.9979466119096507,0.28742873473926234,-0.2237489820788321,1.174848204034658,213277.13104306383,-0.06257126526073764,0.026251017921167907,False
main,2022-06-03,759,3.0006844626967832,0.2874143440004657,-0.2237489820788321,1.1749849639341452,213417.5494890852,-0.06258565599953425,0.026251017921167907,False
main,2022-06-06,760,3.0088980150581794,0.2868052634948677,-0.2237489820788321,1.1751123455020223,213556.56796395688,-0.0631947365051323,0.026251017921167907,False
main,2022-06-07,761,3.0116358658453115,0.28776012548126406,-0.2237489820788321,1.178382308484545,214181.98790714436,-0.062239874518735916,0.026251017921167907,False
main,2022-06-08,762,3.0143737166324436,0.28480437955365345,-0.2237489820788321,1.1688278517075952,212850.86395703064,-0.06519562044634652,0.026251017921167907,False
main,2022-06-09,763,3.0171115674195756,0.27933173362120356,-0.2237489820788321,1.150726775906529,210271.38130013915,-0.07066826637879642,0.026251017921167907,False
main,2022-06-10,764,3.0198494182067077,0.2769993921320266,-0.2237489820788321,1.143195581715333,209256.951930168,-0.07300060786797335,0.026251017921167907,False
main,2022-06-13,765,3.028062970568104,0.26907080299830466,-0.2237489820788321,1.1183718396373379,205760.34441447144,-0.08092919700169532,0.026251017921167907,False
main,2022-06-14,766,3.030800821355236,0.26791170649503915,-0.2237489820788321,1.114694948029682,205325.2031520428,-0.08208829350496083,0.026251017921167907,False
main,2022-06-15,767,3.033538672142368,0.2673108096375061,-0.2237489820788321,1.1128716464442312,205163.4443774914,-0.08268919036249389,0.026251017921167907,False
main,2022-06-16,768,3.0362765229295,0.25969905136901716,-0.2237489820788321,1.0870119279163355,201575.49635727907,-0.09030094863098281,0.026251017921167907,False
main,2022-06-17,769,3.0390143737166326,0.2570624748362904,-0.2237489820788321,1.0783081524544111,200422.7111096303,-0.09293752516370957,0.026251017921167907,False
main,2022-06-21,770,3.049965776865161,0.260630428056859,-0.2237489820788321,1.0926692541957261,202669.923479344,-0.08936957194314099,0.026251017921167907,False
main,2022-06-22,771,3.052703627652293,0.2563584525312588,-0.2237489820788321,1.0783303084406637,200707.8424057372,-0.0936415474687412,0.026251017921167907,False
main,2022-06-23,772,3.055441478439425,0.2494230252104157,-0.2344423557525912,1.0546078532091274,197465.04721773893,-0.10057697478958427,0.015557644247408797,False
main,2022-06-24,773,3.058179329226557,0.2541277891672531,-0.2344423557525912,1.0701973079609317,199869.6411879569,-0.09587221083274688,0.015557644247408797,False
main,2022-06-27,774,3.0663928815879533,0.2571183016422247,-0.2344423557525912,1.0818748950103716,201709.4829383496,-0.09288169835777527,0.015557644247408797,False
main,2022-06-28,775,3.0691307323750854,0.25709748870006166,-0.2344423557525912,1.0819612960804643,201825.63394661568,-0.09290251129993832,0.015557644247408797,False
main,2022-06-29,776,3.0718685831622174,0.2540013103437748,-0.2344423557525912,1.071621927919616,200428.05324516707,-0.09599868965622516,0.015557644247408797,False
main,2022-06-30,777,3.07460643394935,0.2503838605797679,-0.2344423557525912,1.0594555353426478,198778.83321187797,-0.09961613942023206,0.015557644247408797,False
main,2022-07-01,778,3.077344284736482,0.25126082227540625,-0.2344423557525912,1.0625410710467744,199330.0794461612,-0.09873917772459373,0.015557644247408797,False
main,2022-07-05,779,3.0882956878850103,0.24779448004249005,-0.2344423557525912,1.0534119644032163,198115.38276904012,-0.10220551995750993,0.015557644247408797,False
main,2022-07-06,780,3.0910335386721424,0.2468208729016914,-0.2344423557525912,1.0502571975945239,197757.7787729514,-0.10317912709830857,0.015557644247408797,False
main,2022-07-07,781,3.0937713894592744,0.24881385262229339,-0.2344423557525912,1.0570784117236764,198857.44116755133,-0.10118614737770659,0.015557644247408797,False
main,2022-07-08,782,3.0965092402464065,0.24832606222762643,-0.2344423557525912,1.0555771720527904,198737.88277533976,-0.10167393777237355,0.015557644247408797,False
main,2022-07-11,783,3.1047227926078027,0.24699052662765109,-0.2344423557525912,1.0528467056764195,198439.6807608485,-0.10300947337234889,0.015557644247408797,False
main,2022-07-12,784,3.1074606433949348,0.2454658029417769,-0.2344423557525912,1.0477915209415882,197806.17265958243,-0.10453419705822309,0.015557644247408797,False
main,2022-07-13,785,3.1101984941820673,0.24576313730725707,-0.2344423557525912,1.0489448744574221,198072.08491052457,-0.1042368626927429,0.015557644247408797,False
main,2022-07-14,786,3.1129363449691994,0.24426032187070135,-0.23450853933571092,1.043957231015243,197447.97607428685,-0.10573967812929863,0.01549146066428908,False
main,2022-07-15,787,3.1156741957563314,0.24597585913810605,-0.23450853933571092,1.0498841586193843,198416.08817872388,-0.10402414086189393,0.01549146066428908,False
main,2022-07-18,788,3.1238877481177276,0.24597446221163577,-0.23450853933571092,1.0516559162655468,198774.11816275388,-0.10402553778836421,0.01549146066428908,False
main,2022-07-19,789,3.1266255989048597,0.24774827941972188,-0.23450853933571092,1.0577828528443962,199780.49064108456,-0.1022517205802781,0.01549146066428908,False
main,2022-07-20,790,3.1293634496919918,0.2484872775537159,-0.23450853933571092,1.060431760468168,200272.32782117653,-0.10151272244628406,0.01549146066428908,False
main,2022-07-21,791,3.132101300479124,0.24803088849766275,-0.23450853933571092,1.0590277402474308,200164.70198960247,-0.10196911150233723,0.01549146066428908,False
main,2022-07-22,792,3.134839151266256,0.2470778981155375,-0.23450853933571092,1.0559244445773175,199807.1182688721,-0.10292210188446249,0.01549146066428908,False
main,2022-07-25,793,3.143052703627652,0.24817620312998878,-0.23450853933571092,1.0614086893638668,200724.42506784512,-0.1018237968700112,0.01549146066428908,False
main,2022-07-26,794,3.1457905544147846,0.24765704919207487,-0.23450853933571092,1.0597852680740412,200583.6131723017,-0.1023429508079251,0.01549146066428908,False
main,2022-07-27,795,3.1485284052019167,0.24915719098816935,-0.23450853933571092,1.0650060008914244,201465.95176747895,-0.10084280901183063,0.01549146066428908,False
main,2022-07-28,796,3.1512662559890487,0.24989146145621177,-0.23450853933571092,1.0676451883535312,201962.3493203669,-0.1001085385437882,0.01549146066428908,False
main,2022-07-29,797,3.154004106776181,0.25186219117295083,-0.23450853933571092,1.0744346106793472,203092.40116863765,-0.09813780882704914,0.01549146066428908,False
main,2022-08-01,798,3.162217659137577,0.24962832321991613,-0.23450853933571092,1.06858909343665,202321.55058566964,-0.10037167678008385,0.01549146066428908,False
main,2022-08-02,799,3.164955509924709,0.24819655773972849,-0.23450853933571092,1.0638231077158773,201711.8208718174,-0.10180344226027149,0.01549146066428908,False
main,2022-08-03,800,3.167693360711841,0.24503711560387953,-0.23450853933571092,1.0530226380155125,200220.40448916375,-0.10496288439612045,0.01549146066428908,False
main,2022-08-04,801,3.1704312114989732,0.23990922922698243,-0.23450853933571092,1.0351971313360877,197736.221275256,-0.11009077077301754,0.01549146066428908,False
main,2022-08-05,802,3.1731690622861053,0.24227689618942327,-0.23450853933571092,1.043381098020498,199054.0133664056,-0.1077231038105767,0.01549146066428908,False
main,2022-08-08,803,3.1813826146475015,0.24441478145443685,-0.23450853933571092,1.052353757625155,200502.83264560887,-0.10558521854556313,0.01549146066428908,False
main,2022-08-09,804,3.184120465434634,0.24472024379813373,-0.23450853933571092,1.0535451213209417,200779.7522264906,-0.10527975620186625,0.01549146066428908,False
main,2022-08-10,805,3.186858316221766,0.24913846611985035,-0.23450853933571092,1.0685130583258946,203181.5352607211,-0.10086153388014962,0.01549146066428908,False
main,2022-08-11,806,3.189596167008898,0.25380467403552665,-0.23450853933571092,1.0842350748571281,205737.5970475688,-0.09619532596447333,0.01549146066428908,False
main,2022-08-12,807,3.19233401779603,0.2588663406833318,-0.23450853933571092,1.1011747169114214,208529.9058685389,-0.09113365931666817,0.01549146066428908,False
main,2022-08-15,808,3.2005475701574264,0.2576579562879857,-0.23450853933571092,1.0989016777286253,208283.397806253,-0.09234204371201427,0.01549146066428908,False
main,2022-08-16,809,3.2032854209445585,0.2559546771505026,-0.23450853933571092,1.0932154112059032,207511.3555379241,-0.0940453228494974,0.01549146066428908,False
main,2022-08-17,810,3.2060232717316905,0.25457582414685365,-0.23450853933571092,1.088641270675964,206910.91423976605,-0.09542417585314633,0.01549146066428908,False
main,2022-08-18,811,3.2087611225188226,0.25383274291769764,-0.23450853933571092,1.0862513173961281,206646.2037717804,-0.09616725708230234,0.01549146066428908,False
main,2022-08-19,812,3.2114989733059547,0.24746935278472515,-0.23450853933571092,1.0640157991625923,203422.9165860805,-0.10253064721527483,0.01549146066428908,False
main,2022-08-22,813,3.2197125256673513,0.2470906650424871,-0.23450853933571092,1.0644739350664212,203593.5818998021,-0.10290933495751287,0.01549146066428908,False
main,2022-08-23,814,3.2224503764544834,0.25151882402825865,-0.23450853933571092,1.0794909681224443,206056.89049949008,-0.09848117597174133,0.01549146066428908,False
main,2022-08-24,815,3.2251882272416155,0.2546288542776334,-0.23450853933571092,1.0901181919363587,207840.5549383541,-0.0953711457223666,0.01549146066428908,False
main,2022-08-25,816,3.2279260780287475,0.2587335096422718,-0.23450853933571092,1.1039895775062674,210173.95646275167,-0.09126649035772816,0.01549146066428908,False
main,2022-08-26,817,3.2306639288158796,0.2524075452370127,-0.23450853933571092,1.0819345641405578,206910.92760477253,-0.09759245476298728,0.01549146066428908,False
main,2022-08-29,818,3.238877481177276,0.2532757385841722,-0.23450853933571092,1.0866614552788616,207759.5663439711,-0.0967242614158278,0.01549146066428908,False
main,2022-08-30,819,3.241615331964408,0.24506293856401906,-0.23450853933571092,1.0575755772314064,203504.30287087188,-0.10493706143598092,0.01549146066428908,False
main,2022-08-31,820,3.24435318275154,0.24290589048424294,-0.23450853933571092,1.0502173604139236,202484.1460641544,-0.10709410951575704,0.01549146066428908,False
main,2022-09-01,821,3.247091033538672,0.23877163240030863,-0.23450853933571092,1.0358201362825628,200424.6154987149,-0.11122836759969135,0.01549146066428908,False
main,2022-09-02,822,3.249828884325804,0.23911221936635862,-0.23450853933571092,1.0371363358526862,200721.3856864802,-0.11088778063364135,0.01549146066428908,False
main,2022-09-06,823,3.260780287474333,0.23651485565199404,-0.23450853933571092,1.0305234072358633,199821.30234124127,-0.11348514434800594,0.01549146066428908,False
main,2022-09-07,824,3.263518138261465,0.23869659160774237,-0.23450853933571092,1.038160966446827,201091.066011842,-0.11130340839225761,0.01549146066428908,False
main,2022-09-08,825,3.266255989048597,0.2392278621762467,-0.23450853933571092,1.0401387438394083,201490.95935885477,-0.11077213782375328,0.01549146066428908,False
main,2022-09-09,826,3.268993839835729,0.24213984249454934,-0.23450853933571092,1.0502324827212792,203162.1308430032,-0.10786015750545064,0.01549146066428908,False
main,2022-09-12,827,3.277207392197125,0.24295335530161632,-0.23450853933571092,1.0547291435528567,203961.44048308936,-0.10704664469838365,0.01549146066428908,False
main,2022-09-13,828,3.2799452429842573,0.2377588718142989,-0.23450853933571092,1.0364110942039866,201298.79009925984,-0.11224112818570109,0.01549146066428908,False
main,2022-09-14,829,3.2826830937713893,0.239047944213866,-0.23450853933571092,1.041004958740309,202105.7966158561,-0.11095205578613399,0.01549146066428908,False
main,2022-09-15,830,3.2854209445585214,0.23672490944711,-0.23450853933571092,1.0329766838285606,200981.46256284692,-0.11327509055288998,0.01549146066428908,False
main,2022-09-16,831,3.2881587953456535,0.23373390282214612,-0.23450853933571092,1.0225448761840545,199503.6175584991,-0.11626609717785386,0.01549146066428908,False
main,2022-09-19,832,3.29637234770705,0.23504079525818167,-0.23450853933571092,1.0287054151433024,200546.78899770675,-0.11495920474181831,0.01549146066428908,False
main,2022-09-20,833,3.299110198494182,0.23280467109497938,-0.23450853933571092,1.0209420557626254,199466.61483315344,-0.1171953289050206,0.01549146066428908,False
main,2022-09-21,834,3.3018480492813143,0.2302471318018744,-0.23450853933571092,1.0120112952251374,198217.0928434781,-0.11975286819812558,0.01549146066428908,False
main,2022-09-22,835,3.3045859000684463,0.22776897880599822,-0.23619708873022482,1.0033453847198563,197012.43802117923,-0.12223102119400175,0.013802911269775175,False
main,2022-09-23,836,3.3073237508555784,0.22140709488302002,-0.2487867234053298,0.9804451118052016,193765.11520459683,-0.12859290511697996,0.0012132765946701873,False
main,2022-09-26,837,3.3155373032169746,0.2184280376355212,-0.25361933512789125,0.9713462975992115,192518.6095898319,-0.13157196236447877,-0.0036193351278912544,False
main,2022-09-27,838,3.3182751540041067,0.2188579533535442,-0.25361933512789125,0.9729900088108794,192848.39172575637,-0.1311420466464558,-0.0036193351278912544,False
main,2022-09-28,839,3.3210130047912387,0.22245071304948727,-0.25361933512789125,0.9856288788459583,194848.23447998497,-0.1275492869505127,-0.0036193351278912544,False
main,2022-09-29,840,3.323750855578371,0.21952716066767008,-0.25361933512789125,0.9752761582042224,193410.0315939302,-0.1304728393323299,-0.0036193351278912544,False
main,2022-09-30,841,3.326488706365503,0.21828165708587433,-0.25361933512789125,0.9709599598785182,192858.4950462288,-0.13171834291412565,-0.0036193351278912544,False
main,2022-10-03,842,3.3347022587268995,0.22248450785973528,-0.25361933512789125,0.9870584926211028,195402.73742801847,-0.1275154921402647,-0.0036193351278912544,False
main,2022-10-04,843,3.3374401095140316,0.22377886182597861,-0.25361933512789125,0.9917384173812255,196201.9567827989,-0.12622113817402136,-0.0036193351278912544,False
main,2022-10-05,844,3.3401779603011637,0.22413104381618232,-0.25361933512789125,0.9931090278992052,196499.2309821845,-0.12586895618381766,-0.0036193351278912544,False
main,2022-10-06,845,3.3429158110882957,0.22412384970687338,-0.25361933512789125,0.993210735523093,196604.1960580577,-0.1258761502931266,-0.0036193351278912544,False
main,2022-10-07,846,3.345653661875428,0.2233937937048709,-0.25361933512789125,0.9907453797077868,196320.848255088,-0.1266062062951291,-0.0036193351278912544,False
main,2022-10-10,847,3.353867214236824,0.2220833140002907,-0.25361933512789125,0.9876366307414546,195940.6596237718,-0.1279166859997093,-0.0036193351278912544,False
main,2022-10-11,848,3.356605065023956,0.22154838887568862,-0.25361933512789125,0.9858569431068397,195760.3860186372,-0.12845161112431136,-0.0036193351278912544,False
main,2022-10-12,849,3.359342915811088,0.22143973700652397,-0.25361933512789125,0.9855956059529953,195809.15269607128,-0.128560262993476,-0.0036193351278912544,False
main,2022-10-13,850,3.36208076659822,0.2222284862916426,-0.25361933512789125,0.9885140732749705,196342.0915177439,-0.12777151370835738,-0.0036193351278912544,False
main,2022-10-14,851,3.3648186173853527,0.2204267647599334,-0.25361933512789125,0.9821809254636938,195477.2666354628,-0.1295732352400666,-0.0036193351278912544,False
main,2022-10-17,852,3.373032169746749,0.2206948118899974,-0.25361933512789125,0.9846611631692226,195942.44831057152,-0.12930518811000258,-0.0036193351278912544,False
main,2022-10-18,853,3.375770020533881,0.2210037572828305,-0.25361933512789125,0.9858852441448076,196217.00843803555,-0.12899624271716947,-0.0036193351278912544,False
main,2022-10-19,854,3.378507871321013,0.22144095580111411,-0.25361933512789125,0.9875652852616288,196561.90436795316,-0.12855904419888586,-0.0036193351278912544,False
main,2022-10-20,855,3.381245722108145,0.2212217762301687,-0.25361933512789125,0.9869083780835153,196550.27983602625,-0.12877822376983128,-0.0036193351278912544,False
main,2022-10-21,856,3.383983572895277,0.22114138847945286,-0.25361933512789125,0.9867468644078735,196614.051896488,-0.12885861152054712,-0.0036193351278912544,False
main,2022-10-24,857,3.3921971252566734,0.22102208188248929,-0.25361933512789125,0.9878518093944307,196871.6897565933,-0.1289779181175107,-0.0036193351278912544,False
main,2022-10-25,858,3.3949349760438055,0.22120898608570605,-0.25361933512789125,0.9886438774071028,197081.7351024926,-0.12879101391429393,-0.0036193351278912544,False
main,2022-10-26,859,3.3976728268309375,0.22125703610232894,-0.25361933512789125,0.9889405993347113,197215.95775570264,-0.12874296389767104,-0.0036193351278912544,False
main,2022-10-27,860,3.40041067761807,0.2210194236790768,-0.25361933512789125,0.9882153625003522,197193.3940428651,-0.1289805763209232,-0.0036193351278912544,False
main,2022-10-28,861,3.403148528405202,0.22243753453062975,-0.25361933512789125,0.9933760497292423,198082.14719905885,-0.12756246546937022,-0.0036193351278912544,False
main,2022-10-31,862,3.4113620807665983,0.2226771586144305,-0.25361933512789125,0.9957637707861986,198541.89394474856,-0.12732284138556949,-0.0036193351278912544,False
main,2022-11-01,863,3.4140999315537304,0.2223291906046161,-0.25361933512789125,0.9946423277020533,198458.25607626708,-0.1276708093953839,-0.0036193351278912544,False
main,2022-11-02,864,3.4168377823408624,0.21773875359511607,-0.25361933512789125,0.9779599183332207,196030.9184736145,-0.1322612464048839,-0.0036193351278912544,False
main,2022-11-03,865,3.4195756331279945,0.21589524966271312,-0.25361933512789125,0.9713982440722984,195123.1713659372,-0.13410475033728686,-0.0036193351278912544,False
main,2022-11-04,866,3.4223134839151266,0.21868505397021964,-0.25361933512789125,0.9814177214983644,196764.88093444495,-0.13131494602978033,-0.0036193351278912544,False
main,2022-11-07,867,3.430527036276523,0.2182363286660145,-0.25361933512789125,0.9813106251849668,196835.93500246352,-0.13176367133398548,-0.0036193351278912544,False
main,2022-11-08,868,3.433264887063655,0.21982130594649618,-0.25361933512789125,0.9870912079990867,197823.4464085164,-0.1301786940535038,-0.0036193351278912544,False
main,2022-11-09,869,3.436002737850787,0.2159158514920414,-0.25361933512789125,0.9729041445380937,195762.15087208129,-0.13408414850795858,-0.0036193351278912544,False
main,2022-11-10,870,3.4387405886379194,0.22338418034607233,-0.25361933512789125,0.9988957260564296,200034.9867610261,-0.12661581965392765,-0.0036193351278912544,False
main,2022-11-11,871,3.4414784394250515,0.22555974267239298,-0.25361933512789125,1.006723613910214,201372.99608360912,-0.124440257327607,-0.0036193351278912544,False
main,2022-11-14,872,3.4496919917864477,0.22460235088490288,-0.25361933512789125,1.004834332582624,201166.6358680029,-0.1253976491150971,-0.0036193351278912544,False
main,2022-11-15,873,3.4524298425735798,0.22558274576681403,-0.25361933512789125,1.0084571721437128,201835.13076817623,-0.12441725423318595,-0.0036193351278912544,False
main,2022-11-16,874,3.455167693360712,0.22259171686583534,-0.25361933512789125,0.9977079997327993,200249.777926676,-0.12740828313416463,-0.0036193351278912544,False
main,2022-11-17,875,3.457905544147844,0.22208894227010512,-0.25361933512789125,0.9960240855300798,200075.2209883816,-0.12791105772989486,-0.0036193351278912544,False
main,2022-11-18,876,3.460643394934976,0.2237909881371376,-0.25361933512789125,1.002210243084316,201151.6123655276,-0.12620901186286237,-0.0036193351278912544,False
main,2022-11-21,877,3.468856947296372,0.22215235395186483,-0.25361933512789125,0.9978196919979033,200551.2488584227,-0.12784764604813514,-0.0036193351278912544,False
main,2022-11-22,878,3.4715947980835042,0.22506764107941835,-0.25361933512789125,1.0082759759333209,202328.0218319721,-0.12493235892058163,-0.0036193351278912544,False
main,2022-11-23,879,3.4743326488706368,0.22436574688356226,-0.25361933512789125,1.0058738639256941,202037.8099655886,-0.12563425311643772,-0.0036193351278912544,False
main,2022-11-25,880,3.479808350444901,0.2241991266542651,-0.25361933512789125,1.0061032452586942,202166.1080975828,-0.12580087334573486,-0.0036193351278912544,False
main,2022-11-28,881,3.488021902806297,0.22044582398193358,-0.25361933512789125,0.9938908309432063,200344.9698439464,-0.1295541760180664,-0.0036193351278912544,False
main,2022-11-29,882,3.490759753593429,0.22077164387688564,-0.25361933512789125,0.9951898820884463,200641.142306582,-0.12922835612311434,-0.0036193351278912544,False
main,2022-11-30,883,3.4934976043805612,0.22517709222588778,-0.25361933512789125,1.0108575373966233,203293.0511121485,-0.1248229077741122,-0.0036193351278912544,False
main,2022-12-01,884,3.4962354551676933,0.2238496064952864,-0.25361933512789125,1.0061715731972758,202636.6176482512,-0.12615039350471358,-0.0036193351278912544,False
main,2022-12-02,885,3.4989733059548254,0.2235888363397247,-0.25361933512789125,1.005356661635408,202597.59984019224,-0.12641116366027527,-0.0036193351278912544,False
main,2022-12-05,886,3.5071868583162216,0.21989818660274896,-0.25361933512789125,0.9933345800591821,200795.0236610817,-0.13010181339725102,-0.0036193351278912544,False
main,2022-12-06,887,3.509924709103354,0.21885734896782827,-0.25361933512789125,0.9896661553039203,200303.3155347833,-0.1311426510321717,-0.0036193351278912544,False
main,2022-12-07,888,3.512662559890486,0.2194010812897198,-0.25361933512789125,0.9917546921634698,200726.10225219055,-0.13059891871028018,-0.0036193351278912544,False
main,2022-12-08,889,3.515400410677618,0.2208450493799896,-0.25361933512789125,0.9970728278069214,201672.42503600992,-0.12915495062001037,-0.0036193351278912544,False
main,2022-12-09,890,3.5181382614647503,0.21917168566353062,-0.25361933512789125,0.991082565692413,200811.2802329472,-0.13082831433646935,-0.0036193351278912544,False
main,2022-12-12,891,3.5263518138261465,0.2211845526486227,-0.25361933512789125,0.9997728620039279,202311.88750457895,-0.1288154473513773,-0.0036193351278912544,False
main,2022-12-13,892,3.5290896646132786,0.22305436598990425,-0.25361933512789125,1.00661131337639,203518.5200694053,-0.12694563401009573,-0.0036193351278912544,False
main,2022-12-14,893,3.5318275154004106,0.22196071562407815,-0.25361933512789125,1.0027516992171668,202988.37660227733,-0.12803928437592182,-0.0036193351278912544,False
main,2022-12-15,894,3.5345653661875427,0.21657517599325304,-0.25361933512789125,0.9828009898226212,199953.58072867844,-0.13342482400674693,-0.0036193351278912544,False
main,2022-12-16,895,3.5373032169746748,0.21643498689577267,-0.25361933512789125,0.9824109579224244,199979.39466673275,-0.1335650131042273,-0.0036193351278912544,False
main,2022-12-19,896,3.5455167693360714,0.21453871226709342,-0.25361933512789125,0.9769112122472848,199196.5901062741,-0.13546128773290655,-0.0036193351278912544,False
main,2022-12-20,897,3.5482546201232035,0.21522841286733896,-0.25361933512789125,0.9795406687741207,199704.49412583647,-0.13477158713266102,-0.0036193351278912544,False
main,2022-12-21,898,3.5509924709103355,0.2176593172835346,-0.25361933512789125,0.988422628312439,201234.0456987862,-0.13234068271646537,-0.0036193351278912544,False
main,2022-12-22,899,3.5537303216974676,0.2133966925912565,-0.25361933512789125,0.9726614926102238,198848.95900627988,-0.1366033074087435,-0.0036193351278912544,False
main,2022-12-23,900,3.5564681724845997,0.213082853837133,-0.25361933512789125,0.9716300263146637,198771.3403397899,-0.136917146162867,-0.0036193351278912544,False
main,2022-12-27,901,3.567419575633128,0.21183081124678216,-0.25361933512789125,0.969123627321939,198459.81856383628,-0.13816918875321782,-0.0036193351278912544,False
