rebalance_date,ticker,Name,sector,weight,period_forward_return,weighted_forward_return,main_v3_score,main_v3_sleeves,main_v3_style_regime,main_v3_replacement_score,main_v3_replacement_catalyst_score,main_v3_replacement_decay_score,score,score_total,portfolio_sleeve_label,portfolio_candidate_gate_label,portfolio_future_winner_engine_score,portfolio_early_scout_engine_score,portfolio_monster_early_score,portfolio_stale_mega_leader_score,portfolio_risk_entry_block_score,rs_acceleration_score,regime_state,style_regime,theme_horizon_primary,theme_holding_profile_primary,research_only_backtest,production_activation_allowed
2022-09-30,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.1925470232813422,0.0389696687756484,0.007503493721010967,2.1186014797202892,core,quality_compounder,0.8590430838163537,0.3126890365402061,0.09925043635487187,5.636977915648313,,unassigned,rejected,0.4365304696135447,0.2880827647642038,0.2960831810400701,0.0,0.159375,0.7953761784816072,bear,quality_compounder,unknown,neutral,True,False
2022-09-30,DKS,DICKS SPORTING INC,Consumer Discretionary,0.10192886186159447,0.1013769601011354,0.010333238162097004,1.8570225837956398,future,quality_compounder,0.6240392535486992,0.08644707645633101,0.22476263672267222,3.974373749986402,,early_scout,early_relaxed,0.6980269639599229,0.6358143043247211,0.3717517348861354,0.0,0.24375,3.0,bear,quality_compounder,unknown,neutral,True,False
2022-09-30,FSLR,FIRST SOLAR INC,Information Technology,0.09232087210189138,0.1152976895525126,0.010644383250821093,1.8366347717394027,future,quality_compounder,0.7766823780132701,0.14269392362188488,0.1286655214697021,3.275897947546607,,unassigned,rejected,0.649007924694482,0.5135583618467625,0.542106073238061,0.0,0.1083333333333333,1.4475372191810814,bear,quality_compounder,product_cycle,medium_cycle,True,False
2022-09-30,AM,ANTERO MIDSTREAM CORP,Energy,0.06634928808412821,0.1654382091789086,0.010976707400933672,1.8039664691360073,core,quality_compounder,0.7907132499362134,0.0,0.09925043635487187,0.9604587242816096,,unassigned,rejected,0.5588897115359635,0.6306284539153739,0.3380511454316381,0.0,0.1458333333333333,0.2069276678277278,bear,quality_compounder,unknown,neutral,True,False
2022-09-30,LPX,LOUISIANA PACIFIC CORP,Materials,0.06037032418425803,0.1220305769853755,0.007367025492999176,1.7833404656037297,core,quality_compounder,0.8647012351639257,0.28573489845428435,0.17626027922308551,1.1038338716494551,,early_scout,early_relaxed,0.492556507513384,0.4804881529051735,0.2568899329381452,0.0,0.3895833333333334,0.0492943620559167,bear,quality_compounder,unknown,neutral,True,False
2022-09-30,ON,ON SEMICONDUCTOR CORP,Information Technology,0.03575026603651417,-0.0044437198342407,-0.00015886416626583965,1.6848899211325608,future,quality_compounder,0.6433717786979498,0.0,0.09925043635487187,5.09079977501256,,future_winner,future_relaxed,0.5570837328690281,0.4577539878730941,0.3402669421445307,0.0,0.040625,1.3499030620966104,bear,quality_compounder,unknown,neutral,True,False
2022-09-30,MCK,MCKESSON CORP,Health Care,0.020733364450271546,0.1341712672292283,0.002781821782218366,1.6067443744134164,core,quality_compounder,0.6466198769736928,0.26520123360015724,0.29925043635487186,3.795071704715771,,future_winner,future_relaxed,0.6950736522181417,0.6143116267704376,0.4175760615649303,0.0,0.146875,-3.0,bear,quality_compounder,unknown,neutral,True,False
2022-10-31,WCC,WESCO INTERNATIONAL INC,Industrials,0.2609171286098254,-0.0767856510283672,-0.020034691584757656,1.7695664031545306,"core,future",turnaround_accumulation,0.6638438330389416,0.036971599877451466,0.14482382716653563,1.607042012435303,,early_scout,early_relaxed,0.66047747200902,0.5857051459107087,0.5195996357159438,0.0,0.0,0.1098116662694692,bear,turnaround_accumulation,unknown,neutral,True,False
2022-10-31,FANG,DIAMONDBACK ENERGY INC,Energy,0.0938013024211843,-0.0547097390201415,-0.00513184477521236,1.7924381998458423,future,turnaround_accumulation,0.9165952307787741,0.1407352452823964,0.1260356232248734,3.6024103773599463,,future_winner,future_relaxed,0.66047747200902,0.5857051459107087,0.6006223552251577,0.0,0.1333333333333333,-0.4823609311863084,bear,turnaround_accumulation,commodity_cycle,tactical_cycle,True,False
2022-10-31,GILD,GILEAD SCIENCES INC,Health Care,0.0933657455815688,0.1270127337759263,0.011858638587342665,0.8596576065305986,early,turnaround_accumulation,0.8737728570775337,0.11834769382174652,0.08325688931568799,3.018764067315646,,future_winner,future_relaxed,0.5530596615623079,0.5576037322209426,0.6071283800186607,0.0,0.1083333333333333,1.2794642328301606,bear,turnaround_accumulation,unknown,neutral,True,False
2022-10-31,LOW,LOWES COMPANIES INC,Consumer Discretionary,0.08991942229086201,0.0847978023814883,0.0076249694016781114,1.6657754752640752,core,turnaround_accumulation,0.6587697066483186,0.25,0.0121875,4.808161003109424,,unassigned,rejected,0.2714878699161071,0.1017369502634923,0.2972418110259576,0.0,0.040625,0.7396059281728851,bear,turnaround_accumulation,unknown,neutral,True,False
2022-10-31,FSLR,FIRST SOLAR INC,Information Technology,0.05536214667812829,0.1659459294499576,0.009187122886846881,1.7170228894319801,future,turnaround_accumulation,0.8152876410556548,1.7118798815241667e-05,0.05759759508015896,3.602342281483081,,future_winner,rejected,0.66047747200902,0.5440442626788273,0.5419793505628134,0.0,0.1083333333333333,1.525060105350787,bear,turnaround_accumulation,product_cycle,medium_cycle,True,False
2022-10-31,TSCO,TRACTOR SUPPLY,Consumer Discretionary,0.02027848521648557,0.0364007186165828,0.0007381514343358254,0.5407195429483844,early,turnaround_accumulation,0.824446634926558,0.3065050827201697,0.01279881443353347,2.367051398109837,,early_scout,early_relaxed,0.4418750039688955,0.3710994891894162,0.4569395178763534,0.0,0.0135416666666666,1.0064795662809378,bear,turnaround_accumulation,unknown,neutral,True,False
2022-10-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.016355769201945633,0.0364336785581898,0.0005959008376756277,0.5123496405682719,early,turnaround_accumulation,0.7444308024267086,0.061989438341315234,0.08907572299670946,3.520789798197532,,early_scout,early_relaxed,0.66047747200902,0.5857051459107087,0.5616829068398161,0.0,0.2416666666666667,-0.2486358449506418,bear,turnaround_accumulation,unknown,neutral,True,False
2022-11-30,FSLR,FIRST SOLAR INC,Information Technology,0.2862069669923803,-0.1248841177367331,-0.0357427045629497,2.1001384526801656,future,turnaround_accumulation,1.1232354703462633,0.10150579177795256,0.10334171297392698,4.399189247180329,,future_winner,rejected,0.7822988213543911,0.6960927190851531,0.5771542945778311,0.0,0.2416666666666667,-0.2575891762072522,neutral,turnaround_accumulation,product_cycle,medium_cycle,True,False
2022-11-30,MCHP,MICROCHIP TECHNOLOGY INC,Information Technology,0.17328897852369665,-0.1060815083304183,-0.018382756218831203,1.3055785298144995,early,turnaround_accumulation,1.2513494269868979,0.4403926112957316,0.04271047731935621,2.248825472315409,,unassigned,rejected,0.3464006992339668,0.2916908215299194,0.4212146538003508,0.0,0.0135416666666666,1.3296736773644915,neutral,turnaround_accumulation,unknown,neutral,True,False
2022-11-30,DKS,DICKS SPORTING INC,Consumer Discretionary,0.09823818076478365,0.0066394667606977,0.0006522491358191932,1.8245513301094767,future,turnaround_accumulation,0.8029592869381246,0.0,0.16981906452313897,2.430062263011803,,early_scout,early_relaxed,0.7822988213543911,0.6741516061342887,0.5315036426399717,0.0,0.2302083333333333,0.3062721629532763,neutral,turnaround_accumulation,unknown,neutral,True,False
2022-11-30,CPRT,COPART INC,Industrials,0.09,-0.0824742332675113,-0.007422680994076017,2.061590690944759,core,turnaround_accumulation,0.8752323028905755,0.07751189902807094,0.014765756933728889,2.8452701779231253,,early_scout,early_relaxed,0.4201926063128561,0.3414536871631694,0.4498050946624574,0.0,0.0135416666666666,0.6288396360321593,neutral,turnaround_accumulation,unknown,neutral,True,False
2022-11-30,TPL,TEXAS PACIFIC LAND CORP,Energy,0.07916023022147721,-0.1077501796037411,-0.008529529023837664,1.7846531694698229,future,turnaround_accumulation,0.7563668423830253,0.04987476221767667,0.25919487391065943,3.013098016905536,,early_scout,early_relaxed,0.7822988213543911,0.6960927190851531,0.4475921022724236,0.0,0.4583333333333333,-0.5660968316062425,neutral,turnaround_accumulation,unknown,neutral,True,False
2022-11-30,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.059067638072686716,-0.0306423050312867,-0.00180996858330091,1.081917347191343,early,turnaround_accumulation,0.8618843894525611,0.0,0.014765756933728889,3.206185799159245,,early_scout,early_relaxed,0.6017798582023637,0.4332666317764946,0.5045136896127264,0.0,0.0,0.003650064819632,neutral,turnaround_accumulation,unknown,neutral,True,False
2022-11-30,AXON,AXON ENTERPRISE INC,Industrials,0.05038835695015942,-0.0565888858562813,-0.00285142097993813,1.7139000038160943,future,turnaround_accumulation,0.8470918587198453,0.17056813339257265,0.3,2.828877135289362,,early_scout,early_relaxed,0.7822988213543911,0.6960927190851531,0.4338459391638891,0.0,0.3385416666666667,2.349530448833298,neutral,turnaround_accumulation,unknown,neutral,True,False
2022-11-30,HALO,HALOZYME THERAPEUTICS INC,Health Care,0.04561205007427527,0.0015817249591276,7.21457180394591e-05,1.7003370084342202,future,turnaround_accumulation,0.9564138703295244,0.11223999493011227,0.1702901215732439,1.7146586523357188,,early_scout,rejected,0.7582838705668522,0.6960927190851531,0.5136850258109305,0.0,0.4583333333333333,-0.1586080558409777,neutral,turnaround_accumulation,unknown,neutral,True,False
2022-11-30,LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,0.04039421499692411,-0.0851004775339424,-0.0034375669858469795,1.6846806479017562,future,turnaround_accumulation,0.6887776127950136,0.21761241286544125,0.3,1.9884212492351137,,early_scout,early_relaxed,0.5591751107400085,0.4698091900905782,0.354068440284125,0.0,0.3385416666666667,2.450339919847884,neutral,turnaround_accumulation,unknown,neutral,True,False
2022-11-30,CSCO,CISCO SYSTEMS INC,Information Technology,0.0401458188729992,-0.0404972529857665,-0.001625795383220608,1.0268234914028955,early,turnaround_accumulation,0.5965570909257917,0.02327131494183573,0.014765756933728889,3.851734166985622,,core_compounder,core_strict,0.1374322946235055,0.051888274676923,0.3893871764907171,0.0,0.0135416666666666,0.6388001335334714,neutral,turnaround_accumulation,structural_growth,long_duration,True,False
2022-11-30,FICO,FAIR ISAAC CORP,Information Technology,0.03749756453061744,-0.0143638988804291,-0.0005386112251801537,1.018146001251283,early,turnaround_accumulation,1.0828970302813488,0.19545769756341821,0.2489059892734882,3.122475554539307,,early_scout,early_relaxed,0.7822988213543911,0.6960927190851531,0.5035215188602251,0.0,0.4732291666666666,-0.3836088363675247,neutral,turnaround_accumulation,unknown,neutral,True,False
2022-12-30,CPRT,COPART INC,Industrials,0.1841892378576051,0.1393910013769808,0.025674322307834476,1.8549025076668992,core,balanced,0.5179570097675309,0.0,0.026594853771308758,1.660350030557654,,early_scout,early_relaxed,0.2715420007812359,0.1830503496577508,0.3042704956830315,0.0,0.0270833333333333,0.6739470184993359,bear,balanced,unknown,neutral,True,False
2022-12-30,DKS,DICKS SPORTING INC,Consumer Discretionary,0.1596583832910004,0.1263786069253591,0.02017740406427166,1.8122800904527037,future,balanced,0.7003268480873621,0.0688452075773208,0.2465584459753743,2.5677128729738388,,early_scout,early_relaxed,0.6752511148840775,0.5345843494055664,0.5599517750872273,0.0,0.35,-0.49271888824424,bear,balanced,unknown,neutral,True,False
2022-12-30,CTAS,CINTAS CORP,Industrials,0.07037689620237363,-0.0209502396598558,-0.001474412841956523,1.6626850630833705,core,balanced,0.8647192502326447,0.2803535425626758,0.04946734483511385,2.647676663273205,,early_scout,early_relaxed,0.4206742095463247,0.3547537991420912,0.5022518746276893,0.0,0.1333333333333333,-0.1420101725267079,bear,balanced,unknown,neutral,True,False
2022-12-30,PG,PROCTER & GAMBLE,Consumer Staples,0.05,-0.0522549803757665,-0.002612749018788325,0.6785714975214525,early,balanced,0.5639503199255655,0.07603176061694308,0.026594853771308758,4.647446842791713,,core_compounder,core_strict,0.2585934095614309,0.2244622684031752,0.4260080578505297,0.0,0.0135416666666666,0.576271393037382,bear,balanced,unknown,neutral,True,False
2022-12-30,ACLS,Axcelis Technologies,Information Technology,0.04851910592751777,0.4417451568522375,0.021433080058281664,1.5930901446320276,future,balanced,0.5210680431398862,0.049229363410789796,0.3,0.438150924045856,,unassigned,rejected,0.6653076014763099,0.5345843494055664,0.403965197607996,0.0,0.2166666666666666,0.8616288595882016,bear,balanced,structural_growth,long_duration,True,False
2022-12-30,JBL,JABIL INC,Information Technology,0.04543386594002126,0.1707848347201923,0.007759415285265905,1.6015383501684048,core,balanced,0.9277299546844223,0.25,0.026594853771308758,0.8283717674112077,,early_scout,early_relaxed,0.4996759217397297,0.3503811604356051,0.5495488595110352,0.0,0.0,0.2559205862684195,bear,balanced,unknown,neutral,True,False
2022-12-30,HALO,HALOZYME THERAPEUTICS INC,Health Care,0.041822510781481824,-0.0845763005362866,-0.0035371932410366933,1.5738180476355854,future,balanced,0.6735126088653856,0.049198066659715385,0.11158711114204252,1.3412165807263638,,unassigned,rejected,0.6752511148840775,0.5345843494055664,0.4465666919723701,0.0,0.0,0.4329095633714628,bear,balanced,unknown,neutral,True,False
2023-01-31,ACLS,Axcelis Technologies,Information Technology,0.23665273011268745,0.1654351453018763,0.03915067879227817,2.249942234715364,future,breakout_growth,0.9811198713668527,0.16612545248994096,0.3,2.586661946064476,,early_scout,early_relaxed,0.7677302167222162,0.5871425514991729,0.4675324668076455,0.0,0.325,0.6892644835328281,neutral,breakout_growth,structural_growth,long_duration,True,False
2023-01-31,NOW,SERVICENOW INC,Information Technology,0.16952105786389354,-0.03588419422202,-0.006083126565110247,1.4141881159634135,early,breakout_growth,1.2004054247999445,0.3193834647981719,0.028417275072450746,6.070868900291599,,early_scout,early_relaxed,0.6269087092278869,0.4016111177812214,0.4121476800719581,0.0,0.0135416666666666,1.1338901574910054,neutral,breakout_growth,structural_growth,long_duration,True,False
2023-01-31,DKS,DICKS SPORTING INC,Consumer Discretionary,0.11114464010184637,0.0014548733960217,0.00016170137999458285,2.029194042569128,future,breakout_growth,0.8503032254742082,0.02473869125229614,0.2398808108574193,1.642455294351601,,early_scout,early_relaxed,0.7677302167222162,0.5871425514991729,0.5972207558585668,0.0,0.4583333333333333,-0.1702988337096022,neutral,breakout_growth,unknown,neutral,True,False
2023-01-31,LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,0.10393122364737525,0.1433262695619743,0.014896074576389544,2.0133322291692046,future,breakout_growth,0.5863394969264506,0.07741513251765686,0.3,1.8566708529351676,,early_scout,early_relaxed,0.6380920404375027,0.4642018050085941,0.4700846137265682,0.0,0.325,1.6426596869682353,neutral,breakout_growth,unknown,neutral,True,False
2023-01-31,CPRT,COPART INC,Industrials,0.0792079207920792,0.0706979047971423,0.005599834043338003,2.0800448404879406,core,breakout_growth,0.8505334070135507,0.013451395415697868,0.028417275072450746,2.450413592542632,,early_scout,early_relaxed,0.3888418376091986,0.3130488134199509,0.4761748598618103,0.0,0.0,0.5279527184854438,neutral,breakout_growth,unknown,neutral,True,False
2023-01-31,AMKR,AMKOR TECHNOLOGY INC,Information Technology,0.07684234503342594,-0.1074740927104845,-0.008258561314213457,1.9481844611477,future,breakout_growth,0.759156116003382,0.10537429433431533,0.3,0.8190527675004464,,unassigned,rejected,0.7571644928320754,0.5871425514991729,0.455456348251561,0.0,0.325,1.4282974516536595,neutral,breakout_growth,unknown,neutral,True,False
2023-01-31,FSLR,FIRST SOLAR INC,Information Technology,0.07592986094267615,0.128015825790382,0.009720223850725561,1.9458040518365918,future,breakout_growth,0.9320020573131778,0.08783914420337155,0.19805081757911513,4.495955131464333,,future_winner,rejected,0.7677302167222162,0.5871425514991729,0.4884055733580839,0.0,0.2416666666666667,-1.2166183826417596,neutral,breakout_growth,product_cycle,medium_cycle,True,False
2023-01-31,BEN,FRANKLIN RESOURCES INC,Financials,0.04755066660807174,-0.0526655937759567,-0.0025042840913566547,1.1367391715019297,early,breakout_growth,0.7908826683258506,0.06617045472252663,0.14121020897838377,0.654989759883662,,early_scout,early_relaxed,0.4770862536566915,0.4179461622289334,0.5236610974330363,0.0,0.0,2.385729375954303,neutral,breakout_growth,unknown,neutral,True,False
2023-01-31,STLD,STEEL DYNAMICS INC,Materials,0.038708749271870665,0.1027849612280946,0.003978677293097262,1.83216338535503,future,breakout_growth,0.7747375493719619,0.11045769197085298,0.19723572915110937,1.0818502259415297,,early_scout,early_relaxed,0.5629665421951494,0.4884349028480525,0.5127697496029192,0.0,0.2416666666666667,-1.7607010447168348,neutral,breakout_growth,unknown,neutral,True,False
2023-01-31,OGE,OGE ENERGY CORP,Utilities,0.03045302800328225,-0.0875668697719381,-0.0026666763373246007,1.074344892000211,early,breakout_growth,0.6308541545047548,0.0,0.059568282837109056,1.1972410104887068,,early_scout,early_relaxed,0.360795195389545,0.3258689202575964,0.4440704876105659,0.0,0.146875,-0.2325867425566359,neutral,breakout_growth,unknown,neutral,True,False
2023-01-31,TPR,TAPESTRY INC,Consumer Discretionary,0.030057777622791333,-0.0304096985457419,-0.000914047956464031,1.7984589375083322,future,breakout_growth,0.9739365451766582,0.3479618685866545,0.27216913761665323,0.6491810146252878,,early_scout,early_relaxed,0.6244428284912101,0.4422900634186379,0.5748909707129288,0.0,0.325,2.4511724660169563,neutral,breakout_growth,unknown,neutral,True,False
2023-02-28,STLD,STEEL DYNAMICS INC,Materials,0.2634253087906179,-0.1144483835290178,-0.03014860077171858,2.2510500863769267,"core,future",quality_compounder,1.320996840235477,0.332791998869658,0.13979894715955238,2.9918193784404146,,future_winner,future_relaxed,0.781955246543232,0.6796656354138928,0.580079753899406,0.0,0.2416666666666667,-1.0094842073932853,neutral,quality_compounder,unknown,neutral,True,False
2023-02-28,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.2218405140237546,0.0230831208791302,0.005120771401098706,1.6429799031969634,early,quality_compounder,1.042437831050775,0.04626963407769297,0.04164769811407254,4.828153158519184,,early_scout,early_relaxed,0.781955246543232,0.6762759431624916,0.5764731162259785,0.0,0.1083333333333333,2.197820823841629,neutral,quality_compounder,unknown,neutral,True,False
2023-02-28,ACLS,Axcelis Technologies,Information Technology,0.1992794167049741,0.0309898568812174,0.006175640603059631,2.254659373117441,future,quality_compounder,0.9938140502754051,0.18713723195274523,0.3,3.2786352966227126,,early_scout,early_relaxed,0.781955246543232,0.6628927011057157,0.5739007303568695,0.0,0.325,0.6940902779334461,neutral,quality_compounder,structural_growth,long_duration,True,False
2023-02-28,RS,RELIANCE STEEL & ALUMINUM,Materials,0.1184746454743795,0.0202683041116453,0.0024012801439940853,2.0714374694231874,future,quality_compounder,1.3427761036195187,0.36598251231662426,0.09014823401791884,2.5715654945309354,,future_winner,future_relaxed,0.781955246543232,0.6796656354138928,0.6073257618275358,0.0,0.2416666666666667,-0.2647235102687824,neutral,quality_compounder,unknown,neutral,True,False
2023-02-28,LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,0.057245232657712086,0.1045804715675347,0.005986733426336767,1.882425712021536,future,quality_compounder,0.9088647205063698,0.39688663095350124,0.2706375454824208,2.319995078674342,,early_scout,early_relaxed,0.4905865206385009,0.3328859192372554,0.511363098475106,0.0,0.325,0.4788459080503644,neutral,quality_compounder,unknown,neutral,True,False
2023-02-28,MAS,MASCO CORP,Industrials,0.044028011511349746,-0.0560981178324406,-0.002469888577691749,2.131306133587361,core,quality_compounder,0.90007157884536,0.055005417527979064,0.04713808503473271,1.676214867331551,,early_scout,early_relaxed,0.470994931855104,0.4206685574208404,0.4355129166914716,0.0,0.0135416666666666,0.6529482291977348,neutral,quality_compounder,unknown,neutral,True,False
2023-02-28,JBL,JABIL INC,Information Technology,0.038413550457473425,0.0220730455712938,0.0008479040498030047,1.8038936463030428,future,quality_compounder,1.1685725124532795,0.349092782749686,0.0964495055437236,2.142211682054949,,future_winner,future_relaxed,0.781955246543232,0.6796656354138928,0.5633782181018073,0.0,0.2416666666666667,-0.3592425831558539,neutral,quality_compounder,unknown,neutral,True,False
2023-02-28,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.035715804828178474,0.0136138632799052,0.0004862300838625998,2.1020017763369747,core,quality_compounder,1.0942862636151602,0.21755546697925093,0.16285239957116632,4.645574148458672,,early_scout,early_relaxed,0.7111184415018761,0.6796656354138928,0.5536700091201054,0.0,0.1604166666666666,-1.7209109935674949,neutral,quality_compounder,unknown,neutral,True,False
2023-02-28,MLI,MUELLER INDUSTRIES INC,Industrials,0.02157751555156023,-0.0035221216636681,-7.599863497228562e-05,1.7137355442885625,future,quality_compounder,1.1061691678875067,0.14950988885023092,0.13227028956382192,2.925124238391481,,early_scout,early_relaxed,0.7688345722999729,0.6696535227369824,0.5325599365228002,0.0,0.1333333333333333,-0.9925279961853104,neutral,quality_compounder,unknown,neutral,True,False
2023-03-31,LSCC,LATTICE SEMICONDUCTOR CORP,Information Technology,0.20789283781274906,-0.1242484873181932,-0.025830370622520547,2.3695684504284094,future,breakout_growth,1.0553263393595054,0.3571741157850208,0.29520402653392386,2.2852137337755014,,early_scout,early_relaxed,0.6554869029908913,0.4763876378418971,0.6013430931103086,0.0,0.325,1.0172166405941945,bull,breakout_growth,unknown,neutral,True,False
2023-03-31,ACLS,Axcelis Technologies,Information Technology,0.18365294314994549,-0.0768416545780406,-0.014112196019768639,2.3221572775318173,future,breakout_growth,0.8605991305655416,0.03901289122555444,0.3,3.075315667413677,,early_scout,early_relaxed,0.7115789102264457,0.5846221583635669,0.590461574311064,0.0,0.325,0.5838948399917561,bull,breakout_growth,structural_growth,long_duration,True,False
2023-03-31,FTNT,FORTINET INC,Information Technology,0.14876392792199178,-0.0635065378996724,-0.009447482026682103,2.1561451127713447,"early,future",breakout_growth,1.3823771558419748,0.3695590381007486,0.07806426816219007,3.476528391480735,,unassigned,rejected,0.7012456084454226,0.591789617187833,0.4989261450698745,0.0,0.0135416666666666,2.808471406475116,bull,breakout_growth,unknown,neutral,True,False
2023-03-31,MSFT,MICROSOFT CORP,Information Technology,0.09191900004541455,0.0701522873951163,0.006448328108257629,1.7078467133428012,early,breakout_growth,1.165604118966032,0.14349538234543743,0.034640035742895946,5.95523935671746,,core_compounder,core_strict,0.4610654630604065,0.3271012532508665,0.4553847065437996,0.0,0.0135416666666666,1.705365975594589,bull,breakout_growth,structural_growth,long_duration,True,False
2023-03-31,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,0.09144038341684234,0.0290532903307954,0.0026566440073687698,1.7067544108459862,early,breakout_growth,1.09431068410916,0.036429030029501944,0.044782951566728714,4.5645198676135,,early_scout,early_relaxed,0.7115789102264457,0.6093793275991408,0.574016188802074,0.0,0.1083333333333333,1.6793270241131617,bull,breakout_growth,unknown,neutral,True,False
2023-03-31,FSLR,FIRST SOLAR INC,Information Technology,0.08007148485766419,-0.1879602198422968,-0.0150502538969457,2.0694168195700695,future,breakout_growth,1.1131285260080086,0.31893764860281326,0.0984331525779688,4.093146843635728,,future_winner,future_relaxed,0.6063140000425112,0.4361931083275338,0.558470538187441,0.0,0.1083333333333333,0.3312222296804861,bull,breakout_growth,product_cycle,medium_cycle,True,False
2023-03-31,NUE,NUCOR CORP,Materials,0.06434049480464174,-0.0411377786972686,-0.002646825036546112,2.018193961089465,future,breakout_growth,1.0390824502724907,0.25,0.01610446228185354,1.4358090470660243,,future_winner,future_relaxed,0.7115789102264457,0.6093793275991408,0.4478694409692247,0.0,0.0135416666666666,0.7063641497258896,bull,breakout_growth,unknown,neutral,True,False
2023-03-31,JBL,JABIL INC,Information Technology,0.04183016975425935,-0.109070208955061,-0.0045624253557227405,1.9318174539110895,future,breakout_growth,1.1968388432794517,0.30476951562279175,0.0966246403559556,1.889670017374247,,future_winner,future_relaxed,0.7115789102264457,0.6093793275991408,0.5777279005118436,0.0,0.2416666666666667,-0.3618696053393337,bull,breakout_growth,unknown,neutral,True,False
2023-03-31,NOW,SERVICENOW INC,Information Technology,0.03553478273082555,-0.0390006985856038,-0.0013858813505898463,1.5483853754989672,early,breakout_growth,1.2299153098774391,0.32228324663177177,0.00971124163959171,5.327116582410342,,early_scout,early_relaxed,0.6512579349550252,0.4592141516025401,0.4264220590952296,0.0,0.0135416666666666,2.2708656585992983,bull,breakout_growth,structural_growth,long_duration,True,False
2023-03-31,PWR,QUANTA SERVICES INC,Industrials,0.03086879603620313,0.0127910957769017,0.0003948457266167178,1.8806236106770777,future,breakout_growth,0.8927982020772539,0.0483438567952623,0.06396099522972219,2.297523869736528,,future_winner,future_relaxed,0.6040977926334614,0.5205450648903236,0.558319005448505,0.0,0.1333333333333333,-0.359414928445833,bull,breakout_growth,structural_growth,long_duration,True,False
2023-03-31,STM,STMicroelectronics,Semiconductors,0.02368517946946285,-0.1979245430969403,-0.004687878324662466,1.8414951605401164,future,breakout_growth,0.9227486978242759,0.12593673895769011,0.17991722110696584,2.732226267195676,,future_winner,adr_global_alpha_fallback,0.6581285176883293,0.5588659796945481,0.548657950782984,0.0,0.325,2.827436109944357,bull,breakout_growth,unknown,neutral,True,False
2023-04-28,NOW,SERVICENOW INC,Information Technology,0.17369236254587758,0.1819376749148316,0.031601184592060946,1.3338653946220973,early,balanced,1.1277291878696458,0.2722240123693787,0.00812499999999999,6.114273232792119,,early_scout,early_relaxed,0.6438060249747837,0.4477938991529884,0.4489575425729193,0.0,0.0270833333333333,0.40158565041367,neutral,balanced,structural_growth,long_duration,True,False
2023-04-28,BYD,BOYD GAMING CORP,Consumer Discretionary,0.15081095490721505,-0.0847746186058758,-0.01278494118384709,1.5865191055369825,future,balanced,1.0938696092533853,0.348468192869936,0.09753367362661113,1.0836075886642271,,early_scout,early_relaxed,0.4567988037346802,0.4847727850688848,0.5606696336262226,0.0,0.0,0.7752132326920397,neutral,balanced,unknown,neutral,True,False
2023-04-28,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.14132433524809587,-0.0344102729598218,-0.004863008951752344,1.495260428409592,"early,future",balanced,0.8179344803125063,0.08533680028623693,0.031194568943694344,3.9739239093872536,,early_scout,early_relaxed,0.5327885009202108,0.5003660199981406,0.5696383306086075,0.0,0.0,0.6661684450573766,neutral,balanced,unknown,neutral,True,False
2023-04-28,PWR,QUANTA SERVICES INC,Industrials,0.1174193015980734,0.0531308382199753,0.0062385859171097255,1.5455384240319865,future,balanced,0.599365958294637,0.0,0.0842142784601693,2.394534914201314,,future_winner,future_relaxed,0.5099510383553996,0.4245021188431324,0.5483290563551501,0.0,0.1333333333333333,-0.6632141769025395,neutral,balanced,structural_growth,long_duration,True,False
2023-04-28,DKS,DICKS SPORTING INC,Consumer Discretionary,0.10930396179950111,-0.1205318000383286,-0.013174603267014575,1.5347060326438713,future,balanced,0.5692332426781375,0.023783802804297573,0.21833096521207912,1.8773189688703136,,early_scout,early_relaxed,0.6473922097715863,0.5815640394784888,0.5188888490525101,0.0,0.35,-0.929109084271008,neutral,balanced,unknown,neutral,True,False
2023-04-28,CHDN,CHURCHILL DOWNS INC,Consumer Discretionary,0.09468801827980113,-0.0737130505670985,-0.006979742679557327,1.5141012226912367,future,balanced,0.8844500084034674,0.16361117822067803,0.19372515125812192,1.4560897130521662,,early_scout,early_relaxed,0.6473922097715863,0.5815640394784888,0.5742584367665899,0.0,0.4583333333333333,-0.4771205773895246,neutral,balanced,unknown,neutral,True,False
2023-04-28,FTNT,FORTINET INC,Information Technology,0.08444065870009554,0.0969501954221061,0.008186538362545626,1.4986610445767985,future,balanced,0.9017826737331708,0.25,0.004062499999999979,3.3556927540500414,,future_winner,future_relaxed,0.5130910995175905,0.3336752942524355,0.4110671804297017,0.0,0.0135416666666666,1.911040910183712,neutral,balanced,unknown,neutral,True,False
