rebalance_date,ticker,original_weight,defended_weight,cash_after_defense,list_action,reason,period_forward_return,risk_adjusted_return,risk_return_cap,risk_exit_proxy,sector,regime_state,score,main_v2_score,risk_penalty,stage2_overext_penalty,explosion_exit_score,rs_acceleration_score
2022-11-30,MA,0.0615212518392611,0.0615212518392611,,hold,hold,-0.0224307450361681,-0.0224307450361681,-0.08,False,Financials,neutral,4.4985073382252,1.7249661615532883,-3.46066735597566,0.0,0.0,-0.3008600632668847
2022-11-30,LNG,0.0545193179044138,0.0,,move_to_cash_proxy,hard_stop,-0.1582728131760482,-0.08,-0.08,True,Energy,neutral,3.376181630582521,1.7093971581625331,-1.5751947088439862,0.0,0.0,-2.330893059730892
2022-11-30,JBL,0.0473783351578024,0.0473783351578024,,hold,hold,-0.0491983531269281,-0.0491983531269281,-0.08,False,Information Technology,neutral,1.2143817663147003,0.4481044871270246,0.2070544656203087,0.0,0.0,0.0989133238510592
2022-11-30,AXON,0.0452341646803885,0.0452341646803885,,hold,hold,-0.0565888858562813,-0.0565888858562813,-0.08,False,Industrials,neutral,2.030813195250285,1.3835157826309694,2.215269699530345,0.0,0.0,2.382803843540851
2022-11-30,LSCC,0.0272289568816549,0.0,,move_to_cash_proxy,hard_stop,-0.0851004775339424,-0.08,-0.08,True,Information Technology,neutral,1.1164358566498875,1.309860460719781,2.095460270144534,0.0,0.0,2.3299297361633564
2022-11-30,CAR,0.0261809262185298,0.0,,move_to_cash_proxy,hard_stop,-0.2606349794640641,-0.08,-0.08,True,Industrials,neutral,0.1909502547234877,1.3049057695620692,2.3218132831758767,0.0,0.0,2.7359621283915248
2022-11-30,CASH,0.0,0.5550534830404898,0.5550534830404898,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0,-0.08,False,Cash,,,,,,,
2022-12-30,MA,0.1452873166703528,0.1452873166703528,,hold,hold,0.0862267485810099,0.0862267485810099,-0.08,False,Financials,bear,4.526817291161144,1.7700829960711344,-3.4897624445685294,0.0,0.0,0.5761825550764891
2022-12-30,V,0.1322093115734162,0.1322093115734162,,hold,hold,0.1179281456971932,0.1179281456971932,-0.08,False,Financials,bear,5.391390809771378,1.7393216392103636,-3.549157476206532,0.0,0.0,0.1789545895540803
2022-12-30,CPRT,0.1290868951388971,0.1290868951388971,,hold,hold,0.1393910013769808,0.1393910013769808,-0.08,False,Industrials,bear,2.656650239512898,1.7317549797637033,-0.1436179432809712,0.0,0.0,0.590174769616665
2022-12-30,DKS,0.0828103444308251,0.0,,move_to_cash_proxy,distribution_risk_decay,0.1263786763812968,0.1263786763812968,-0.08,True,Consumer Discretionary,bear,2.001759063495689,1.483017361111861,1.1909096342282253,0.0,0.0,-0.5219872393761773
2022-12-30,ACLS,0.0753518879161396,0.0753518879161396,,hold,hold,0.4417451568522375,0.4417451568522375,-0.08,False,Information Technology,bear,1.057617610915408,1.4622197179921512,2.4291179602714044,0.0,0.0,0.7944327099420228
2022-12-30,ELF,0.0664129081266784,0.0,,move_to_cash_proxy,distribution_risk_decay,0.2330426276303889,0.2330426276303889,-0.08,True,Consumer Staples,bear,1.1309377787468695,1.4358857896339623,1.3321039863688189,0.0,0.0,-0.5735005560927999
2022-12-30,OGE,0.05,0.05,,hold,hold,0.0164106319652193,0.0164106319652193,-0.08,False,Utilities,bear,1.2723254253910623,0.0557223678914793,-0.7478633124737837,0.0,0.0,-0.9177040724675226
2022-12-30,HALO,0.0254248595263568,0.0,,move_to_cash_proxy,hard_stop,-0.0845763005362866,-0.08,-0.08,True,Health Care,bear,0.981602825643788,1.2818340541235584,0.610507466441019,0.0,0.0,0.4799690706645725
2022-12-30,COR,0.0230504787727765,0.0230504787727765,,hold,hold,-0.019667359320534,-0.019667359320534,-0.08,False,Health Care,bear,3.867588040744428,1.3683194264192915,-1.8047423072700297,0.0,0.0,-0.5693271008623826
2022-12-30,AVGO,0.0203659978445572,0.0203659978445572,,hold,hold,0.0754512715000996,0.0754512715000996,-0.08,False,Information Technology,bear,5.146505825980809,1.3523528045948303,-2.953355925357232,0.0,0.0,1.3577589244388428
2022-12-30,CASH,0.0,0.17464811208386033,0.17464811208386033,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0,-0.08,False,Cash,,,,,,,
2023-01-31,OGE,0.15,0.0,,move_to_cash_proxy,hard_stop,-0.0875668923748325,-0.08,-0.08,True,Utilities,neutral,1.0336702223378669,0.6963232874927332,-0.6812953410973113,0.0,0.0,-0.2814765973064707
2023-01-31,LSCC,0.1154947738153973,0.1154947738153973,,hold,hold,0.1433262695619743,0.1433262695619743,-0.08,False,Information Technology,neutral,1.167373081496973,1.5453095861146935,2.0156692191874783,0.0,0.0,1.3345466070288263
2023-01-31,ACLS,0.1107773144013105,0.0,,move_to_cash_proxy,distribution_risk_decay,0.1654351453018763,0.1654351453018763,-0.08,True,Information Technology,neutral,1.883461040376183,1.535805329550152,2.671679748310065,0.0,0.0,-0.1262794091034993
2023-01-31,MA,0.0979903146533283,0.0979903146533283,,hold,hold,-0.0283528975792626,-0.0283528975792626,-0.08,False,Financials,neutral,4.238358862748997,1.7397650474157,-3.5532279037186503,0.0,0.0,0.6438287501426425
2023-01-31,DKS,0.0949932470253061,0.0,,move_to_cash_proxy,distribution_risk_decay,0.0014551196174794,0.0014551196174794,-0.08,True,Consumer Discretionary,neutral,1.6646387637320608,1.5024358598050995,1.311250896262416,0.0,0.0,-0.241871804815083
2023-01-31,CPRT,0.093517126129234,0.093517126129234,,hold,hold,0.0706979047971423,0.0706979047971423,-0.08,False,Industrials,neutral,2.5298084658805715,1.729038412552628,-0.0588655782345102,0.0,0.0,0.4083527166877786
2023-01-31,FSLR,0.0712030881372486,0.0712030881372486,,hold,hold,0.128015825790382,0.128015825790382,-0.08,False,Information Technology,neutral,2.9292232753640244,1.4463685781986595,0.4656066096122355,0.0,0.0,-1.512782527681365
2023-01-31,AMKR,0.0656821714067262,0.0,,move_to_cash_proxy,hard_stop,-0.1074740927104845,-0.08,-0.08,True,Information Technology,neutral,1.417368801922032,1.432065711580111,2.02811836541593,0.0,0.0,1.1588961571865333
2023-01-31,STLD,0.0578206330011158,0.0578206330011158,,hold,hold,0.1027850909082457,0.1027850909082457,-0.08,False,Materials,neutral,1.4332665908712985,1.4106174892508,0.4002309445687349,0.0,0.0,-2.0034133533272653
2023-01-31,ELF,0.0340287722128952,0.0,,move_to_cash_proxy,distribution_risk_decay,0.3146889310100127,0.3146889310100127,-0.08,True,Consumer Staples,neutral,0.9227127381496526,1.3347370524336677,1.22144707159668,0.0,0.0,-1.7318478195004086
2023-01-31,LNG,0.0301113414028175,0.0301113414028175,,hold,hold,0.0772433097361053,0.0772433097361053,-0.08,False,Energy,neutral,2.992229234703645,1.5327398830255825,-1.2670102994591108,0.0,0.0,-3.0
2023-01-31,NOC,0.02838121781462,0.02838121781462,,hold,hold,0.0593649285098176,0.0593649285098176,-0.08,False,Industrials,neutral,4.0412785994681055,1.5252325821187704,-3.517228571580583,0.0,0.0,-2.929204361418781
2023-01-31,CASH,0.0,0.45548150504623797,0.45548150504623797,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0,-0.08,False,Cash,,,,,,,
2023-02-28,BLDR,0.15,0.15,,hold,hold,0.0257707075253137,0.0257707075253137,-0.08,False,Industrials,neutral,2.895552887167938,1.9467197392209736,1.3116241173781995,0.0,0.0,2.862114443940887
2023-02-28,STLD,0.1493315212269946,0.0,,move_to_cash_proxy,hard_stop,-0.1144486285263951,-0.08,-0.08,True,Materials,neutral,2.904101189366773,1.6765601341307514,0.3674148601246627,0.0,0.0,-1.583637461355518
2023-02-28,EXPE,0.1308882021006468,0.0,,move_to_cash_proxy,hard_stop,-0.1250114056265109,-0.08,-0.08,True,Consumer Discretionary,neutral,0.0518720285182415,0.8843598643600622,0.600087158824035,0.0,0.0,2.8587778392442136
2023-02-28,ACLS,0.0967551890188634,0.0967551890188634,,hold,hold,0.0309898568812174,0.0309898568812174,-0.08,False,Information Technology,neutral,1.5606532416943877,1.6400347247319875,2.507851960271628,0.0,0.0,0.1364549338680625
2023-02-28,RS,0.056653609129864,0.056653609129864,,hold,hold,0.0202681092954453,0.0202681092954453,-0.08,False,Materials,neutral,2.6518833634235968,1.5097757734232695,-0.3962764296019441,0.0,0.0,-0.3480208481046334
2023-02-28,ORLY,0.0453867562950441,0.0453867562950441,,hold,hold,0.0136138632799052,0.0136138632799052,-0.08,False,Consumer Discretionary,neutral,5.000931628852844,1.6354838962832126,-2.429182695861824,0.0,0.0,-1.700073637667458
2023-02-28,LNG,0.0387448193723092,0.0387448193723092,,hold,hold,-0.0043743574970122,-0.0043743574970122,-0.08,False,Energy,neutral,3.877738679970469,1.6149026073643813,-0.92552711305155,0.0,0.0,-2.0548698985348404
2023-02-28,WFRD,0.0331864438632317,0.0,,move_to_cash_proxy,hard_stop,-0.1210133893889202,-0.08,-0.08,True,Energy,neutral,1.232767104310213,1.4101684911622647,2.794674375138115,0.0,0.0,0.1364549338680625
2023-02-28,SCCO,0.0213392037809434,0.0213392037809434,,hold,hold,-0.0149391859973135,-0.0149391859973135,-0.08,False,Materials,neutral,1.9340618898858464,1.3457976580296644,0.9241094356185008,0.0,0.0,1.7798778166517732
2023-02-28,ELF,0.0196482671327793,0.0,,move_to_cash_proxy,distribution_risk_decay,0.0666045027351283,0.0666045027351283,-0.08,True,Consumer Staples,neutral,0.4389330228899598,1.335262110430673,1.6741972155574525,0.0,0.0,-0.3608820408784052
2023-02-28,PEN,0.0191117978993531,0.0191117978993531,,hold,hold,0.071180824875471,0.071180824875471,-0.08,False,Health Care,neutral,-0.7770892837486266,0.4801162572570948,2.2373636906904792,0.0,0.0,2.176525999166439
2023-02-28,CASH,0.0,0.33305443432365245,0.33305443432365245,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0,-0.08,False,Cash,,,,,,,
2023-03-31,AVGO,0.15,0.15,,hold,hold,-0.0345853997471674,-0.0345853997471674,-0.08,False,Information Technology,bull,5.261366584215012,1.0478779832447374,-2.935320718251631,0.0,0.0,0.5079977254361463
2023-03-31,BLDR,0.1493444432788229,0.1493444432788229,,hold,hold,0.1285407889763385,0.1285407889763385,-0.08,False,Industrials,bull,3.756649137197136,1.6896577646573334,0.8155422307637035,0.0,0.0,0.8182097947877705
2023-03-31,STLD,0.1408131194335128,0.0,,move_to_cash_proxy,hard_stop,-0.0813653520463874,-0.08,-0.08,True,Materials,bull,3.193225149912267,1.7529930948770365,-0.173621943691684,0.0,0.0,-1.2106697626938852
2023-03-31,LSCC,0.1108849233976091,0.0,,move_to_cash_proxy,hard_stop,-0.1242484873181932,-0.08,-0.08,True,Information Technology,bull,0.294362783598743,1.702334106582314,1.7507835634750273,0.0,0.0,0.6199373809026221
2023-03-31,ACLS,0.0974463740775231,0.0,,move_to_cash_proxy,distribution_risk_decay,-0.0768416545780406,-0.0768416545780406,-0.08,True,Information Technology,bull,1.32356438925919,1.6696941737509123,2.0955860664281407,0.0,0.0,-0.3539736253877539
2023-03-31,NUE,0.082596030794164,0.082596030794164,,hold,hold,-0.0411378832502079,-0.0411378832502079,-0.08,False,Materials,bull,1.877756025763539,1.6308820635946852,-0.0264758016363241,0.0,0.0,0.5200023347368605
2023-03-31,ELF,0.0758832178218866,0.0,,move_to_cash_proxy,distribution_risk_decay,0.0752688653195527,0.0752688653195527,-0.08,True,Consumer Staples,bull,0.1979685735437426,1.6121940260642442,1.3998666967591409,0.0,0.0,-0.4174966773441531
2023-03-31,ANET,0.0624131369110316,0.0,,move_to_cash_proxy,hard_stop,-0.184424925557556,-0.08,-0.08,True,Information Technology,bull,3.220393712243049,1.5720122088771544,-0.8263818523067453,0.0,0.0,1.4175015241784337
2023-03-31,MA,0.0551648592580396,0.0551648592580396,,hold,hold,0.0404040130592748,0.0404040130592748,-0.08,False,Financials,bull,4.45924634549389,1.6538046950426164,-3.668208510271453,0.0,0.0,-0.1934849746627467
2023-03-31,FTNT,0.0254538950274098,0.0,,move_to_cash_proxy,trailing_stop_after_profit,-0.0635065378996724,-0.0635065378996724,-0.08,True,Information Technology,bull,3.5176424225389336,1.430540041981332,0.3515011019987635,0.0,0.0,2.4554665399435214
2023-03-31,PEN,0.010251668003339,0.010251668003339,,hold,hold,0.0324202757657496,0.0324202757657496,-0.08,False,Health Care,bull,-1.1581321194177725,0.2223252073603555,2.1480916326806927,0.0,0.0,0.080077234773904
2023-03-31,CASH,0.0,0.5128946666689731,0.5128946666689731,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0,-0.08,False,Cash,,,,,,,
2023-04-28,BLDR,0.15,0.15,,hold,hold,0.2530390666007589,0.2530390666007589,-0.08,False,Industrials,neutral,4.005437371403777,1.7150647834007742,0.6982770259197055,0.0,0.0,-0.4069807785666111
2023-04-28,ELF,0.15,0.0,,move_to_cash_proxy,distribution_risk_decay,0.1224249360055862,0.1224249360055862,-0.08,True,Consumer Staples,neutral,0.4972200849442475,1.5412512550336783,1.2857137743025666,0.0,0.0,-1.4358349757894349
2023-04-28,PEN,0.15,0.0,,move_to_cash_proxy,distribution_risk_decay,0.0905189480609609,0.0905189480609609,-0.08,True,Health Care,neutral,-0.3447352045614175,0.0287847397309057,1.878720872511124,0.0,0.0,-1.6582812065342305
2023-04-28,STLD,0.0951889769145926,0.0,,move_to_cash_proxy,hard_stop,-0.1174205390670195,-0.08,-0.08,True,Materials,neutral,3.063809254048504,1.7970016565118507,0.0482113076206863,0.0,0.0,-1.8096676775120404
2023-04-28,DKS,0.0732831222620034,0.0,,move_to_cash_proxy,hard_stop,-0.1205315396103618,-0.08,-0.08,True,Consumer Discretionary,neutral,2.139358386217713,1.3631981542470808,0.9094033684663148,0.0,0.0,-0.9193662865959646
2023-04-28,HD,0.0600815359537462,0.0600815359537462,,hold,hold,-0.0244339138995971,-0.0244339138995971,-0.08,False,Consumer Discretionary,neutral,4.9261926388787005,1.709086108015473,-3.4105493731726333,0.0,0.0,-0.2241758372516178
2023-04-28,ANET,0.0516641352951325,0.0516641352951325,,hold,hold,0.0589223997213406,0.0589223997213406,-0.08,False,Information Technology,neutral,3.140303473129481,1.2992765841659235,-0.815825394358455,0.0,0.0,0.8750338031366203
2023-04-28,PWR,0.0475137869574483,0.0475137869574483,,hold,hold,0.0531306565285489,0.0531306565285489,-0.08,False,Industrials,neutral,2.005184463374023,1.2855518525318883,-0.4332904574191444,0.0,0.0,-0.6603900344505884
2023-04-28,CHH,0.0325153328784675,0.0,,move_to_cash_proxy,hard_stop,-0.0845170384473034,-0.08,-0.08,True,Consumer Discretionary,neutral,1.5627904743236545,1.6192524269738355,0.1742023270047877,0.0,0.0,1.0550119391682555
2023-04-28,CXT,0.0316960796732416,0.0316960796732416,,hold,hold,0.1332547397989469,0.1332547397989469,-0.08,False,Information Technology,neutral,1.97759069107112,1.2267374738592234,0.3793717869099219,0.0,0.0,0.0125111525671632
2023-04-28,CHDN,0.028826150582731,0.0,,move_to_cash_proxy,distribution_risk_decay,-0.0737130505670985,-0.0737130505670985,-0.08,True,Consumer Discretionary,neutral,1.8447522938399443,1.2145877176834148,0.961666827297309,0.0,0.0,-0.477229979610339
2023-04-28,CASH,0.0,0.5298135826377944,0.5298135826377944,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0,-0.08,False,Cash,,,,,,,
2023-05-31,AVGO,0.15,0.15,,hold,hold,0.0907138927901438,0.0907138927901438,-0.08,False,Information Technology,bull,6.291448583807592,1.9051240285559343,-2.236146103130715,0.0,0.0,0.9241026517496288
2023-05-31,NOW,0.1239727259706543,0.1239727259706543,,hold,hold,0.0487097899127506,0.0487097899127506,-0.08,False,Information Technology,bull,5.326834302058775,1.2309989420473502,-1.2754105950172336,0.0,0.0,1.649311364588527
2023-05-31,BLDR,0.102036276640311,0.102036276640311,,hold,hold,0.1760483589479338,0.1760483589479338,-0.08,False,Industrials,bull,2.926064600248667,1.6316844596276308,0.5079112321872907,0.0,0.0,-0.6986487136760018
2023-05-31,CXT,0.0916743927430948,0.0916743927430948,,hold,hold,0.0638095122696762,0.0638095122696762,-0.08,False,Information Technology,bull,2.672547115012724,1.8991760667254436,0.4815972204103358,0.0,0.0,-0.8480146090442862
2023-05-31,ONTO,0.08265784198125,0.08265784198125,,hold,hold,0.0839616179600051,0.0839616179600051,-0.08,False,Information Technology,bull,1.358854646075474,1.580508099548429,2.209510321325772,0.0,0.0,0.9473582511392342
2023-05-31,AAPL,0.0817418180938868,0.0817418180938868,,hold,hold,0.0904895491443855,0.0904895491443855,-0.08,False,Information Technology,bull,6.396533918791586,1.9533099875909867,-3.1172233369146847,0.0,0.0,1.0118505288817088
2023-05-31,EXP,0.0630256962255701,0.0630256962255701,,hold,hold,0.1383293792666746,0.1383293792666746,-0.08,False,Materials,bull,2.53712352759257,1.916231575101972,0.6380954001357968,0.0,0.0,0.1927804803174992
2023-05-31,ELF,0.0555155070952633,0.0,,move_to_cash_proxy,distribution_risk_decay,0.0959794015817934,0.0959794015817934,-0.08,True,Consumer Staples,bull,0.6947422360518649,1.49734360345442,1.0767254100517505,0.0,0.0,-1.8221152936960088
2023-05-31,ACLS,0.0299131222194569,0.0,,move_to_cash_proxy,distribution_risk_decay,0.1652730028950715,0.1652730028950715,-0.08,True,Information Technology,bull,1.6564900491752097,1.3969040914005924,2.3563440311278816,0.0,0.0,-3.0
2023-05-31,ON,0.0289811579992842,0.0289811579992842,,hold,hold,0.1238520878348616,0.1238520878348616,-0.08,False,Information Technology,bull,4.890981215643421,1.3925514448145224,-1.1348034345974265,0.0,0.0,-1.1233686912264
2023-05-31,CHRD,0.0243274036104354,0.0243274036104354,,hold,hold,0.068845473515446,0.068845473515446,-0.08,False,Energy,bull,0.5147519440530067,1.369685085932494,1.076254265407621,0.0,0.0,0.3954836257357165
2023-05-31,CASH,0.0,0.0854286293147202,0.0854286293147202,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0,-0.08,False,Cash,,,,,,,
2023-06-30,AVGO,0.1483297585899843,0.1483297585899843,,hold,hold,0.0502868546465908,0.0502868546465908,-0.08,False,Information Technology,bull,5.612812731820448,1.6454448914726316,-2.796878157718204,0.0,0.0,0.0704406066037375
2023-06-30,CXT,0.1429505512440717,0.1429505512440717,,hold,hold,0.0501341807448303,0.0501341807448303,-0.08,False,Information Technology,bull,1.912798221827421,1.963569744957799,0.1527310964203375,0.0,0.0,0.16899333872826
2023-06-30,STLD,0.1297454899703259,0.1297454899703259,,hold,hold,-0.028183280165325,-0.028183280165325,-0.08,False,Materials,bull,2.539099440507585,2.2550004031468904,0.3229187258118607,0.0,0.0,-2.618203461063578
2023-06-30,AN,0.0892308710850144,0.0892308710850144,,hold,hold,-0.0448172318818558,-0.0448172318818558,-0.08,False,Consumer Discretionary,bull,1.608402757629207,1.532412504401984,0.801394733244449,0.0,0.0,0.6126759170877947
2023-06-30,BLDR,0.0793538824477358,0.0793538824477358,,hold,hold,0.1532241190968672,0.1532241190968672,-0.08,False,Industrials,bull,1.0845459093555414,1.5101552126031603,0.1741202557193224,0.0,0.0,-2.432155753268066
2023-06-30,PANW,0.0579284768196054,0.0579284768196054,,hold,hold,-0.023716201125071,-0.023716201125071,-0.08,False,Information Technology,bull,4.758683159638893,1.4565105472415985,-2.225590583778766,0.0,0.0,0.6147758664573153
2023-06-30,EXP,0.0425923174681437,0.0425923174681437,,hold,hold,0.0022649959733127,0.0022649959733127,-0.08,False,Materials,bull,2.369310390474724,2.0237844237706195,0.6080698058091312,0.0,0.0,-0.2521133608271571
2023-06-30,CHRD,0.0367466393635914,0.0,,move_to_cash_proxy,distribution_risk_decay,0.0182171884312094,0.0182171884312094,-0.08,True,Energy,bull,0.516304836629106,1.392435949005934,0.92392791416044,0.0,0.0,-0.221705877692965
2023-06-30,EQT,0.0365869923906751,0.0365869923906751,,hold,hold,0.0056234175534393,0.0056234175534393,-0.08,False,Energy,bull,2.7076842620517443,1.3918907190845091,1.0325704619359115,0.0,0.0,2.34318994876098
2023-06-30,LPX,0.0365350206208519,0.0,,move_to_cash_proxy,hard_stop,-0.0861173902921965,-0.08,-0.08,True,Materials,bull,0.9303470425024096,1.3917129673706603,1.2837061896036468,0.0,0.0,1.6460558409281247
2023-06-30,CASH,0.0,0.0732816599844433,0.0732816599844433,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0,-0.08,False,Cash,,,,,,,
2023-07-31,OGE,0.15,0.15,,hold,hold,-0.0476190031944373,-0.0476190031944373,-0.08,False,Utilities,bull,0.8523404241638018,0.4838654868174668,-0.5443823187472714,0.0,0.0,-0.058428846249805
2023-07-31,ON,0.146068810121953,0.0,,move_to_cash_proxy,hard_stop,-0.0977444173449353,-0.08,-0.08,True,Information Technology,bull,5.412287692126636,1.7666044456209666,-1.486088952269852,0.0,0.0,0.7487093437624961
2023-07-31,STLD,0.1290360573560448,0.1290360573560448,,hold,hold,0.0261564286021029,0.0261564286021029,-0.08,False,Materials,bull,2.1253617819925155,2.1930400403310992,0.5154883832912689,0.0,0.0,-2.0657869480192868
2023-07-31,AVGO,0.1154501980731843,0.1154501980731843,,hold,hold,-0.0073306327663752,-0.0073306327663752,-0.08,False,Information Technology,bull,5.484091888064541,1.692508801518367,-2.724320566275025,0.0,0.0,-0.0007975576176519
2023-07-31,BLDR,0.1003328734329394,0.1003328734329394,,hold,hold,-0.0348957525563728,-0.0348957525563728,-0.08,False,Industrials,bull,0.8754596995208435,1.6522793604971844,0.7681966272080261,0.0,0.0,-1.2132631867448285
2023-07-31,ONTO,0.0996277137309509,0.0996277137309509,,hold,hold,0.0596382582876429,0.0596382582876429,-0.08,False,Information Technology,bull,0.0742090198886572,1.650331190884036,1.874215517905705,0.0,0.0,1.7365630653470747
2023-07-31,SAIA,0.04657195607682,0.0,,move_to_cash_proxy,distribution_risk_decay,-0.0042685095272536,-0.0042685095272536,-0.08,True,Industrials,bull,2.1534131344466747,1.4759093524400568,1.3936581168178417,0.0,0.0,-0.5157254910026041
2023-07-31,EXP,0.0458879755632826,0.0458879755632826,,hold,hold,0.0094111184244225,0.0094111184244225,-0.08,False,Materials,bull,2.3742404449533963,1.9641207072133104,0.3473782307621649,0.0,0.0,-0.501563780942722
2023-07-31,ACLS,0.0430787224926802,0.0,,move_to_cash_proxy,distribution_risk_decay,-0.0655295087431154,-0.0655295087431154,-0.08,True,Information Technology,bull,0.0656984546433023,1.4614933744289411,1.984442706966124,0.0,0.0,-1.17614811036488
2023-07-31,CHRD,0.0283945139595791,0.0283945139595791,,hold,hold,0.0259815006540766,0.0259815006540766,-0.08,False,Energy,bull,0.9073323791156138,1.3932723540528948,0.4493973914940001,0.0,0.0,-0.9203189585353186
2023-07-31,AAPL,0.0250759670806724,0.0250759670806724,,hold,hold,-0.0563100584925171,-0.0563100584925171,-0.08,False,Information Technology,bull,5.57069354276184,1.8759308235347196,-3.29981676462174,0.0,0.0,-0.0647633789643218
2023-07-31,CELH,0.0204752121118929,0.0204752121118929,,hold,hold,0.3081800138410357,0.3081800138410357,-0.08,False,Consumer Staples,bull,1.7541235066543488,1.3488688169857574,1.44592013036266,0.0,0.0,0.9311847037582616
2023-07-31,CASH,0.0,0.2357194886914532,0.2357194886914532,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0,-0.08,False,Cash,,,,,,,
2023-08-31,MTDR,0.15,0.0,,move_to_cash_proxy,hard_stop,-0.1185937607845399,-0.08,-0.08,True,Energy,bull,1.3142858948911569,1.780694273120565,1.7608706694468308,0.0,0.0,2.876197174575972
2023-08-31,EQT,0.1050887720460993,0.0,,move_to_cash_proxy,hard_stop,-0.1057934797435862,-0.08,-0.08,True,Energy,bull,2.0164216149860343,1.6289269159973712,0.809705127666978,0.0,0.0,2.019884312415847
2023-08-31,FANG,0.1001892974725868,0.1001892974725868,,hold,hold,-0.0204054933721495,-0.0204054933721495,-0.08,False,Energy,bull,2.4134931624955778,1.616669732792985,-0.6112725955627041,0.0,0.0,0.606415069707489
2023-08-31,EXP,0.0996554976065623,0.0,,move_to_cash_proxy,hard_stop,-0.138108677397077,-0.08,-0.08,True,Materials,bull,2.4641591799143354,1.9868243362588136,0.4250143245366695,0.0,0.0,-1.3091046690831112
2023-08-31,CHRD,0.0915737083124027,0.0915737083124027,,hold,hold,-0.0325926494809167,-0.0325926494809167,-0.08,False,Energy,bull,0.5770919347619066,1.5943651683952218,0.5581213436711054,0.0,0.0,-0.1776960489321163
2023-08-31,BLDR,0.0678330576263971,0.0,,move_to_cash_proxy,hard_stop,-0.1725195804660022,-0.08,-0.08,True,Industrials,bull,1.352729739465102,1.8491786489148556,0.3940851639700138,0.0,0.0,-3.0
2023-08-31,AVGO,0.0588957592424784,0.0588957592424784,,hold,hold,-0.0780220017810553,-0.0780220017810553,-0.08,False,Information Technology,bull,5.525298369012711,1.89718556146716,-2.6625875656579447,0.0,0.0,-2.4551924147499298
2023-08-31,TRGP,0.0468384377446279,0.0468384377446279,,hold,hold,-0.0499544943166382,-0.0499544943166382,-0.08,False,Energy,bull,0.3180861098417366,1.4562150397360327,0.2736250399109406,0.0,0.0,0.7162741010456682
2023-08-31,CTRA,0.0301555856175567,0.0301555856175567,,hold,hold,-0.0764912618018105,-0.0764912618018105,-0.08,False,Energy,bull,1.7537185789261716,1.3876633599675434,0.029898135295491,0.0,0.0,1.812014492911366
2023-08-31,ONTO,0.0243269124058041,0.0,,move_to_cash_proxy,hard_stop,-0.0955797907325411,-0.08,-0.08,True,Information Technology,bull,0.7800419474947075,1.359320300607609,2.058457784584597,0.0,0.0,-1.570862890303665
2023-08-31,CASH,0.0,0.4469042396848628,0.4469042396848628,cash_from_risk_exits,risk_exit_proxy_cash,0.0,0.0,-0.08,False,Cash,,,,,,,
2023-09-29,EXP,0.15,0.0,,move_to_cash_proxy,hard_stop,-0.083653561918945,-0.08,-0.08,True,Materials,bear,2.2917468610287126,1.9271831665416823,0.3063696240883125,0.0,0.0,-2.5168725715676787
2023-09-29,FANG,0.1139818014734798,0.1139818014734798,,hold,hold,0.0244924787446034,0.0244924787446034,-0.08,False,Energy,bear,2.7083902789960588,1.7988950406447268,-0.7745692248275768,0.0,0.0,1.3341713773672303
2023-09-29,BLDR,0.0834073546152183,0.0,,move_to_cash_proxy,hard_stop,-0.1249495317482892,-0.08,-0.08,True,Industrials,bear,1.7292301712151996,1.813001160866955,0.3673322446369814,0.0,0.0,-3.0
2023-09-29,MA,0.082228645551356,0.082228645551356,,hold,hold,-0.0501494922976554,-0.0501494922976554,-0.08,False,Financials,bear,5.580672725512086,1.8107234756539257,-3.804795670793995,0.0,0.0,-0.5311934473623069
2023-09-29,UNH,0.0805894624367789,0.0805894624367789,,hold,hold,0.0582952110496439,0.0582952110496439,-0.08,False,Health Care,bear,5.3662347282318965,1.8075286782742652,-3.940144201411557,0.0,0.0,1.5098591420812548
2023-09-29,CHRD,0.0581419156617635,0.0581419156617635,,hold,hold,0.0049113993742675,0.0049113993742675,-0.08,False,Energy,bear,0.6624582881566675,1.654078985897404,0.4072755246362422,0.0,0.0,0.3727735271677282
2023-09-29,MLI,0.0505273623029639,0.0505273623029639,,hold,hold,-0.0077331185175143,-0.0077331185175143,-0.08,False,Industrials,bear,1.6113443257457676,1.7417986965205918,0.2608574828637485,0.0,0.0,-1.563836891595747
2023-09-29,DINO,0.050132143827116,0.050132143827116,,hold,hold,-0.0638852974939331,-0.0638852974939331,-0.08,False,Energy,bear,1.948468742055428,1.6282269339608104,0.920519725137382,0.0,0.0,3.0
2023-09-29,MTDR,0.0277441390376406,0.0277441390376406,,hold,hold,0.0173021430001534,0.0173021430001534,-0.08,False,Energy,bear,1.543383137902974,1.542170262870038,1.3957464727217697,0.0,0.0,1.4124177453601283
