rebalance_date,ticker,Name,sector,industry_group,weight,period_forward_return,weighted_forward_return,concentrated_v2_score,concentrated_v2_stage,concentrated_v2_group,regime_state,portfolio_sleeve_label,portfolio_candidate_gate_label,portfolio_future_winner_engine_score,portfolio_monster_early_score,portfolio_stale_mega_leader_score,portfolio_risk_entry_block_score,rs_benchmark_3m,rs_acceleration_score,theme_horizon_primary,theme_holding_profile_primary,research_only_backtest,production_activation_allowed
2024-08-30,TPL,TEXAS PACIFIC LAND CORP,Energy,Oil Gas & Consumable Fuels,0.14213775965527978,0.0831489956327526,0.011818611956826097,0.6424418552731747,held_full|group_cap_scaled,unknown,neutral,early_scout,early_relaxed,0.6546877187432721,0.514021697712819,0.0,0.325,0.3664036274922198,2.264108161883746,unknown,neutral,True,False
2024-08-30,UTHR,UNITED THERAPEUTICS CORP,Health Care,Biotechnology,0.13240493290829106,-0.0229875174117872,-0.0030436607006358567,0.6200563756590931,held_full|group_cap_scaled,unknown,neutral,future_winner,future_relaxed,0.5711224981627214,0.6201482484378382,0.0,0.1083333333333333,0.2510978216223065,0.549450047916229,unknown,neutral,True,False
2024-08-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Other,0.12632213210265777,0.0604979502908149,0.007642230068576343,0.6056459511869565,new_stage_65|group_cap_scaled,unknown,neutral,early_scout,early_relaxed,0.6546877187432721,0.5011995652153735,0.0,0.146875,-0.0327072585590992,-0.5470128604934046,unknown,neutral,True,False
2024-08-30,CRUS,CIRRUS LOGIC INC,Information Technology,Semiconductors,0.1189930284455888,-0.1606481825393281,-0.01911601375463441,0.5878139026002109,new_stage_65|group_cap_scaled,unknown,neutral,early_scout,early_relaxed,0.6546877187432721,0.5201670799567285,0.0,0.4583333333333333,0.1999056809990531,-0.7204369600276781,unknown,neutral,True,False
2024-08-30,DKS,DICKS SPORTING INC,Consumer Discretionary,Specialty Retail,0.11826461407764946,-0.1328178824634499,-0.01570765561215051,0.5860119929682613,held_full|group_cap_scaled,unknown,neutral,early_scout,early_relaxed,0.6546877187432721,0.5129678040190746,0.0,0.2552083333333333,-0.024114287151681,-3.0,unknown,neutral,True,False
2024-08-30,ALNY,ALNYLAM PHARMACEUTICALS INC,Health Care,Biotechnology,0.10725996358933099,0.0582859489075471,0.006251748757593108,0.558081874003163,new_stage_65|group_cap_scaled,unknown,neutral,early_scout,early_relaxed,0.5711714000111942,0.5616195488365869,0.0,0.325,0.6995131170084818,2.420204390864372,unknown,neutral,True,False
2024-09-30,TPL,TEXAS PACIFIC LAND CORP,Energy,Oil Gas & Consumable Fuels,0.1460540913718239,0.2787775528797065,0.04071660218070613,0.6002115534487538,held_full,unknown,neutral,early_scout,early_relaxed,0.6173025977005158,0.4773153298112995,0.0,0.325,0.1697219768853204,0.4148632422633717,unknown,neutral,True,False
2024-09-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Other,0.14905769252892806,0.0371333833652163,0.005535016440211224,0.6063518182466664,held_full,unknown,neutral,future_winner,future_relaxed,0.6173025977005158,0.5536269079161772,0.0,0.1333333333333333,0.0342582874457875,-0.5250705532976356,unknown,neutral,True,False
2024-09-30,PEG,PUBLIC SERVICE ENTERPRISE GROUP IN,Utilities,Utilities,0.16530932405192014,-0.0039215688906395,-0.0006482719025346541,0.6385518423987966,new_full_exceptional,unknown,neutral,future_winner,future_relaxed,0.6129036032736285,0.5979682411686923,0.0,0.2416666666666667,0.168270749813048,-0.3443456112810714,unknown,neutral,True,False
2024-09-30,VST,VISTRA CORP,Utilities,Utilities,0.14603142180174486,0.0766949751990504,0.011199876273366889,0.6001649711662377,new_stage_65,structural_growth,neutral,future_winner,future_relaxed,0.6171497700697701,0.5942431571612978,0.0,0.2416666666666667,0.3079614033085174,-2.3644680634308823,structural_growth,long_duration,True,False
2024-09-30,URI,UNITED RENTALS INC,Industrials,Commercial Services,0.1348209615737043,-0.0019278322064462,-0.00025991219182583267,0.5766684579093937,new_full_exceptional,unknown,neutral,future_winner,future_relaxed,0.5457681214542446,0.5363648552209022,0.0,0.1333333333333333,0.2139901319328239,-0.692074207053013,unknown,neutral,True,False
2024-09-30,HLNE,HAMILTON LANE INC CLASS A,Financials,Capital Markets,0.13327082546264965,0.0803153179900122,0.01070368872582412,0.5733436819696172,new_stage_65,unknown,neutral,early_scout,early_relaxed,0.6165602336672487,0.4795719041192861,0.0,0.1083333333333333,0.3195977906602785,0.0103990265047766,unknown,neutral,True,False
2024-09-30,CRS,CARPENTER TECHNOLOGY CORP,Industrials,Other,0.1254556832092291,0.0161411801053192,0.0020250027779160364,0.5562789896608635,new_stage_65,unknown,neutral,early_scout,early_relaxed,0.6173025977005158,0.5248702896903955,0.0,0.4583333333333333,0.4414136498201162,-1.2382729467056277,unknown,neutral,True,False
2024-10-31,TPL,TEXAS PACIFIC LAND CORP,Energy,Oil Gas & Consumable Fuels,0.1615996492416453,0.3024024175215789,0.04886812460131273,0.6451400437246526,held_full,unknown,neutral,early_scout,early_relaxed,0.6627279527563376,0.5127235886716383,0.0,0.325,0.4244269716977162,1.713067292899386,unknown,neutral,True,False
2024-10-31,VST,VISTRA CORP,Utilities,Utilities,0.11822367088385104,0.2491171225922848,0.02945154071288225,0.5518054842720674,held_full,structural_growth,neutral,unassigned,rejected,0.5532179363101464,0.4969729913813137,0.0,0.2416666666666667,0.6622289037510019,-0.4064693932196919,structural_growth,long_duration,True,False
2024-10-31,HLNE,HAMILTON LANE INC CLASS A,Financials,Capital Markets,0.1428323535250754,0.0686975309344144,0.00981223002472408,0.6065227404737645,held_full,unknown,neutral,early_scout,early_relaxed,0.6627279527563376,0.5057394424501207,0.0,0.2416666666666667,0.2871818980470833,-0.173050549172784,unknown,neutral,True,False
2024-10-31,EXP,EAGLE MATERIALS INC,Materials,Construction & Engineering,0.15987609909249886,0.0553380381981907,0.008847229678558423,0.6416904323483836,new_stage_80,unknown,neutral,early_scout,early_relaxed,0.6627279527563376,0.515559330537968,0.0,0.1333333333333333,0.0595610611588182,-1.1005231517770326,unknown,neutral,True,False
2024-10-31,PANW,PALO ALTO NETWORKS INC,Information Technology,Software - Infrastructure,0.1554629709298687,0.0808846298182826,0.012574564854112857,0.6327720296876109,new_stage_65,unknown,neutral,future_winner,future_relaxed,0.6627279527563376,0.5400902844368642,0.0,0.0,0.1119648426500496,0.5418659289582854,unknown,neutral,True,False
2024-10-31,CEG,CONSTELLATION ENERGY CORP,Utilities,Utilities,0.1471397064170422,-0.0413525592230969,-0.006084603423679828,0.6156001755456034,new_stage_65,structural_growth,neutral,future_winner,future_relaxed,0.6423631366954808,0.5247292279086386,0.0,0.1083333333333333,0.5096630878435258,0.9997697889382042,structural_growth,long_duration,True,False
2024-10-31,KVUE,KENVUE INC,Consumer Staples,Household & Personal Products,0.11486554991001849,0.064785033293955,0.007441568475248998,0.5439120625670317,new_full_exceptional,unknown,neutral,unassigned,rejected,0.4828761635500956,0.5018275506975012,0.0,0.0,0.1630770861104924,1.5979761989508767,unknown,neutral,True,False
2024-11-29,EXP,EAGLE MATERIALS INC,Materials,Construction & Engineering,0.16642325206470895,-0.1947167343850868,-0.03240539216778628,0.6677978461686894,held_full,unknown,bull,early_scout,early_relaxed,0.6792961815204871,0.536214053559768,0.0,0.1333333333333333,0.1316222166730061,-0.400404379678526,unknown,neutral,True,False
2024-11-29,VST,VISTRA CORP,Utilities,Utilities,0.1268524380310123,-0.1345525981320722,-0.01706832511646039,0.5830253268993338,held_full,structural_growth,bull,future_winner,rejected,0.6468956396782496,0.4712779847736108,0.0,0.2416666666666667,0.807473962598356,-1.5970852276393712,structural_growth,long_duration,True,False
2024-11-29,FICO,FAIR ISAAC CORP,Information Technology,Software - Application,0.16880889234911658,-0.1563826421389565,-0.026398780602105532,0.6725671819042307,new_full_exceptional,unknown,bull,future_winner,future_relaxed,0.6681052861585829,0.5856852569826432,0.0,0.2416666666666667,0.3046551730640401,-0.6719994267274374,unknown,neutral,True,False
2024-11-29,EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Other,0.14364283419121646,0.0144001899793575,0.002068484101526866,0.620411721842823,new_stage_65,unknown,bull,future_winner,future_relaxed,0.6792961815204871,0.5436780426149925,0.0,0.325,0.259361888489515,1.7774039600623428,unknown,neutral,True,False
2024-11-29,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,Software - Infrastructure,0.14328975820873038,0.1298931522792701,0.018612358383066407,0.6196487626126265,new_stage_65,structural_growth,bull,future_winner,future_relaxed,0.6792961815204871,0.568528194186777,0.0,0.2416666666666667,1.0628965232836585,-1.5970852276393712,structural_growth,long_duration,True,False
2024-11-29,EWBC,EAST WEST BANCORP INC,Financials,Banks - Regional,0.13880726268832455,-0.1250227460168904,-0.017354065148382187,0.6098796000500232,new_stage_65,unknown,bull,future_winner,future_relaxed,0.6547142720693743,0.5101032239580299,0.0,0.1083333333333333,0.2440594803439575,0.1921284549872386,unknown,neutral,True,False
2024-11-29,APO,APOLLO GLOBAL MANAGEMENT INC,Financials,Capital Markets,0.11217556246689077,-0.0515164757434858,-0.005778889642837454,0.5482607297233252,new_stage_65,unknown,bull,future_winner,future_relaxed,0.5515822770873484,0.5077335412667434,0.0,0.1083333333333333,0.4487107610779326,1.369314702657198,unknown,neutral,True,False
2024-12-31,EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Other,0.14426966583073994,-0.0961681783675383,-0.013874150956635745,0.6200044581044691,held_full,unknown,neutral,future_winner,future_relaxed,0.6845095919682674,0.5096974291030087,0.0,0.325,0.2418541870632937,1.9089049037574852,unknown,neutral,True,False
2024-12-31,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,Software - Infrastructure,0.14250420010948614,0.3490814589084998,0.049745574074808216,0.6161992022471428,held_full,structural_growth,neutral,future_winner,future_relaxed,0.6845095919682674,0.511526757295415,0.0,0.2416666666666667,1.044044670491845,-2.028888721281684,structural_growth,long_duration,True,False
2024-12-31,TPR,TAPESTRY INC,Consumer Discretionary,Apparel & Luxury,0.15577014156073937,0.1274000698180442,0.019845126910404822,0.6442425523146947,new_stage_80,unknown,neutral,future_winner,future_relaxed,0.6845095919682674,0.5556367065191962,0.0,0.1083333333333333,0.3882370794130669,0.654243104491627,unknown,neutral,True,False
2024-12-31,DKS,DICKS SPORTING INC,Consumer Discretionary,Specialty Retail,0.1457879661470493,0.0292334026365994,0.0042618783139476155,0.6232583964734272,new_stage_65,unknown,neutral,early_scout,early_relaxed,0.6845095919682674,0.5113791044592847,0.0,0.1340104166666666,0.0894634846339965,-0.668232062567953,unknown,neutral,True,False
2024-12-31,ACI,ALBERTSONS COMPANY INC CLASS A,Consumer Staples,Food & Staples Retailing,0.14318638291833788,0.0081528552871477,0.001167377859023326,0.6176723469866947,new_stage_65,unknown,neutral,early_scout,early_relaxed,0.6697259203553969,0.4597132026469618,0.0,0.1052083333333333,0.0348489289697619,1.693907058460759,unknown,neutral,True,False
2024-12-31,GRMN,GARMIN LTD,Consumer Discretionary,Other,0.14136421748160932,0.0405217513041031,0.005728325664088917,0.6137295666760881,new_stage_65,unknown,neutral,future_winner,future_relaxed,0.6344009832908316,0.5087555372102431,0.0,0.1333333333333333,0.1679959863577969,-0.234683073830199,unknown,neutral,True,False
2024-12-31,ARES,ARES MANAGEMENT CORP CLASS A,Financials,Capital Markets,0.12711742595203807,0.12466963629183,0.01584768325979422,0.5819823909629773,new_stage_65,unknown,neutral,future_winner,future_relaxed,0.6229352001168328,0.4897975903666581,0.0,0.1333333333333333,0.1080364863523877,-0.2833250658565456,unknown,neutral,True,False
2025-01-31,TPR,TAPESTRY INC,Consumer Discretionary,Apparel & Luxury,0.13879056826445316,0.124703543012373,0.017307675599277927,0.6302766360717402,held_full,unknown,neutral,future_winner,future_relaxed,0.6590888404751237,0.5405274782619301,0.0,0.1083333333333333,0.4603037197293627,1.178752484771064,unknown,neutral,True,False
2025-01-31,DKS,DICKS SPORTING INC,Consumer Discretionary,Specialty Retail,0.15118818752756863,-0.0981314673066011,-0.014836318681505877,0.6578246779461092,held_full,unknown,neutral,early_scout,early_relaxed,0.713601998020904,0.5585426823985312,0.0,0.1333333333333333,0.1580082453277325,-0.1538212494830484,unknown,neutral,True,False
2025-01-31,EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Other,0.11176298361027247,0.1481659367981993,0.016559467165977816,0.5655880501292756,held_full,unknown,neutral,early_scout,early_relaxed,0.6182644140865117,0.4125877932894626,0.0,0.0135416666666666,0.0405120068104707,0.6782020432761249,unknown,neutral,True,False
2025-01-31,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,Software - Infrastructure,0.14700642441686526,0.0776910886005752,0.011421089144224442,0.6486633919369102,held_full,structural_growth,neutral,future_winner,future_relaxed,0.713601998020904,0.5775497695353173,0.0,0.2416666666666667,0.8003741921358687,-1.6646385611835974,structural_growth,long_duration,True,False
2025-01-31,GRMN,GARMIN LTD,Consumer Discretionary,Other,0.13621758966206735,0.0393942333289216,0.00536618751065078,0.624407091947939,held_full,unknown,neutral,future_winner,future_relaxed,0.6297557274637328,0.5328226717722202,0.0,0.1333333333333333,0.2671208304594978,-0.0234978567049122,unknown,neutral,True,False
2025-01-31,APP,APPLOVIN CORP CLASS A,Information Technology,Other,0.16722590940218982,-0.0863059288925169,-0.014432587445851868,0.6918357732685556,new_full_exceptional,unknown,neutral,future_winner,future_relaxed,0.713601998020904,0.5153456533642244,0.0,0.2416666666666667,1.1101920538157857,-1.6646385611835974,unknown,neutral,True,False
2025-01-31,JBL,JABIL INC,Information Technology,Tech Hardware & Storage,0.14780833711658328,-0.097703350589654,-0.014441369781375304,0.6504301989484723,new_stage_80,unknown,neutral,early_scout,early_relaxed,0.713601998020904,0.5092475240922997,0.0,0.1083333333333333,0.2661595724699432,1.9666266860188748,unknown,neutral,True,False
2025-02-28,DKS,DICKS SPORTING INC,Consumer Discretionary,Specialty Retail,0.11542541554711959,-0.1088558541563773,-0.012564732200736495,0.548337411868189,held_full|group_cap_scaled,unknown,neutral,early_scout,early_relaxed,0.5845254447532287,0.4035464741573503,0.0,0.0270833333333333,0.0566309108429087,0.4302532515502716,unknown,neutral,True,False
2025-02-28,EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Other,0.12797547244237284,-0.1597679121135368,-0.020446374033861375,0.5773783900960899,held_full|group_cap_scaled,unknown,neutral,future_winner,future_relaxed,0.6084126850124367,0.5359349615417712,0.0,0.1083333333333333,0.0808919312444101,0.1247242045497393,unknown,neutral,True,False
2025-02-28,ETR,ENTERGY CORP,Utilities,Utilities,0.14234537452035775,-0.0172691938013236,-0.0024581898593140483,0.6089320517699244,new_stage_80|group_cap_scaled,unknown,neutral,early_scout,early_relaxed,0.6084126850124367,0.5542062885553508,0.0,0.2416666666666667,0.1589379824838527,-0.3100937476178533,unknown,neutral,True,False
2025-02-28,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Auto Manufacturers & Parts,0.13656923774595783,0.0313641723379289,0.004283381108723806,0.5964493878606673,new_stage_65|group_cap_scaled,unknown,neutral,early_scout,early_relaxed,0.6084126850124367,0.5468174583074211,0.0,0.0,0.1143729274881003,1.075201307964186,unknown,neutral,True,False
2025-02-28,GILD,GILEAD SCIENCES INC,Health Care,Pharmaceuticals,0.1359638544471402,-0.018312615718786,-0.0024898538181354316,0.5951259509645274,new_stage_65|group_cap_scaled,unknown,neutral,future_winner,future_relaxed,0.6008322935201139,0.6069734554038596,0.0,0.1083333333333333,0.2793410855319068,1.4127160387797506,unknown,neutral,True,False
2025-02-28,LYV,LIVE NATION ENTERTAINMENT INC,Communication,Other,0.12478347158789897,-0.0971789274088013,-0.012126323927258653,0.5701323530888555,new_stage_65|group_cap_scaled,unknown,neutral,future_winner,future_relaxed,0.6084126850124367,0.5314307198681278,0.0,0.2416666666666667,0.0255554044144777,-0.6777754557525147,unknown,neutral,True,False
2025-02-28,MELI,MercadoLibre,Internet,Internet Content & Information,0.11693717370915288,-0.0876419254308573,-0.010248599058312784,0.5519165929644756,new_stage_65|group_cap_scaled,unknown,neutral,future_winner,adr_global_alpha_fallback,0.5839064778491266,0.4776594965138552,0.0,0.1333333333333333,0.0159283126205841,-0.0378538336330703,unknown,neutral,True,False
2025-03-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Auto Manufacturers & Parts,0.11264035441258612,-0.0143809404610986,-0.001619874230324446,0.5911876107031591,held_full|group_cap_scaled,unknown,bear,early_scout,early_relaxed,0.5925490448323335,0.5444379122804056,0.0,0.0,0.2576243327390396,0.7768458572773612,unknown,neutral,True,False
2025-03-31,HALO,HALOZYME THERAPEUTICS INC,Health Care,Biotechnology,0.11788335681370368,-0.047767681473838,-0.005631014639343788,0.6047899519063061,new_full_exceptional|group_cap_scaled,unknown,bear,early_scout,early_relaxed,0.5925490448323335,0.5066580624060832,0.0,0.2166666666666666,0.3990596128209857,0.1722312549503,unknown,neutral,True,False
2025-03-31,ETR,ENTERGY CORP,Utilities,Utilities,0.11275134060375318,-0.0234301548417609,-0.00264178136896206,0.5914787919008369,held_full|group_cap_scaled,unknown,bear,early_scout,early_relaxed,0.5925490448323335,0.5284936563242135,0.0,0.1333333333333333,0.2045292690303225,-1.2810088853999997,unknown,neutral,True,False
2025-03-31,THG,HANOVER INSURANCE GROUP INC,Financials,Insurance,0.10750413435169356,-0.0773407730096832,-0.008314452852496818,0.5775517488468314,new_stage_65|group_cap_scaled,unknown,bear,early_scout,early_relaxed,0.5925490448323335,0.5974126647590948,0.0,0.0,0.1914993811939932,0.0983521821304523,unknown,neutral,True,False
2025-03-31,BJ,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,Food & Staples Retailing,0.10684431237216559,0.0117041138290492,0.0012505179939903157,0.575776617698839,new_stage_65|group_cap_scaled,unknown,bear,future_winner,future_relaxed,0.5925490448323335,0.5551853004442105,0.0,0.0,0.2786893458147274,0.0232281978109081,unknown,neutral,True,False
2025-03-31,AEM,Agnico Eagle Mines,Materials,Metals & Mining,0.09756564391743232,0.0488072785476247,0.004761913559356484,0.5502078439987858,new_stage_65|group_cap_scaled,unknown,bear,future_winner,adr_global_alpha_fallback,0.5925490448323335,0.5201165866168497,0.0,0.2416666666666667,0.448415912534211,-1.1812823257109484,unknown,neutral,True,False
2025-03-31,TMUS,T MOBILE US INC,Communication,Communication Equipment,0.09481085752866554,-0.0777590464369664,-0.00737240187330011,0.5423846090700304,new_stage_80|group_cap_scaled,unknown,bear,core_compounder,core_strict,0.5078696671128395,0.5400150806698671,0.0,0.1333333333333333,0.2668730509840483,-0.7589013497486701,unknown,neutral,True,False
2025-04-30,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Auto Manufacturers & Parts,0.1216831017334538,-0.0340568850386782,-0.0041441474068860205,0.6090430356949639,held_full,unknown,bear,early_scout,early_relaxed,0.6396402438390102,0.5135586474322467,0.0,0.0,0.1765543306659192,0.241550474031817,unknown,neutral,True,False
2025-04-30,BJ,BJS WHOLESALE CLUB HOLDINGS INC,Consumer Staples,Food & Staples Retailing,0.10629167466777818,-0.0315117108536583,-0.003349432518282143,0.5692230402203613,held_full,unknown,bear,future_winner,future_relaxed,0.5745814121725462,0.5836381119238799,0.0,0.0,0.2664200389827822,0.1897567617811926,unknown,neutral,True,False
2025-04-30,EXEL,EXELIXIS INC,Health Care,Biotechnology,0.13200418023109514,0.1129857388630972,0.014914589836427733,0.6343467044190912,new_full_exceptional,unknown,bear,future_winner,future_relaxed,0.6458472088896885,0.5236610620827917,0.0,0.35,0.265668332768872,-0.2895347473500731,unknown,neutral,True,False
2025-04-30,UBER,UBER TECHNOLOGIES INC,Industrials,Software - Application,0.1250986998717203,0.0429630044065876,0.0053746159938470985,0.6175316822455618,new_stage_65,unknown,bear,future_winner,future_relaxed,0.6458472088896885,0.5095741320425846,0.0,0.0,0.2914978462271762,1.8198160227237472,unknown,neutral,True,False
2025-04-30,MELI,MercadoLibre,Internet,Internet Content & Information,0.1249872261546496,0.0963016956674978,0.012036481815469787,0.6172564839653015,new_stage_65,unknown,bear,future_winner,adr_global_alpha_fallback,0.6458472088896885,0.5524326368890089,0.0,0.0,0.3112754925461058,0.0228789165736964,unknown,neutral,True,False
2025-04-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Other,0.12060699670459704,0.0995006998304934,0.012000480576561416,0.6063440179086399,new_stage_65,unknown,bear,future_winner,future_relaxed,0.6458472088896885,0.4789953894629624,0.0,0.1333333333333333,0.1600074739612307,-0.2999580737786185,unknown,neutral,True,False
2025-04-30,NRG,NRG ENERGY INC,Utilities,Utilities,0.11932812063670592,0.4065953484491831,0.0485182587900676,0.6031207163206076,new_stage_65,structural_growth,bear,early_scout,early_relaxed,0.6458472088896885,0.5401856499525493,0.0,0.1333333333333333,0.172154379672395,-0.5103414735608329,structural_growth,long_duration,True,False
2025-05-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Other,0.15428286646551811,0.0363314591896239,0.0056053216666501655,0.7299454998992889,held_full,unknown,neutral,future_winner,future_relaxed,0.7723416846291983,0.5842919244373496,0.0,0.1333333333333333,0.1097065683613727,-0.1983213007916004,unknown,neutral,True,False
2025-05-30,NRG,NRG ENERGY INC,Utilities,Utilities,0.13616757553075634,-0.0063881782058684,-0.0008698627383515169,0.6857541402920369,held_full,structural_growth,neutral,early_scout,early_relaxed,0.7378441169663179,0.584556478827364,0.0,0.1083333333333333,0.4879245729441279,0.9738129261177612,structural_growth,long_duration,True,False
2025-05-30,THC,TENET HEALTHCARE CORP,Health Care,Diagnostics & Research,0.16424093666083303,0.0438715659831412,0.007205507089848651,0.7531340665140158,new_full_exceptional,unknown,neutral,future_winner,future_relaxed,0.7723416846291983,0.521646759916734,0.0,0.0135416666666666,0.3403912675469764,2.7243716365223194,unknown,neutral,True,False
2025-05-30,AXON,AXON ENTERPRISE INC,Industrials,Aerospace & Defense,0.13952104909533505,0.0260662154646109,0.003636785727567559,0.6941470023395102,new_stage_80,unknown,neutral,future_winner,future_relaxed,0.7723416846291983,0.6027842742282948,0.0,0.2416666666666667,0.4271156592732017,-1.5192750514954172,unknown,neutral,True,False
2025-05-30,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,Software - Infrastructure,0.13922142348960687,0.0002663191901668,3.707733675762121e-05,0.693401251069274,new_stage_80,structural_growth,neutral,future_winner,future_relaxed,0.7723416846291983,0.5872159517616878,0.0,0.2416666666666667,0.5590030111189181,-1.5192750514954172,structural_growth,long_duration,True,False
2025-05-30,NXT,Nextracker,Industrials,Tech Hardware & Storage,0.13695782708145082,0.0269982322977209,0.0036976192305361,0.6877411562363968,new_full_exceptional,product_cycle,neutral,unassigned,rejected,0.733439283782117,0.4628086133870687,0.0,0.325,0.2950131924341461,3.0,product_cycle,medium_cycle,True,False
2025-05-30,RL,RALPH LAUREN CORP CLASS A,Consumer Discretionary,Apparel & Luxury,0.12960832167649977,-0.0119127353842204,-0.0015439896397250587,0.6690337541208411,new_stage_80,unknown,neutral,early_scout,early_relaxed,0.7670427035887819,0.5365549626822179,0.0,0.2416666666666667,0.0318555897737007,-1.2804273713142211,unknown,neutral,True,False
2025-06-30,THC,TENET HEALTHCARE CORP,Health Care,Diagnostics & Research,0.16163632225815577,-0.0883422490303318,-0.01427931623327696,0.7013882273887385,held_full,unknown,bull,future_winner,future_relaxed,0.701432682801604,0.510527573816437,0.0,0.0135416666666666,0.2101058718163713,1.7821331950192945,unknown,neutral,True,False
2025-06-30,BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Other,0.16759109261300967,-0.0201713871945661,-0.0033805448194574044,0.7141911398935885,held_full,unknown,bull,future_winner,future_relaxed,0.701432682801604,0.5797943015941474,0.0,0.0,0.1395774222241095,0.5544661033322007,unknown,neutral,True,False
2025-06-30,AXON,AXON ENTERPRISE INC,Industrials,Aerospace & Defense,0.13699942038011514,-0.0887164370941563,-0.01215410046008836,0.6457261238420916,held_full,unknown,bull,future_winner,future_relaxed,0.701432682801604,0.6263410947229272,0.0,0.2416666666666667,0.4358851020326801,-1.8940369255992169,unknown,neutral,True,False
2025-06-30,PLTR,PALANTIR TECHNOLOGIES INC CLASS A,Information Technology,Software - Infrastructure,0.12794478942051488,0.1827456231236015,0.02338135026806997,0.6240225643834065,held_full,structural_growth,bull,core_compounder,core_strict,0.701432682801604,0.5233772513890321,0.0,0.2416666666666667,0.476075047371443,-1.5642693728742687,structural_growth,long_duration,True,False
2025-06-30,NRG,NRG ENERGY INC,Utilities,Utilities,0.12640783564153552,0.0438662490532724,0.005545037600536721,0.6202631632212524,held_full,structural_growth,bull,early_scout,early_relaxed,0.6427736911664491,0.5812219981670979,0.0,0.1083333333333333,0.5817540260075273,1.3061423643637902,structural_growth,long_duration,True,False
2025-06-30,EQT,EQT CORP,Energy,Oil Gas & Consumable Fuels,0.1415139506958655,-0.081854271471614,-0.011583521337279974,0.6562791692736186,new_stage_80,unknown,bull,early_scout,early_relaxed,0.701432682801604,0.5259767466557383,0.0,0.146875,-0.0083793343111879,-1.058577724240849,unknown,neutral,True,False
2025-06-30,ATI,ATI INC,Industrials,Other,0.1379065889908036,-0.0067575651716325,-0.0009319127627028924,0.6478604976515908,new_stage_80,unknown,bull,future_winner,future_relaxed,0.6986341044365383,0.5491867125798187,0.0,0.325,0.582459060701048,3.0,unknown,neutral,True,False
2025-07-31,NRG,NRG ENERGY INC,Utilities,Utilities,0.13283863557563974,-0.1227107133785343,-0.0163007237357179,0.6176178199636386,held_full,structural_growth,bull,early_scout,early_relaxed,0.6680158467103644,0.6109484313165484,0.0,0.2416666666666667,0.3936539583186789,-2.1166143836650897,structural_growth,long_duration,True,False
2025-07-31,EBAY,EBAY INC,Consumer Discretionary,Internet Content & Information,0.1563398737328655,0.0058344451786394,0.0009121564225298098,0.6700272926147336,new_stage_80,unknown,bull,future_winner,future_relaxed,0.6853893690025544,0.6006476143136681,0.0,0.2416666666666667,0.2131622884661734,-0.8059790129467035,unknown,neutral,True,False
2025-07-31,PR,PERMIAN RESOURCES CORP CLASS A,Energy,Oil Gas & Consumable Fuels,0.15395732099796777,0.0128479516360413,0.0019780362141963753,0.6649022271745939,new_full_exceptional,commodity_cycle,bull,early_scout,early_relaxed,0.6853893690025544,0.406024847830107,0.0,0.24375,0.0738553960668764,1.4638587834016297,commodity_cycle,tactical_cycle,True,False
2025-07-31,TNL,TRAVEL LEISURE,Consumer Discretionary,Other,0.14509475403152433,0.0667584182836731,0.009686296280403165,0.6454810106243987,new_stage_80,unknown,bull,early_scout,early_relaxed,0.6682108426890812,0.5257331176709565,0.0,0.0,0.2256042759236045,0.8586362786207238,unknown,neutral,True,False
2025-07-31,PDD,PDD Holdings (Pinduoduo / Temu),Internet,Internet Content & Information,0.14392407288814066,0.0736511031130537,0.010600166732735105,0.6428717403665699,new_stage_80,unknown,bull,future_winner,adr_global_alpha_fallback,0.6849236684412743,0.4310341519714282,0.0,0.0270833333333333,-0.0636807725003243,0.8982213615563953,unknown,neutral,True,False
2025-07-31,BLD,TOPBUILD CORP,Consumer Discretionary,Construction & Engineering,0.13411183591707765,0.1076873101364208,0.014442142867367119,0.6205705602694963,new_stage_65,unknown,bull,early_scout,early_relaxed,0.6762671924238526,0.3845197956105275,0.0,0.0135416666666666,0.1141449873018149,2.516394615206739,unknown,neutral,True,False
2025-07-31,HWM,HOWMET AEROSPACE INC,Industrials,Aerospace & Defense,0.1337335068567843,-0.0258533942356394,-0.0034574650752830297,0.6196946282997826,new_stage_65,unknown,bull,future_winner,future_relaxed,0.6477539801123431,0.6089026561754212,0.0,0.2416666666666667,0.1597300278101139,-3.0,unknown,neutral,True,False
