portfolio,ticker,sector,theme,subindustry,entry_signal_stack_count_max,candidate_rank_percentile_max,rs_3m_max,rs_6m_max,audit_forward_63d_excess_spy_max,audit_forward_126d_excess_spy_max,audit_forward_126d_excess_max,name_contribution_return_on_start,name_contribution_status,used_forward_return_in_ranking,policy_mutation_allowed,production_mutation_allowed,live_trading_enabled,evidence_sources,pit_signal_sources,outcome_selected_sources,source_dates,independent_source_count,pit_signal_source_count,outcome_selected_source_count,has_outcome_selected_source,fusion_review_score,fusion_review_candidate,policy_eligible,review_status
concentrated,PANW,,,,0.0,0.9964601769911504,0.145451742562112,0.0823036455137162,-0.1694233737669015,0.006808215403866,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-12-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,PAYC,,,,0.0,0.934393638170974,0.1608746650989923,0.680191363826576,-0.0855262879897534,0.059679153674546,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2019-06-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,PLTR,,,,0.0,0.992248062015504,0.1986407234804761,0.935643220868797,0.1646024188346899,-0.1671402664680559,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-07-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,QRVO,,,,0.0,0.8669275929549902,0.2670670990374617,0.3918013841498551,-0.0048041981219295,0.2146773569774653,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-01-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,RGEN,,,,0.0,0.8028169014084507,0.1222447312903496,0.297457696834047,-0.3216764585548505,-0.3806998051749567,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-10-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,SAM,,,,0.0,0.9305263157894736,0.020738348133791,0.4623103189816417,0.0329400281502849,-0.0157005664708667,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,SNOW,,,,0.0,0.9612676056338028,0.1078281893511707,0.3134753995004131,-0.2502462510757232,-0.4881456405192269,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,TER,,,,0.0,0.8892921960072595,0.0,0.1480653610590077,-0.0627087017678992,-0.1316485429316582,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-06-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,TER,,,,0.0,0.9434571890145396,0.8927864495656068,1.6801743084152403,0.0262139125155465,,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2026-02-27,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,THC,,,,0.0,0.9472843450479234,0.2101058718163713,0.3295701548873677,0.062776409652639,0.0158557911917773,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-06-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,THC,,,,0.0,0.9109243697478993,0.2263961155810476,0.6010731892347358,0.1914705025138456,-0.1446944134892126,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-06-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,TMUS,,,,0.0,0.957875457875458,0.0204643632741063,0.1307440288581065,-0.0507060187440616,-0.186283812888567,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,TMUS,,,,0.0,0.957875457875458,0.0204643632741063,0.1307440288581065,-0.0507060187440616,-0.186283812888567,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,TOL,,,,0.0,0.8714788732394366,0.2721843441060114,0.184177165666064,0.1666671779424748,0.2456922807989601,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-01-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,TPG,,,,0.0,0.8384,0.3267807328108529,0.5500091335124835,-0.2350438144411704,-0.2669964642711456,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-11-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,TSLA,,,,0.0,0.9118236472945892,0.167943218577429,0.4730596534290234,-0.2114593057565873,-0.1723719563176531,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-02-26,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,TWLO,,,,0.0,0.9501133786848072,0.2014690424520837,1.394660703612454,0.1054205607213658,0.189270881349024,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-08-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,TWLO,,,,0.0,0.9501133786848072,0.2014690424520837,1.394660703612454,0.1054205607213658,0.189270881349024,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-08-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,UBER,,,,0.0,0.9772357723577236,0.1177829453784886,0.4763539942111439,0.0262013772107632,-0.1192816363037618,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-03-28;drop_counterfactual_high_signal:2025-05-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,UBER,,,,0.0,0.988034188034188,0.2954822317132444,0.6199308214406427,0.0262013772107632,-0.1192816363037618,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-02-29;drop_counterfactual_high_signal:2025-05-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,UI,,,,0.0,0.8822355289421158,0.5622834148880178,0.3554268632325166,-0.0441403338614062,-0.0473449806812432,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2019-12-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ULTA,,,,0.0,0.8881789137380192,0.1896050758985132,0.04737963376975,0.0732831688437469,0.1631969224248686,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-06-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,UNH,,,,0.0,0.882032667876588,0.151462972406098,0.0470332463757965,-0.244467842087967,-0.2316977840813151,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,V,,,,0.0,0.9896551724137932,0.1432569824348861,0.0,0.0539218384298771,0.0342266183854355,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-02-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,VRT,,,,0.0,0.9779661016949152,0.3628162582460776,1.1613112007951694,-0.2667259310482169,0.1717838993939906,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-05-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,VST,,,,0.0,0.961344537815126,0.0,0.4774913224825634,0.9428349837073602,0.4725566662573746,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-08-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,VST,,,,0.0,0.9747899159663864,0.1984380726693888,1.111828985330796,0.3051108780864191,0.5248015976959803,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-06-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,WBD,,,,0.0,0.8867562380038387,0.397828590750761,0.8070573747922205,-0.3575635945429326,-0.4921561227332355,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-03-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,WCC,,,,0.0,0.9060773480662984,0.190699337410074,0.1258638571536627,-0.028640440949218,0.0385518355237606,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-09-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,WCC,,,,0.0,0.9060773480662984,0.190699337410074,0.1258638571536627,-0.028640440949218,0.0385518355237606,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-09-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,WMS,,,,0.0,0.9048473967684022,0.3245311514758975,0.1514403164260493,-0.0638717077546712,-0.0286326720738483,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-07-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,WSM,,,,0.0,0.923728813559322,0.2167429225962636,0.5381559917360632,-0.1635214945845965,0.0502608899349763,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-04-30;drop_counterfactual_high_signal:2024-05-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ZS,,,,0.0,0.8387596899224806,0.1242669224770696,0.3665696594983818,0.0525367010901411,-0.4091673566355371,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-07-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,ZS,,,,0.0,0.8387596899224806,0.1242669224770696,0.3665696594983818,0.0525367010901411,-0.4091673566355371,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-07-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ACLS,,,,0.0,0.0,0.0,0.0,,,,0.1112213272449286,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,ACLS,,,,0.0,0.0,0.0,0.0,,,,0.5056816595260153,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,AGCO,,,,0.0,0.0,0.0,0.0,,,,0.0013020527591202,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,ALGN,,,,0.0,0.0,0.0,0.0,,,,0.0074534084220084,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ALLY,,,,0.0,0.0,0.0,0.0,,,,0.0125744019617224,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,AM,,,,0.0,0.0,0.0,0.0,,,,0.0077930478098269,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,AN,,,,0.0,0.0,0.0,0.0,,,,0.0354185024536399,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ARES,,,,0.0,0.0,0.0,0.0,,,,0.009401842070791,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,ARES,,,,0.0,0.0,0.0,0.0,,,,0.0162738330486807,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ARMK,,,,0.0,0.0,0.0,0.0,,,,0.0009960971546945,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ATI,,,,0.0,0.0,0.0,0.0,,,,0.042868507739539,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,AVY,,,,0.0,0.0,0.0,0.0,,,,0.004557525400219,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,AXON,,,,0.0,0.0,0.0,0.0,,,,0.2448798110331157,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BABA,,,,0.0,0.0,0.0,0.0,,,,0.0016604079051536,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BAC,,,,0.0,0.0,0.0,0.0,,,,0.0227947932981484,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BBY,,,,0.0,0.0,0.0,0.0,,,,0.0057528346421826,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BEAM,,,,0.0,0.0,0.0,0.0,,,,0.0044329997006296,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BKR,,,,0.0,0.0,0.0,0.0,,,,0.0580614143795811,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,BKR,,,,0.0,0.0,0.0,0.0,,,,0.0680785471197968,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BPOP,,,,0.0,0.0,0.0,0.0,,,,0.003573421068985,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BR,,,,0.0,0.0,0.0,0.0,,,,0.009101365655837,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BRBR,,,,0.0,0.0,0.0,0.0,,,,0.0122926155587223,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BWA,,,,0.0,0.0,0.0,0.0,,,,0.0216264945725996,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,CACC,,,,0.0,0.0,0.0,0.0,,,,0.0024117475475803,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,CARR,,,,0.0,0.0,0.0,0.0,,,,0.0007691219638889,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,CG,,,,0.0,0.0,0.0,0.0,,,,0.0085886845558011,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,CHDN,,,,0.0,0.0,0.0,0.0,,,,0.0009766577309232,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,CHRD,,,,0.0,0.0,0.0,0.0,,,,0.0401095026268848,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,CHWY,,,,0.0,0.0,0.0,0.0,,,,0.0133517160747395,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,COF,,,,0.0,0.0,0.0,0.0,,,,0.0186864963768451,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,COO,,,,0.0,0.0,0.0,0.0,,,,0.0346332091380555,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,CPRT,,,,0.0,0.0,0.0,0.0,,,,0.075608355068694,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,CPRT,,,,0.0,0.0,0.0,0.0,,,,0.0549254947712694,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,CROX,,,,0.0,0.0,0.0,0.0,,,,0.001976546297193,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,CRUS,,,,0.0,0.0,0.0,0.0,,,,0.0871704750904223,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,CW,,,,0.0,0.0,0.0,0.0,,,,0.063612977671924,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,CXT,,,,0.0,0.0,0.0,0.0,,,,0.0053829388371831,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,DAR,,,,0.0,0.0,0.0,0.0,,,,0.0029307971584758,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,DINO,,,,0.0,0.0,0.0,0.0,,,,0.0004402296904733,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,DLTR,,,,0.0,0.0,0.0,0.0,,,,0.0233112680441418,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,DPZ,,,,0.0,0.0,0.0,0.0,,,,0.0258778707964078,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,DVA,,,,0.0,0.0,0.0,0.0,,,,0.1266300239902013,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,EFX,,,,0.0,0.0,0.0,0.0,,,,0.006885408090102,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,EHC,,,,0.0,0.0,0.0,0.0,,,,0.0623928450386422,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,ELF,,,,0.0,0.0,0.0,0.0,,,,0.3170838486912154,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,EQT,,,,0.0,0.0,0.0,0.0,,,,0.0098000096637639,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,EXE,,,,0.0,0.0,0.0,0.0,,,,0.0031663858772912,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,EXEL,,,,0.0,0.0,0.0,0.0,,,,0.0175785940739173,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,EXP,,,,0.0,0.0,0.0,0.0,,,,0.0811256834722491,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,FANG,,,,0.0,0.0,0.0,0.0,,,,0.0073462139090929,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,FCN,,,,0.0,0.0,0.0,0.0,,,,0.0028975084374852,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,FDS,,,,0.0,0.0,0.0,0.0,,,,0.001325890787852,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,FDS,,,,0.0,0.0,0.0,0.0,,,,0.0010068795623094,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,FRHC,,,,0.0,0.0,0.0,0.0,,,,0.0775679164416759,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,FTAI,,,,0.0,0.0,0.0,0.0,,,,0.8061124516365546,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,GWRE,,,,0.0,0.0,0.0,0.0,,,,0.0030867901850989,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,HEI,,,,0.0,0.0,0.0,0.0,,,,0.0086202120621976,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,HII,,,,0.0,0.0,0.0,0.0,,,,0.0511741732953542,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,HII,,,,0.0,0.0,0.0,0.0,,,,0.0059842505598472,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,HIMX,,,,0.0,0.0,0.0,0.0,,,,0.0834229548362605,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,HLI,,,,0.0,0.0,0.0,0.0,,,,0.0515428477869984,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ITT,,,,0.0,0.0,0.0,0.0,,,,0.0202764280663736,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,JBHT,,,,0.0,0.0,0.0,0.0,,,,0.0009725284435072,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,JBL,,,,0.0,0.0,0.0,0.0,,,,0.0895328902329535,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,JLL,,,,0.0,0.0,0.0,0.0,,,,6.56086138237804e-05,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,KBR,,,,0.0,0.0,0.0,0.0,,,,0.0702874801095633,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,KGC,,,,0.0,0.0,0.0,0.0,,,,0.0574093487143422,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,KMI,,,,0.0,0.0,0.0,0.0,,,,0.0422744425699039,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,KNSL,,,,0.0,0.0,0.0,0.0,,,,0.0290791592202908,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,KVUE,,,,0.0,0.0,0.0,0.0,,,,0.0005198333763404,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,LAD,,,,0.0,0.0,0.0,0.0,,,,0.0017284989644664,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,LI,,,,0.0,0.0,0.0,0.0,,,,0.0183183125927898,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,LPX,,,,0.0,0.0,0.0,0.0,,,,0.1736069918880589,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,LSCC,,,,0.0,0.0,0.0,0.0,,,,0.0177717333812356,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,LULU,,,,0.0,0.0,0.0,0.0,,,,0.0367097372275035,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,MOS,,,,0.0,0.0,0.0,0.0,,,,0.0567995634271328,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,MOS,,,,0.0,0.0,0.0,0.0,,,,0.0193458755116146,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,MRNA,,,,0.0,0.0,0.0,0.0,,,,0.1565644262467567,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,MRVL,,,,0.0,0.0,0.0,0.0,,,,0.78445025633685,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,MSTR,,,,0.0,0.0,0.0,0.0,,,,0.0535994513682816,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,MTSI,,,,0.0,0.0,0.0,0.0,,,,0.1123898458709337,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,MUSA,,,,0.0,0.0,0.0,0.0,,,,0.0021734584230601,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,MUSA,,,,0.0,0.0,0.0,0.0,,,,0.0030733843195625,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,NFG,,,,0.0,0.0,0.0,0.0,,,,0.0324423389931449,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,NTNX,,,,0.0,0.0,0.0,0.0,,,,0.0282461404003001,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,NTRA,,,,0.0,0.0,0.0,0.0,,,,0.0888042634588208,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,OC,,,,0.0,0.0,0.0,0.0,,,,0.0270438364544571,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ONTO,,,,0.0,0.0,0.0,0.0,,,,0.2303239401693549,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,P,,,,0.0,0.0,0.0,0.0,,,,0.1034016837594334,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,PEN,,,,0.0,0.0,0.0,0.0,,,,0.0039081823297907,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,PODD,,,,0.0,0.0,0.0,0.0,,,,0.0097308931457648,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,PWR,,,,0.0,0.0,0.0,0.0,,,,0.1042408417199615,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
