date,leader_basket_level,available_tickers,target_tickers,available_weight
2024-04-01,477.1552117337186,2,2,0.66
2024-04-02,476.08186042784763,2,2,0.66
2024-04-03,479.1940788142128,2,2,0.66
2024-04-04,474.9813232667907,2,2,0.66
2024-04-05,479.75053840681244,2,2,0.66
2024-04-08,483.3367527291134,2,2,0.66
2024-04-09,480.2894056456069,2,2,0.66
2024-04-10,477.70306337322745,2,2,0.66
2024-04-11,479.3606505225568,2,2,0.66
2024-04-12,471.16851457360593,2,2,0.66
2024-04-15,470.6077834740709,2,2,0.66
2024-04-16,467.00058486257734,2,2,0.66
2024-04-17,462.39154822981925,2,2,0.66
2024-04-18,455.8506875634458,2,2,0.66
2024-04-19,458.54274482030405,2,2,0.66
2024-04-22,461.3141173147816,2,2,0.66
2024-04-23,458.07717417593085,2,2,0.66
2024-04-24,451.8136429824576,2,2,0.66
2024-04-25,459.2686879098673,2,2,0.66
2024-04-26,461.7439204975659,2,2,0.66
2024-04-29,461.4067073652133,2,2,0.66
2024-04-30,452.52112777048774,2,2,0.66
2024-05-01,445.26188625958184,2,2,0.66
2024-05-02,447.33809059024145,2,2,0.66
2024-05-03,452.6711846941457,2,2,0.66
2024-05-06,458.82879295640043,2,2,0.66
2024-05-07,457.8671033810456,2,2,0.66
2024-05-08,456.60242514141544,2,2,0.66
2024-05-09,460.7300128618848,2,2,0.66
2024-05-10,459.445929902492,2,2,0.66
2024-05-13,454.72418766585696,2,2,0.66
2024-05-14,452.5337545881606,2,2,0.66
2024-05-15,450.4409595290888,2,2,0.66
2024-05-16,446.3859349953,2,2,0.66
2024-05-17,454.7112002766094,2,2,0.66
2024-05-20,452.27460866758423,2,2,0.66
2024-05-21,450.5672913968452,2,2,0.66
2024-05-22,444.3516880525628,2,2,0.66
2024-05-23,442.8488546832234,2,2,0.66
2024-05-24,445.52103250484527,2,2,0.66
2024-05-28,450.62850182669627,2,2,0.66
2024-05-29,441.72071684022103,2,2,0.66
2024-05-30,446.71921663318335,2,2,0.66
2024-05-31,448.2588948863324,2,2,0.66
2024-06-03,445.4413626121905,2,2,0.66
2024-06-04,439.4946084924997,2,2,0.66
2024-06-05,446.7200281090521,2,2,0.66
2024-06-06,445.78590375290565,2,2,0.66
2024-06-07,437.9077133326355,2,2,0.66
2024-06-10,449.79495440344886,2,2,0.66
2024-06-11,462.33894437225655,2,2,0.66
2024-06-12,465.212596005146,2,2,0.66
2024-06-13,458.67624530121077,2,2,0.66
2024-06-14,442.771420410618,2,2,0.66
2024-06-17,434.14580788386456,2,2,0.66
2024-06-18,435.6632916881616,2,2,0.66
2024-06-20,434.6156231033498,2,2,0.66
2024-06-21,431.9295185608777,2,2,0.66
2024-06-24,439.0870393866694,2,2,0.66
2024-06-25,431.80652226236765,2,2,0.66
2024-06-26,423.0479115290459,2,2,0.66
2024-06-27,424.7746449863057,2,2,0.66
2024-06-28,428.8632243015406,2,2,0.66
2024-07-01,427.7804739670992,2,2,0.66
2024-07-02,423.5058924445473,2,2,0.66
2024-07-03,422.4226072299008,2,2,0.66
2024-07-05,422.98542471956125,2,2,0.66
2024-07-08,428.6128471994586,2,2,0.66
2024-07-09,433.8540015071076,2,2,0.66
2024-07-10,438.61954998234177,2,2,0.66
2024-07-11,434.4629118990562,2,2,0.66
2024-07-12,434.26668751233916,2,2,0.66
2024-07-15,435.6670964212015,2,2,0.66
2024-07-16,446.8565424859174,2,2,0.66
2024-07-17,447.6498783055501,2,2,0.66
2024-07-18,443.9396152744615,2,2,0.66
2024-07-19,443.207701915731,2,2,0.66
2024-07-22,446.774065411549,2,2,0.66
2024-07-23,453.8918154483617,2,2,0.66
2024-07-24,449.39685309067164,2,2,0.66
2024-07-25,455.9769045972785,2,2,0.66
2024-07-26,458.28989983848754,2,2,0.66
2024-07-29,453.19416146949027,2,2,0.66
2024-07-30,455.62708490069633,2,2,0.66
2024-07-31,437.50117891005607,2,2,0.66
2024-08-01,446.79431527470587,2,2,0.66
2024-08-02,442.82358609896573,2,2,0.66
2024-08-05,433.39430700332406,2,2,0.66
2024-08-06,430.18587707733366,2,2,0.66
2024-08-07,439.3940459441015,2,2,0.66
2024-08-08,446.7809297889306,2,2,0.66
2024-08-09,449.29000201613155,2,2,0.66
2024-08-12,455.2249175406365,2,2,0.66
2024-08-13,447.951367718435,2,2,0.66
2024-08-14,453.8255616289523,2,2,0.66
2024-08-15,459.95177096301416,2,2,0.66
2024-08-16,459.7092778672456,2,2,0.66
2024-08-19,488.44041306540436,2,2,0.66
2024-08-20,484.04532064518946,2,2,0.66
2024-08-21,492.2709376711532,2,2,0.66
2024-08-22,486.8545271319522,2,2,0.66
2024-08-23,491.933715621457,2,2,0.66
2024-08-26,488.7764210389315,2,2,0.66
2024-08-27,494.66998168290434,2,2,0.66
2024-08-28,506.9587805054604,2,2,0.66
2024-08-29,504.5508187227426,2,2,0.66
2024-08-30,507.3182860061581,2,2,0.66
2024-09-03,489.0903359251583,2,2,0.66
2024-09-04,493.3984827764622,2,2,0.66
2024-09-05,486.7644091309893,2,2,0.66
2024-09-06,476.3833854188586,2,2,0.66
2024-09-09,478.62666037073586,2,2,0.66
2024-09-10,474.41817989295606,2,2,0.66
2024-09-11,477.5221927229609,2,2,0.66
2024-09-12,478.6418588033939,2,2,0.66
2024-09-13,484.2031490523972,2,2,0.66
2024-09-16,490.75717957716887,2,2,0.66
2024-09-17,486.9631561205283,2,2,0.66
2024-09-18,486.74230084940524,2,2,0.66
2024-09-19,481.975730836901,2,2,0.66
2024-09-20,482.0681941439162,2,2,0.66
2024-09-23,480.9478450843491,2,2,0.66
2024-09-24,472.9168008349823,2,2,0.66
2024-09-25,472.6119567869772,2,2,0.66
2024-09-26,476.00332547359653,2,2,0.66
2024-09-27,476.6258253142413,2,2,0.66
2024-09-30,481.89093549968385,2,2,0.66
2024-10-01,486.10647620270544,2,2,0.66
2024-10-02,486.6323513196003,2,2,0.66
2024-10-03,489.88195825044204,2,2,0.66
2024-10-04,490.25254163767397,2,2,0.66
2024-10-07,483.1160581622627,2,2,0.66
2024-10-08,484.7463664034765,2,2,0.66
2024-10-09,481.1820533618848,2,2,0.66
2024-10-10,476.01391098184155,2,2,0.66
2024-10-11,474.99845883022914,2,2,0.66
2024-10-14,481.2602160486983,2,2,0.66
2024-10-15,480.46378579028845,2,2,0.66
2024-10-16,488.20769459388407,2,2,0.66
2024-10-17,485.6721802446912,2,2,0.66
2024-10-18,487.29204929299743,2,2,0.66
2024-10-21,486.7320242624323,2,2,0.66
2024-10-22,484.356027519316,2,2,0.66
2024-10-23,490.91962442504484,2,2,0.66
2024-10-24,489.74750068999543,2,2,0.66
2024-10-25,484.0914664084793,2,2,0.66
2024-10-28,487.10700477437064,2,2,0.66
2024-10-29,475.18775835610694,2,2,0.66
2024-10-30,477.3841936993192,2,2,0.66
2024-10-31,474.9474543480998,2,2,0.66
2024-11-01,477.57113182249225,2,2,0.66
2024-11-04,480.47818682153553,2,2,0.66
2024-11-05,488.18277698075525,2,2,0.66
2024-11-06,497.50308054463966,2,2,0.66
2024-11-07,502.1560782153984,2,2,0.66
2024-11-08,507.7597641847017,2,2,0.66
2024-11-11,513.4295476684014,2,2,0.66
2024-11-12,509.48522576978485,2,2,0.66
2024-11-13,513.7079817241067,2,2,0.66
2024-11-14,507.58530518245396,2,2,0.66
2024-11-15,504.5751571036818,2,2,0.66
2024-11-18,506.5928893102447,2,2,0.66
2024-11-19,506.8937116665808,2,2,0.66
2024-11-20,510.4529904379915,2,2,0.66
2024-11-21,515.8155550260151,2,2,0.66
2024-11-22,507.12747073310385,2,2,0.66
2024-11-25,510.8240900189117,2,2,0.66
2024-11-26,516.6476352387599,2,2,0.66
2024-11-27,512.0547936564823,2,2,0.66
2024-11-29,512.2021920093684,2,2,0.66
2024-12-02,504.1692075007795,2,2,0.66
2024-12-03,502.2034098770233,2,2,0.66
2024-12-04,506.43767116528204,2,2,0.66
2024-12-05,507.4759080913153,2,2,0.66
2024-12-06,509.1896908482689,2,2,0.66
2024-12-09,499.7684901704264,2,2,0.66
2024-12-10,503.2057652959411,2,2,0.66
2024-12-11,506.822067193925,2,2,0.66
2024-12-12,503.5314881220015,2,2,0.66
2024-12-13,503.7002023404002,2,2,0.66
2024-12-16,503.0437858926371,2,2,0.66
2024-12-17,500.31840903081974,2,2,0.66
2024-12-18,482.7830298943812,2,2,0.66
2024-12-19,490.49426862109385,2,2,0.66
2024-12-20,494.5120264770245,2,2,0.66
2024-12-23,496.48708441045693,2,2,0.66
2024-12-24,504.46586208729275,2,2,0.66
2024-12-26,503.21833755132116,2,2,0.66
2024-12-27,495.7352412327259,2,2,0.66
2024-12-30,488.87224036450704,2,2,0.66
2024-12-31,487.6920440304131,2,2,0.66
2025-01-02,489.609946216208,2,2,0.66
2025-01-03,496.4523972757537,2,2,0.66
2025-01-06,495.6570528691885,2,2,0.66
2025-01-07,495.5255768357149,2,2,0.66
2025-01-08,503.2993540613105,2,2,0.66
2025-01-10,489.42651231092935,2,2,0.66
2025-01-13,491.6705291195398,2,2,0.66
2025-01-14,497.54804720811273,2,2,0.66
2025-01-15,498.57376338997517,2,2,0.66
2025-01-16,509.0940504971492,2,2,0.66
2025-01-17,514.8230231848217,2,2,0.66
2025-01-21,527.9334742693488,2,2,0.66
2025-01-22,526.9848243003153,2,2,0.66
2025-01-23,530.0207630755466,2,2,0.66
2025-01-24,534.3888705021164,2,2,0.66
2025-01-27,529.1945243789131,2,2,0.66
2025-01-28,532.0649258111716,2,2,0.66
2025-01-29,531.6002399318849,2,2,0.66
2025-01-30,541.0482882015641,2,2,0.66
2025-01-31,528.9806844045476,2,2,0.66
2025-02-03,530.679019069525,2,2,0.66
2025-02-04,531.9836184193462,2,2,0.66
2025-02-05,534.282728130056,2,2,0.66
2025-02-06,567.5273408706129,2,2,0.66
2025-02-07,558.5202381052908,2,2,0.66
2025-02-10,551.4105620095792,2,2,0.66
2025-02-11,554.1506929197261,2,2,0.66
2025-02-12,564.4489243642685,2,2,0.66
2025-02-13,570.2627019433494,2,2,0.66
2025-02-14,576.9926270378803,2,2,0.66
2025-02-18,584.1999441308277,2,2,0.66
2025-02-19,621.8130596525577,2,2,0.66
2025-02-20,595.8344841364658,2,2,0.66
2025-02-21,583.595050810585,2,2,0.66
2025-02-24,580.4379166977517,2,2,0.66
2025-02-25,583.407078839499,2,2,0.66
2025-02-26,593.3253403597708,2,2,0.66
2025-02-27,581.8750501267184,2,2,0.66
2025-02-28,586.8319192801745,2,2,0.66
2025-03-03,581.5917708806444,2,2,0.66
2025-03-04,572.4921289406273,2,2,0.66
2025-03-05,571.3527766029165,2,2,0.66
2025-03-06,556.3279462280724,2,2,0.66
2025-03-07,548.6570249014761,2,2,0.66
2025-03-10,540.4171213015971,2,2,0.66
2025-03-11,529.4268214380412,2,2,0.66
2025-03-12,526.676932229546,2,2,0.66
2025-03-13,512.2025001347148,2,2,0.66
2025-03-14,526.4193955468652,2,2,0.66
2025-03-17,537.9910241233349,2,2,0.66
2025-03-18,528.6742768757192,2,2,0.66
2025-03-19,533.6301760878528,2,2,0.66
2025-03-20,534.1224062093889,2,2,0.66
2025-03-21,531.8500120148686,2,2,0.66
2025-03-24,542.3849389147384,2,2,0.66
2025-03-25,544.1590942799693,2,2,0.66
2025-03-26,544.0687908235044,2,2,0.66
2025-03-27,553.1190416328452,2,2,0.66
2025-03-28,542.6017511041432,2,2,0.66
2025-03-31,548.137500850637,2,2,0.66
2025-04-01,552.099309396763,2,2,0.66
2025-04-02,552.1185711950832,2,2,0.66
2025-04-03,549.6379934298511,2,2,0.66
2025-04-04,514.6423071059548,2,2,0.66
2025-04-07,501.4325282586426,2,2,0.66
2025-04-08,494.8240163390637,2,2,0.66
2025-04-09,506.66311296569745,2,2,0.66
2025-04-10,504.66406123128843,2,2,0.66
2025-04-11,511.4963889929568,2,2,0.66
2025-04-14,522.493058614524,2,2,0.66
2025-04-15,522.6483682842677,2,2,0.66
2025-04-16,518.403542283906,2,2,0.66
2025-04-17,528.3652414354407,2,2,0.66
2025-04-21,513.5002711059444,2,2,0.66
2025-04-22,521.9349334265764,2,2,0.66
2025-04-23,522.101791929186,2,2,0.66
2025-04-24,521.5992361397103,2,2,0.66
2025-04-25,519.0661424793742,2,2,0.66
2025-04-28,525.834783660373,2,2,0.66
2025-04-29,529.7147188818124,2,2,0.66
2025-04-30,536.3971813595562,2,2,0.66
2025-05-01,528.1676089543745,2,2,0.66
2025-05-02,527.0146762630097,2,2,0.66
2025-05-05,531.3111256006105,2,2,0.66
2025-05-06,539.2787132878125,2,2,0.66
2025-05-07,537.5634629662035,2,2,0.66
2025-05-08,529.1330675873539,2,2,0.66
2025-05-09,536.7604086597138,2,2,0.66
2025-05-12,509.3679006820542,2,2,0.66
2025-05-13,503.30811365143853,2,2,0.66
2025-05-14,497.99567482927756,2,2,0.66
2025-05-15,510.70413223182163,2,2,0.66
2025-05-16,516.4447045061085,2,2,0.66
2025-05-19,522.0906275599013,2,2,0.66
2025-05-20,530.7141743028752,2,2,0.66
2025-05-21,533.9123226997538,2,2,0.66
2025-05-22,528.2405373555226,2,2,0.66
2025-05-23,535.9664629445573,2,2,0.66
2025-05-27,535.3047696076957,2,2,0.66
2025-05-28,534.1336907452354,2,2,0.66
2025-05-29,535.8887278694197,2,2,0.66
2025-05-30,540.2177552589008,2,2,0.66
2025-06-02,549.8178392047902,2,2,0.66
2025-06-03,550.4019324210138,2,2,0.66
2025-06-04,535.5493007048425,2,2,0.66
2025-06-05,527.7231300270981,2,2,0.66
2025-06-06,525.6886010830348,2,2,0.66
2025-06-09,522.8673271615755,2,2,0.66
2025-06-10,509.76042495896775,2,2,0.66
2025-06-11,509.7810901323629,2,2,0.66
2025-06-12,514.9843356516524,2,2,0.66
2025-06-13,512.3360979480525,2,2,0.66
2025-06-16,530.8709115100255,2,2,0.66
2025-06-17,521.8214267527862,2,2,0.66
2025-06-18,523.8934296444049,2,2,0.66
2025-06-20,522.718221859586,2,2,0.66
2025-06-23,536.8744590121172,2,2,0.66
2025-06-24,549.8395846121904,2,2,0.66
2025-06-25,546.3625595813439,2,2,0.66
2025-06-26,554.8696617919081,2,2,0.66
2025-06-27,552.84044176761,2,2,0.66
2025-06-30,559.7429510169553,2,2,0.66
2025-07-01,544.0463859768249,2,2,0.66
2025-07-02,541.5315692891729,2,2,0.66
2025-07-03,546.8817801608637,2,2,0.66
2025-07-07,557.2076840527985,2,2,0.66
2025-07-08,547.5572101236519,2,2,0.66
2025-07-09,549.1237901298746,2,2,0.66
2025-07-10,548.5468620196839,2,2,0.66
2025-07-11,555.4055679696376,2,2,0.66
2025-07-14,561.6260852951458,2,2,0.66
2025-07-15,550.3268015905282,2,2,0.66
2025-07-16,541.0117222306844,2,2,0.66
2025-07-17,542.1403275266937,2,2,0.66
2025-07-18,554.7820562544887,2,2,0.66
2025-07-21,550.4744680954412,2,2,0.66
2025-07-22,555.166149370669,2,2,0.66
2025-07-23,558.4439012517543,2,2,0.66
2025-07-24,552.4911183065149,2,2,0.66
2025-07-25,556.5021277712051,2,2,0.66
2025-07-28,559.9118682093047,2,2,0.66
2025-07-29,557.1589577381445,2,2,0.66
2025-07-30,570.6942239508161,2,2,0.66
2025-07-31,559.80278677523,2,2,0.66
2025-08-01,554.3699638299532,2,2,0.66
2025-08-04,569.7478864033901,2,2,0.66
2025-08-05,548.7584276320662,2,2,0.66
2025-08-06,552.5170164300227,2,2,0.66
2025-08-07,550.7792283947414,2,2,0.66
2025-08-08,546.896459690242,2,2,0.66
2025-08-11,542.0068598122086,2,2,0.66
2025-08-12,556.7635692752496,2,2,0.66
2025-08-13,558.968231793605,2,2,0.66
2025-08-14,553.5647660823414,2,2,0.66
2025-08-15,547.9035912807835,2,2,0.66
2025-08-18,547.579219981638,2,2,0.66
2025-08-19,546.5177500345034,2,2,0.66
2025-08-20,541.0608616226546,2,2,0.66
2025-08-21,543.9336921349806,2,2,0.66
2025-08-22,560.4101314051011,2,2,0.66
2025-08-25,554.4560577925718,2,2,0.66
2025-08-26,577.2870193486153,2,2,0.66
2025-08-27,566.0237980919316,2,2,0.66
2025-08-28,569.6954305022347,2,2,0.66
2025-08-29,567.4427694680007,2,2,0.66
2025-09-02,567.141618152851,2,2,0.66
2025-09-03,573.7970775032693,2,2,0.66
2025-09-04,577.1918108413659,2,2,0.66
2025-09-05,575.6221560184282,2,2,0.66
2025-09-08,577.8533269477341,2,2,0.66
2025-09-09,576.6563103629244,2,2,0.66
2025-09-10,570.2561258597576,2,2,0.66
2025-09-11,580.4208258723386,2,2,0.66
2025-09-12,575.9290959095404,2,2,0.66
2025-09-15,579.6601610691703,2,2,0.66
2025-09-16,583.4596406681737,2,2,0.66
2025-09-17,593.7781885676596,2,2,0.66
2025-09-18,591.7834243282989,2,2,0.66
2025-09-19,581.7557886143424,2,2,0.66
2025-09-22,577.8753119854708,2,2,0.66
2025-09-23,579.4779595455137,2,2,0.66
2025-09-24,581.9868796444927,2,2,0.66
2025-09-25,578.5316284076949,2,2,0.66
2025-09-26,579.723166651968,2,2,0.66
2025-09-29,582.4882438651474,2,2,0.66
2025-09-30,586.4598690221086,2,2,0.66
2025-10-01,586.9094391839559,2,2,0.66
2025-10-02,587.2197269959455,2,2,0.66
2025-10-03,587.4902685544967,2,2,0.66
2025-10-06,591.2670793564617,2,2,0.66
2025-10-07,592.1020684123183,2,2,0.66
2025-10-08,591.1658836764045,2,2,0.66
2025-10-09,582.8232915025419,2,2,0.66
2025-10-10,569.6134897734848,2,2,0.66
2025-10-13,578.7372076004084,2,2,0.66
2025-10-14,580.9624563249344,2,2,0.66
2025-10-15,582.903453615404,2,2,0.66
2025-10-16,577.3119609868435,2,2,0.66
2025-10-17,580.8789925544114,2,2,0.66
2025-10-20,589.6257980134627,2,2,0.66
2025-10-21,586.5471484881109,2,2,0.66
2025-10-22,586.8865043105595,2,2,0.66
2025-10-23,591.1424678368679,2,2,0.66
2025-10-24,592.5490786192073,2,2,0.66
2025-10-27,601.8259637283157,2,2,0.66
2025-10-28,597.9976616133182,2,2,0.66
2025-10-29,594.6226119230042,2,2,0.66
2025-10-30,592.9365556836751,2,2,0.66
2025-10-31,592.5470023905325,2,2,0.66
2025-11-03,597.630648150632,2,2,0.66
2025-11-04,584.7484175669632,2,2,0.66
2025-11-05,598.9146547890117,2,2,0.66
2025-11-06,599.9985937623774,2,2,0.66
2025-11-07,587.8317528139156,2,2,0.66
2025-11-10,611.1550245778499,2,2,0.66
2025-11-11,613.6388417621563,2,2,0.66
2025-11-12,604.2611592300912,2,2,0.66
2025-11-13,586.9483890752975,2,2,0.66
2025-11-14,582.4227810371783,2,2,0.66
2025-11-17,600.5567033509268,2,2,0.66
2025-11-18,599.104179691855,2,2,0.66
2025-11-19,616.5336514218021,2,2,0.66
2025-11-20,609.8293742805828,2,2,0.66
2025-11-21,630.7528547237686,2,2,0.66
2025-11-24,670.4728781280728,2,2,0.66
2025-11-25,681.0291810503719,2,2,0.66
2025-11-26,673.8197965758313,2,2,0.66
2025-11-28,673.8935957289665,2,2,0.66
2025-12-01,663.0638014462321,2,2,0.66
2025-12-02,664.9792681775783,2,2,0.66
2025-12-03,673.8408070234282,2,2,0.66
2025-12-04,669.3786673114126,2,2,0.66
2025-12-05,677.1141991944411,2,2,0.66
2025-12-08,661.559312396764,2,2,0.66
2025-12-09,668.5733540943681,2,2,0.66
2025-12-10,675.2923559219148,2,2,0.66
2025-12-11,659.4101492569621,2,2,0.66
2025-12-12,652.7543186108691,2,2,0.66
2025-12-15,650.3638934769692,2,2,0.66
2025-12-16,646.9515749147644,2,2,0.66
2025-12-17,626.3935826651762,2,2,0.66
2025-12-18,638.431297618541,2,2,0.66
2025-12-19,648.4991302971844,2,2,0.66
2025-12-22,654.1227111633057,2,2,0.66
2025-12-23,663.51749289043,2,2,0.66
2025-12-24,663.2325890492514,2,2,0.66
2025-12-26,661.8743258171282,2,2,0.66
2025-12-29,661.3282341311539,2,2,0.66
2025-12-30,661.8023282199401,2,2,0.66
2025-12-31,660.1171263346246,2,2,0.66
2026-01-02,663.9830900889608,2,2,0.66
2026-01-05,667.5531361097167,2,2,0.66
2026-01-06,662.3196312521483,2,2,0.66
2026-01-07,678.6645559480157,2,2,0.66
2026-01-08,686.0786806075757,2,2,0.66
2026-01-09,692.6714659553323,2,2,0.66
2026-01-12,699.9168750122226,2,2,0.66
2026-01-13,708.1426348614309,2,2,0.66
2026-01-14,707.8793458859179,2,2,0.66
2026-01-15,701.3393078264003,2,2,0.66
2026-01-16,695.4416406551898,2,2,0.66
2026-01-20,678.4016591566856,2,2,0.66
2026-01-21,691.6715049091448,2,2,0.66
2026-01-22,696.5370708328051,2,2,0.66
2026-01-23,691.2501126368649,2,2,0.66
2026-01-26,702.2978906106731,2,2,0.66
2026-01-27,705.1413101452908,2,2,0.66
2026-01-28,708.0271492165386,2,2,0.66
2026-01-29,712.8926574207194,2,2,0.66
2026-01-30,702.6964923164451,2,2,0.66
2026-02-02,690.9224684822195,2,2,0.66
2026-02-03,706.9418498043519,2,2,0.66
2026-02-04,720.8206298864019,2,2,0.66
2026-02-05,716.1136454432898,2,2,0.66
2026-02-06,729.9969759530584,2,2,0.66
2026-02-09,734.412454471984,2,2,0.66
2026-02-10,734.0030292255074,2,2,0.66
2026-02-11,753.477281292576,2,2,0.66
2026-02-12,746.2515608859994,2,2,0.66
2026-02-13,759.6199250932729,2,2,0.66
2026-02-17,751.340745886381,2,2,0.66
2026-02-18,756.8445286364289,2,2,0.66
2026-02-19,768.0796083904762,2,2,0.66
2026-02-20,769.1204904102075,2,2,0.66
2026-02-23,772.4509680581925,2,2,0.66
2026-02-24,776.0448140786624,2,2,0.66
2026-02-25,775.073576766201,2,2,0.66
2026-02-26,778.3158834393943,2,2,0.66
2026-02-27,789.6753402788679,2,2,0.66
2026-03-02,806.8488663115091,2,2,0.66
2026-03-03,805.7194162949696,2,2,0.66
2026-03-04,807.1521037065593,2,2,0.66
2026-03-05,807.1954435108638,2,2,0.66
2026-03-06,804.353300837375,2,2,0.66
2026-03-09,806.796357686234,2,2,0.66
2026-03-10,793.6315405775426,2,2,0.66
2026-03-11,813.8990897689454,2,2,0.66
2026-03-12,810.8321608966443,2,2,0.66
2026-03-13,820.0020900926834,2,2,0.66
2026-03-16,815.9222326766155,2,2,0.66
2026-03-17,828.0041059953027,2,2,0.66
2026-03-18,818.5472119247003,2,2,0.66
2026-03-19,835.7686037090834,2,2,0.66
2026-03-20,834.1626185487197,2,2,0.66
2026-03-23,835.4549793749301,2,2,0.66
2026-03-24,862.1524599294016,2,2,0.66
2026-03-25,866.0342424743869,2,2,0.66
2026-03-26,886.1025917946266,2,2,0.66
2026-03-27,889.5477056512086,2,2,0.66
2026-03-30,882.4569098686685,2,2,0.66
2026-03-31,861.8912436411135,2,2,0.66
2026-04-01,830.6726819078611,2,2,0.66
2026-04-02,847.3359101468315,2,2,0.66
2026-04-06,858.1085705108022,2,2,0.66
2026-04-07,866.532917449867,2,2,0.66
2026-04-08,828.6636660423266,2,2,0.66
2026-04-09,807.9372659180226,2,2,0.66
2026-04-10,813.3333818394839,2,2,0.66
2026-04-13,811.6863225735599,2,2,0.66
2026-04-14,798.3125133456066,2,2,0.66
2026-04-15,794.8580522086473,2,2,0.66
2026-04-16,808.8190005276905,2,2,0.66
2026-04-17,761.9514679460699,2,2,0.66
2026-04-20,766.5517099554631,2,2,0.66
2026-04-21,783.4735157247668,2,2,0.66
2026-04-22,786.5563882879563,2,2,0.66
2026-04-23,792.715008303888,2,2,0.66
2026-04-24,782.178627215156,2,2,0.66
2026-04-27,792.5879550108369,2,2,0.66
2026-04-28,812.9082755465098,2,2,0.66
2026-04-29,831.4813222190809,2,2,0.66
2026-04-30,839.8621904196093,2,2,0.66
2026-05-01,825.9656924022296,2,2,0.66
2026-05-04,835.68478536925,2,2,0.66
2026-05-05,832.9562693163713,2,2,0.66
2026-05-06,801.1172121463062,2,2,0.66
2026-05-07,770.8724272329184,2,2,0.66
2026-05-08,758.6456234539233,2,2,0.66
2026-05-11,766.0807979065044,2,2,0.66
2026-05-12,786.4894670770241,2,2,0.66
2026-05-13,780.900833881627,2,2,0.66
2026-05-14,786.7344078213905,2,2,0.66
2026-05-15,791.3648637711126,2,2,0.66
