rebalance_date,ticker,target_n,weighting_mode,interval,hard_stop,weight,period_forward_return,risk_adjusted_return,action
2022-06-30,FCN,7,score_power,1,-0.1,0.1273604957927015,-0.10171272741496895,-0.1,hard_stop_proxy
2022-07-29,MNST,7,score_power,1,-0.08,0.12076770343556352,-0.1064326108321304,-0.08,hard_stop_proxy
2022-07-29,LPX,7,score_power,1,-0.08,0.1138073197535423,-0.1492386651362908,-0.08,hard_stop_proxy
2022-07-29,MNST,7,score_power,1,-0.1,0.12076770343556352,-0.1064326108321304,-0.1,hard_stop_proxy
2022-07-29,LPX,7,score_power,1,-0.1,0.1138073197535423,-0.1492386651362908,-0.1,hard_stop_proxy
2022-07-29,LPX,7,score_power,1,-0.12,0.1138073197535423,-0.1492386651362908,-0.12,hard_stop_proxy
2022-08-31,CHRW,7,score_power,1,-0.08,0.12287843635013701,-0.14304607776405553,-0.08,hard_stop_proxy
2022-08-31,VST,7,score_power,1,-0.08,0.09630134964471183,-0.12749955467654317,-0.08,hard_stop_proxy
2022-08-31,CHRW,7,score_power,1,-0.1,0.12287843635013701,-0.14304607776405553,-0.1,hard_stop_proxy
2022-08-31,VST,7,score_power,1,-0.1,0.09630134964471183,-0.12749955467654317,-0.1,hard_stop_proxy
2022-08-31,CHRW,7,score_power,1,-0.12,0.12287843635013701,-0.14304607776405553,-0.12,hard_stop_proxy
2022-08-31,VST,7,score_power,1,-0.12,0.09630134964471183,-0.12749955467654317,-0.12,hard_stop_proxy
2022-11-30,CPRT,7,score_power,1,-0.08,0.13631503470795137,-0.08247423326751135,-0.08,hard_stop_proxy
2022-11-30,LRCX,7,score_power,1,-0.08,0.13551445729042239,-0.10013658701435646,-0.08,hard_stop_proxy
2022-11-30,LRCX,7,score_power,1,-0.1,0.13551445729042239,-0.10013658701435646,-0.1,hard_stop_proxy
2023-04-28,DKS,7,score_power,1,-0.08,0.13148739532532489,-0.12025631709442819,-0.08,hard_stop_proxy
2023-04-28,DKS,7,score_power,1,-0.1,0.13148739532532489,-0.12025631709442819,-0.1,hard_stop_proxy
2023-04-28,DKS,7,score_power,1,-0.12,0.13148739532532489,-0.12025631709442819,-0.12,hard_stop_proxy
2023-08-31,LRCX,7,score_power,1,-0.08,0.17674381929247712,-0.112979315579948,-0.08,hard_stop_proxy
2023-08-31,EXP,7,score_power,1,-0.08,0.11758226619393716,-0.12293959860611403,-0.08,hard_stop_proxy
2023-08-31,LRCX,7,score_power,1,-0.1,0.17674381929247712,-0.112979315579948,-0.1,hard_stop_proxy
2023-08-31,EXP,7,score_power,1,-0.1,0.11758226619393716,-0.12293959860611403,-0.1,hard_stop_proxy
2023-08-31,EXP,7,score_power,1,-0.12,0.11758226619393716,-0.12293959860611403,-0.12,hard_stop_proxy
2024-01-31,PANW,7,score_power,1,-0.08,0.09891091869488548,-0.0810324519784753,-0.08,hard_stop_proxy
2024-03-28,SMCI,7,score_power,1,-0.08,0.2139759892165156,-0.23033663305905783,-0.08,hard_stop_proxy
2024-03-28,AGCO,7,score_power,1,-0.08,0.08362088522059322,-0.08028720481015361,-0.08,hard_stop_proxy
2024-03-28,SMCI,7,score_power,1,-0.1,0.2139759892165156,-0.23033663305905783,-0.1,hard_stop_proxy
2024-03-28,SMCI,7,score_power,1,-0.12,0.2139759892165156,-0.23033663305905783,-0.12,hard_stop_proxy
2024-05-31,CHRD,7,score_power,1,-0.08,0.14572830921067975,-0.09796046435486272,-0.08,hard_stop_proxy
2024-05-31,DECK,7,score_power,1,-0.08,0.1049845203110534,-0.10801297548770439,-0.08,hard_stop_proxy
2024-05-31,DECK,7,score_power,1,-0.1,0.1049845203110534,-0.10801297548770439,-0.1,hard_stop_proxy
2024-08-30,DKS,7,score_power,1,-0.08,0.17168557596978704,-0.12361837880974957,-0.08,hard_stop_proxy
2024-08-30,HALO,7,score_power,1,-0.08,0.0920432093917669,-0.10410440188708436,-0.08,hard_stop_proxy
2024-08-30,DKS,7,score_power,1,-0.1,0.17168557596978704,-0.12361837880974957,-0.1,hard_stop_proxy
2024-08-30,HALO,7,score_power,1,-0.1,0.0920432093917669,-0.10410440188708436,-0.1,hard_stop_proxy
2024-08-30,DKS,7,score_power,1,-0.12,0.17168557596978704,-0.12361837880974957,-0.12,hard_stop_proxy
2024-11-29,RYAN,7,score_power,1,-0.08,0.13502596615923007,-0.14437650865523965,-0.08,hard_stop_proxy
2024-11-29,HLI,7,score_power,1,-0.08,0.11364502980253607,-0.08078233853955108,-0.08,hard_stop_proxy
2024-11-29,RYAN,7,score_power,1,-0.1,0.13502596615923007,-0.14437650865523965,-0.1,hard_stop_proxy
2024-11-29,RYAN,7,score_power,1,-0.12,0.13502596615923007,-0.14437650865523965,-0.12,hard_stop_proxy
2024-12-31,ROIV,7,score_power,1,-0.08,0.07787634826712549,-0.08151254995370272,-0.08,hard_stop_proxy
2025-01-31,ACN,7,score_power,1,-0.08,0.1618899765416052,-0.08322403026041958,-0.08,hard_stop_proxy
2025-01-31,FOUR,7,score_power,1,-0.08,0.11174446239949912,-0.11767332366343464,-0.08,hard_stop_proxy
2025-01-31,FOUR,7,score_power,1,-0.1,0.11174446239949912,-0.11767332366343464,-0.1,hard_stop_proxy
2025-02-28,DASH,7,score_power,1,-0.08,0.16454693883995508,-0.08924906894974205,-0.08,hard_stop_proxy
2025-02-28,DKS,7,score_power,1,-0.08,0.113471115357003,-0.10885578667863893,-0.08,hard_stop_proxy
2025-02-28,DKS,7,score_power,1,-0.1,0.113471115357003,-0.10885578667863893,-0.1,hard_stop_proxy
2025-03-31,WSO,7,score_power,1,-0.08,0.1445089801652614,-0.09316625929284006,-0.08,hard_stop_proxy
2025-06-30,AXON,7,score_power,1,-0.08,0.052752005428941415,-0.10465072968895561,-0.08,hard_stop_proxy
2025-06-30,AXON,7,score_power,1,-0.1,0.052752005428941415,-0.10465072968895561,-0.1,hard_stop_proxy
2025-10-31,NVDA,7,score_power,1,-0.08,0.11263738196942001,-0.16013068451382784,-0.08,hard_stop_proxy
2025-10-31,NVDA,7,score_power,1,-0.1,0.11263738196942001,-0.16013068451382784,-0.1,hard_stop_proxy
2025-10-31,NVDA,7,score_power,1,-0.12,0.11263738196942001,-0.16013068451382784,-0.12,hard_stop_proxy
2025-12-31,APP,7,score_power,1,-0.08,0.12375882780462345,-0.2646004486825777,-0.08,hard_stop_proxy
2025-12-31,APP,7,score_power,1,-0.1,0.12375882780462345,-0.2646004486825777,-0.1,hard_stop_proxy
2025-12-31,APP,7,score_power,1,-0.12,0.12375882780462345,-0.2646004486825777,-0.12,hard_stop_proxy
2026-02-27,THC,7,score_power,1,-0.08,0.12168790639745805,-0.19978905528909552,-0.08,hard_stop_proxy
2026-02-27,UDR,7,score_power,1,-0.08,0.11361114432149719,-0.1024819541791,-0.08,hard_stop_proxy
2026-02-27,THC,7,score_power,1,-0.1,0.12168790639745805,-0.19978905528909552,-0.1,hard_stop_proxy
2026-02-27,UDR,7,score_power,1,-0.1,0.11361114432149719,-0.1024819541791,-0.1,hard_stop_proxy
2026-02-27,THC,7,score_power,1,-0.12,0.12168790639745805,-0.19978905528909552,-0.12,hard_stop_proxy
2020-01-31,CPRT,7,conviction_curve,2,-0.08,0.3136411592860631,-0.1769079720307284,-0.08,hard_stop_proxy
2020-01-31,CPRT,7,conviction_curve,2,-0.1,0.3136411592860631,-0.1769079720307284,-0.1,hard_stop_proxy
2020-01-31,CPRT,7,conviction_curve,2,-0.12,0.3136411592860631,-0.1769079720307284,-0.12,hard_stop_proxy
2020-02-28,MA,7,conviction_curve,2,-0.08,0.5,-0.22734102360032538,-0.08,hard_stop_proxy
2020-02-28,RNG,7,conviction_curve,2,-0.08,0.3,-0.14009177193214506,-0.08,hard_stop_proxy
2020-02-28,LRCX,7,conviction_curve,2,-0.08,0.2,-0.22355889625005132,-0.08,hard_stop_proxy
2020-02-28,MA,7,conviction_curve,2,-0.1,0.5,-0.22734102360032538,-0.1,hard_stop_proxy
2020-02-28,RNG,7,conviction_curve,2,-0.1,0.3,-0.14009177193214506,-0.1,hard_stop_proxy
2020-02-28,LRCX,7,conviction_curve,2,-0.1,0.2,-0.22355889625005132,-0.1,hard_stop_proxy
2020-02-28,MA,7,conviction_curve,2,-0.12,0.5,-0.22734102360032538,-0.12,hard_stop_proxy
2020-02-28,RNG,7,conviction_curve,2,-0.12,0.3,-0.14009177193214506,-0.12,hard_stop_proxy
2020-02-28,LRCX,7,conviction_curve,2,-0.12,0.2,-0.22355889625005132,-0.12,hard_stop_proxy
2020-05-29,BIO,7,conviction_curve,2,-0.08,0.4671283410289116,-0.09051432941303383,-0.08,hard_stop_proxy
2020-08-31,META,7,conviction_curve,2,-0.08,0.2,-0.09962336657433102,-0.08,hard_stop_proxy
2020-09-30,MA,7,conviction_curve,2,-0.08,0.4978884261028494,-0.13925130638740746,-0.08,hard_stop_proxy
2020-09-30,MA,7,conviction_curve,2,-0.1,0.4978884261028494,-0.13925130638740746,-0.1,hard_stop_proxy
2020-09-30,MA,7,conviction_curve,2,-0.12,0.4978884261028494,-0.13925130638740746,-0.12,hard_stop_proxy
2020-12-31,CPRT,7,conviction_curve,2,-0.08,0.2,-0.13875634005080095,-0.08,hard_stop_proxy
2020-12-31,CPRT,7,conviction_curve,2,-0.1,0.2,-0.13875634005080095,-0.1,hard_stop_proxy
2020-12-31,CPRT,7,conviction_curve,2,-0.12,0.2,-0.13875634005080095,-0.12,hard_stop_proxy
2021-02-26,DXCM,7,conviction_curve,2,-0.08,0.3,-0.09488009693675614,-0.08,hard_stop_proxy
2021-10-29,GTM,7,conviction_curve,2,-0.08,0.2,-0.08337584231392259,-0.08,hard_stop_proxy
2021-12-31,EXP,7,conviction_curve,2,-0.08,0.2,-0.11533622952877487,-0.08,hard_stop_proxy
2021-12-31,EXP,7,conviction_curve,2,-0.1,0.2,-0.11533622952877487,-0.1,hard_stop_proxy
2022-03-31,ORLY,7,conviction_curve,2,-0.08,0.30719485257566226,-0.1237634588516161,-0.08,hard_stop_proxy
2022-03-31,AVGO,7,conviction_curve,2,-0.08,0.20945583475983826,-0.11801653100198106,-0.08,hard_stop_proxy
2022-03-31,ORLY,7,conviction_curve,2,-0.1,0.30719485257566226,-0.1237634588516161,-0.1,hard_stop_proxy
2022-03-31,AVGO,7,conviction_curve,2,-0.1,0.20945583475983826,-0.11801653100198106,-0.1,hard_stop_proxy
2022-03-31,ORLY,7,conviction_curve,2,-0.12,0.30719485257566226,-0.1237634588516161,-0.12,hard_stop_proxy
2022-04-29,FDS,7,conviction_curve,2,-0.08,0.3,-0.08048701154683535,-0.08,hard_stop_proxy
2022-05-31,BLDR,7,conviction_curve,2,-0.08,0.5246830082219852,-0.18100308677403942,-0.08,hard_stop_proxy
2022-05-31,BLDR,7,conviction_curve,2,-0.1,0.5246830082219852,-0.18100308677403942,-0.1,hard_stop_proxy
2022-05-31,BLDR,7,conviction_curve,2,-0.12,0.5246830082219852,-0.18100308677403942,-0.12,hard_stop_proxy
2023-08-31,LRCX,7,conviction_curve,2,-0.08,0.3,-0.112979315579948,-0.08,hard_stop_proxy
2023-08-31,LRCX,7,conviction_curve,2,-0.1,0.3,-0.112979315579948,-0.1,hard_stop_proxy
2024-03-28,SMCI,7,conviction_curve,2,-0.08,0.312177699023583,-0.23033663305905783,-0.08,hard_stop_proxy
2024-03-28,DKS,7,conviction_curve,2,-0.08,0.22802601263374228,-0.09871732078638185,-0.08,hard_stop_proxy
2024-03-28,SMCI,7,conviction_curve,2,-0.1,0.312177699023583,-0.23033663305905783,-0.1,hard_stop_proxy
2024-03-28,SMCI,7,conviction_curve,2,-0.12,0.312177699023583,-0.23033663305905783,-0.12,hard_stop_proxy
2024-05-31,UAL,7,conviction_curve,2,-0.08,0.3009741321879128,-0.0893457715756425,-0.08,hard_stop_proxy
2024-08-30,DKS,7,conviction_curve,2,-0.08,0.3,-0.12361837880974957,-0.08,hard_stop_proxy
2024-08-30,DKS,7,conviction_curve,2,-0.1,0.3,-0.12361837880974957,-0.1,hard_stop_proxy
2024-08-30,DKS,7,conviction_curve,2,-0.12,0.3,-0.12361837880974957,-0.12,hard_stop_proxy
2025-01-31,ACN,7,conviction_curve,2,-0.08,0.21515163804794127,-0.08322403026041958,-0.08,hard_stop_proxy
2025-02-28,DASH,7,conviction_curve,2,-0.08,0.2,-0.08924906894974205,-0.08,hard_stop_proxy
2025-07-31,NRG,7,conviction_curve,2,-0.08,0.19288594342077497,-0.12271063282101347,-0.08,hard_stop_proxy
2025-07-31,NRG,7,conviction_curve,2,-0.1,0.19288594342077497,-0.12271063282101347,-0.1,hard_stop_proxy
2025-07-31,NRG,7,conviction_curve,2,-0.12,0.19288594342077497,-0.12271063282101347,-0.12,hard_stop_proxy
2026-01-30,EXPE,7,conviction_curve,2,-0.08,0.250820714348662,-0.22696405333045822,-0.08,hard_stop_proxy
2026-01-30,EXPE,7,conviction_curve,2,-0.1,0.250820714348662,-0.22696405333045822,-0.1,hard_stop_proxy
2026-01-30,EXPE,7,conviction_curve,2,-0.12,0.250820714348662,-0.22696405333045822,-0.12,hard_stop_proxy
2020-02-28,MA,7,winner_take_all,2,-0.08,1.0,-0.22734102360032538,-0.08,hard_stop_proxy
2020-02-28,MA,7,winner_take_all,2,-0.1,1.0,-0.22734102360032538,-0.1,hard_stop_proxy
2020-02-28,MA,7,winner_take_all,2,-0.12,1.0,-0.22734102360032538,-0.12,hard_stop_proxy
2020-05-29,BIO,7,winner_take_all,2,-0.08,1.0,-0.09051432941303383,-0.08,hard_stop_proxy
2020-09-30,MA,7,winner_take_all,2,-0.08,1.0,-0.13925130638740746,-0.08,hard_stop_proxy
2020-09-30,MA,7,winner_take_all,2,-0.1,1.0,-0.13925130638740746,-0.1,hard_stop_proxy
2020-09-30,MA,7,winner_take_all,2,-0.12,1.0,-0.13925130638740746,-0.12,hard_stop_proxy
2022-05-31,BLDR,7,winner_take_all,2,-0.08,1.0,-0.18100308677403942,-0.08,hard_stop_proxy
2022-05-31,BLDR,7,winner_take_all,2,-0.1,1.0,-0.18100308677403942,-0.1,hard_stop_proxy
2022-05-31,BLDR,7,winner_take_all,2,-0.12,1.0,-0.18100308677403942,-0.12,hard_stop_proxy
2019-04-30,FAST,7,score_power,2,-0.08,0.12190901040272237,-0.14973770677387843,-0.08,hard_stop_proxy
2019-04-30,FAST,7,score_power,2,-0.1,0.12190901040272237,-0.14973770677387843,-0.1,hard_stop_proxy
2019-04-30,FAST,7,score_power,2,-0.12,0.12190901040272237,-0.14973770677387843,-0.12,hard_stop_proxy
2020-01-31,CPRT,7,score_power,2,-0.08,0.2528809786431983,-0.1769079720307284,-0.08,hard_stop_proxy
2020-01-31,AVGO,7,score_power,2,-0.08,0.08997661764559692,-0.09446053761119544,-0.08,hard_stop_proxy
2020-01-31,CPRT,7,score_power,2,-0.1,0.2528809786431983,-0.1769079720307284,-0.1,hard_stop_proxy
2020-01-31,CPRT,7,score_power,2,-0.12,0.2528809786431983,-0.1769079720307284,-0.12,hard_stop_proxy
2020-02-28,MA,7,score_power,2,-0.08,0.22243040171268827,-0.22734102360032538,-0.08,hard_stop_proxy
2020-02-28,RNG,7,score_power,2,-0.08,0.16955295668638137,-0.14009177193214506,-0.08,hard_stop_proxy
2020-02-28,LRCX,7,score_power,2,-0.08,0.14997595546744202,-0.22355889625005132,-0.08,hard_stop_proxy
2020-02-28,CPRT,7,score_power,2,-0.08,0.11038287798855581,-0.22836422321982386,-0.08,hard_stop_proxy
2020-02-28,EDU,7,score_power,2,-0.08,0.10117181508012155,-0.1800630671643484,-0.08,hard_stop_proxy
2020-02-28,MA,7,score_power,2,-0.1,0.22243040171268827,-0.22734102360032538,-0.1,hard_stop_proxy
2020-02-28,RNG,7,score_power,2,-0.1,0.16955295668638137,-0.14009177193214506,-0.1,hard_stop_proxy
2020-02-28,LRCX,7,score_power,2,-0.1,0.14997595546744202,-0.22355889625005132,-0.1,hard_stop_proxy
2020-02-28,CPRT,7,score_power,2,-0.1,0.11038287798855581,-0.22836422321982386,-0.1,hard_stop_proxy
2020-02-28,EDU,7,score_power,2,-0.1,0.10117181508012155,-0.1800630671643484,-0.1,hard_stop_proxy
2020-02-28,MA,7,score_power,2,-0.12,0.22243040171268827,-0.22734102360032538,-0.12,hard_stop_proxy
2020-02-28,RNG,7,score_power,2,-0.12,0.16955295668638137,-0.14009177193214506,-0.12,hard_stop_proxy
2020-02-28,LRCX,7,score_power,2,-0.12,0.14997595546744202,-0.22355889625005132,-0.12,hard_stop_proxy
2020-02-28,CPRT,7,score_power,2,-0.12,0.11038287798855581,-0.22836422321982386,-0.12,hard_stop_proxy
2020-02-28,EDU,7,score_power,2,-0.12,0.10117181508012155,-0.1800630671643484,-0.12,hard_stop_proxy
2020-05-29,BIO,7,score_power,2,-0.08,0.16903107735133185,-0.09051432941303383,-0.08,hard_stop_proxy
2020-08-31,META,7,score_power,2,-0.08,0.16541192345035122,-0.09962336657433102,-0.08,hard_stop_proxy
2020-08-31,BKNG,7,score_power,2,-0.08,0.15886951260075025,-0.08901762667054103,-0.08,hard_stop_proxy
2020-09-30,MA,7,score_power,2,-0.08,0.2030242892907094,-0.13925130638740746,-0.08,hard_stop_proxy
2020-09-30,MA,7,score_power,2,-0.1,0.2030242892907094,-0.13925130638740746,-0.1,hard_stop_proxy
2020-09-30,MA,7,score_power,2,-0.12,0.2030242892907094,-0.13925130638740746,-0.12,hard_stop_proxy
2020-12-31,CPRT,7,score_power,2,-0.08,0.1513517092212054,-0.13875634005080095,-0.08,hard_stop_proxy
2020-12-31,CPRT,7,score_power,2,-0.1,0.1513517092212054,-0.13875634005080095,-0.1,hard_stop_proxy
2020-12-31,CPRT,7,score_power,2,-0.12,0.1513517092212054,-0.13875634005080095,-0.12,hard_stop_proxy
2021-02-26,DXCM,7,score_power,2,-0.08,0.1691406879987597,-0.09488009693675614,-0.08,hard_stop_proxy
2021-10-29,GTM,7,score_power,2,-0.08,0.1573500411601731,-0.08337584231392259,-0.08,hard_stop_proxy
2021-12-31,EXP,7,score_power,2,-0.08,0.14771145207655562,-0.11533622952877487,-0.08,hard_stop_proxy
2021-12-31,AVGO,7,score_power,2,-0.08,0.11686837983352412,-0.12073788713643785,-0.08,hard_stop_proxy
2021-12-31,EXP,7,score_power,2,-0.1,0.14771145207655562,-0.11533622952877487,-0.1,hard_stop_proxy
2021-12-31,AVGO,7,score_power,2,-0.1,0.11686837983352412,-0.12073788713643785,-0.1,hard_stop_proxy
2021-12-31,AVGO,7,score_power,2,-0.12,0.11686837983352412,-0.12073788713643785,-0.12,hard_stop_proxy
2022-03-31,ORLY,7,score_power,2,-0.08,0.20666545432678682,-0.1237634588516161,-0.08,hard_stop_proxy
2022-03-31,AVGO,7,score_power,2,-0.08,0.14218377149658615,-0.11801653100198106,-0.08,hard_stop_proxy
2022-03-31,NXST,7,score_power,2,-0.08,0.13065821663546048,-0.1694229946136696,-0.08,hard_stop_proxy
2022-03-31,COO,7,score_power,2,-0.08,0.11749974674223382,-0.1344518057162145,-0.08,hard_stop_proxy
2022-03-31,LRCX,7,score_power,2,-0.08,0.10869101967138571,-0.13661723193744613,-0.08,hard_stop_proxy
2022-03-31,ORLY,7,score_power,2,-0.1,0.20666545432678682,-0.1237634588516161,-0.1,hard_stop_proxy
2022-03-31,AVGO,7,score_power,2,-0.1,0.14218377149658615,-0.11801653100198106,-0.1,hard_stop_proxy
2022-03-31,NXST,7,score_power,2,-0.1,0.13065821663546048,-0.1694229946136696,-0.1,hard_stop_proxy
2022-03-31,COO,7,score_power,2,-0.1,0.11749974674223382,-0.1344518057162145,-0.1,hard_stop_proxy
2022-03-31,LRCX,7,score_power,2,-0.1,0.10869101967138571,-0.13661723193744613,-0.1,hard_stop_proxy
2022-03-31,ORLY,7,score_power,2,-0.12,0.20666545432678682,-0.1237634588516161,-0.12,hard_stop_proxy
2022-03-31,NXST,7,score_power,2,-0.12,0.13065821663546048,-0.1694229946136696,-0.12,hard_stop_proxy
2022-03-31,COO,7,score_power,2,-0.12,0.11749974674223382,-0.1344518057162145,-0.12,hard_stop_proxy
2022-03-31,LRCX,7,score_power,2,-0.12,0.10869101967138571,-0.13661723193744613,-0.12,hard_stop_proxy
2022-04-29,FDS,7,score_power,2,-0.08,0.16661004817022007,-0.08048701154683535,-0.08,hard_stop_proxy
2022-05-31,BLDR,7,score_power,2,-0.08,0.2011639951866849,-0.18100308677403942,-0.08,hard_stop_proxy
2022-05-31,FCX,7,score_power,2,-0.08,0.1270894053091059,-0.2652595936962149,-0.08,hard_stop_proxy
2022-05-31,AVGO,7,score_power,2,-0.08,0.13481937949510314,-0.17733003179040396,-0.08,hard_stop_proxy
2022-05-31,BLDR,7,score_power,2,-0.1,0.2011639951866849,-0.18100308677403942,-0.1,hard_stop_proxy
2022-05-31,FCX,7,score_power,2,-0.1,0.1270894053091059,-0.2652595936962149,-0.1,hard_stop_proxy
2022-05-31,AVGO,7,score_power,2,-0.1,0.13481937949510314,-0.17733003179040396,-0.1,hard_stop_proxy
2022-05-31,BLDR,7,score_power,2,-0.12,0.2011639951866849,-0.18100308677403942,-0.12,hard_stop_proxy
2022-05-31,FCX,7,score_power,2,-0.12,0.1270894053091059,-0.2652595936962149,-0.12,hard_stop_proxy
2022-05-31,AVGO,7,score_power,2,-0.12,0.13481937949510314,-0.17733003179040396,-0.12,hard_stop_proxy
2022-06-30,FCN,7,score_power,2,-0.08,0.1273604957927015,-0.10171272741496895,-0.08,hard_stop_proxy
2022-06-30,FCN,7,score_power,2,-0.1,0.1273604957927015,-0.10171272741496895,-0.1,hard_stop_proxy
2022-08-31,CHRW,7,score_power,2,-0.08,0.12287843635013701,-0.14304607776405553,-0.08,hard_stop_proxy
2022-08-31,VST,7,score_power,2,-0.08,0.09630134964471183,-0.12749955467654317,-0.08,hard_stop_proxy
2022-08-31,CHRW,7,score_power,2,-0.1,0.12287843635013701,-0.14304607776405553,-0.1,hard_stop_proxy
2022-08-31,VST,7,score_power,2,-0.1,0.09630134964471183,-0.12749955467654317,-0.1,hard_stop_proxy
2022-08-31,CHRW,7,score_power,2,-0.12,0.12287843635013701,-0.14304607776405553,-0.12,hard_stop_proxy
2022-08-31,VST,7,score_power,2,-0.12,0.09630134964471183,-0.12749955467654317,-0.12,hard_stop_proxy
2022-11-30,LRCX,7,score_power,2,-0.08,0.13707928664191865,-0.10013658701435646,-0.08,hard_stop_proxy
2022-11-30,LRCX,7,score_power,2,-0.1,0.13707928664191865,-0.10013658701435646,-0.1,hard_stop_proxy
2023-04-28,DKS,7,score_power,2,-0.08,0.13148739532532489,-0.12025631709442819,-0.08,hard_stop_proxy
2023-04-28,DKS,7,score_power,2,-0.1,0.13148739532532489,-0.12025631709442819,-0.1,hard_stop_proxy
2023-04-28,DKS,7,score_power,2,-0.12,0.13148739532532489,-0.12025631709442819,-0.12,hard_stop_proxy
2023-07-31,DKS,7,score_power,2,-0.08,0.1181546547394027,-0.17393455757445642,-0.08,hard_stop_proxy
2023-07-31,DKS,7,score_power,2,-0.1,0.1181546547394027,-0.17393455757445642,-0.1,hard_stop_proxy
2023-07-31,DKS,7,score_power,2,-0.12,0.1181546547394027,-0.17393455757445642,-0.12,hard_stop_proxy
2023-08-31,LRCX,7,score_power,2,-0.08,0.17674381929247712,-0.112979315579948,-0.08,hard_stop_proxy
2023-08-31,EXP,7,score_power,2,-0.08,0.11758226619393716,-0.12293959860611403,-0.08,hard_stop_proxy
2023-08-31,LRCX,7,score_power,2,-0.1,0.17674381929247712,-0.112979315579948,-0.1,hard_stop_proxy
2023-08-31,EXP,7,score_power,2,-0.1,0.11758226619393716,-0.12293959860611403,-0.1,hard_stop_proxy
2023-08-31,EXP,7,score_power,2,-0.12,0.11758226619393716,-0.12293959860611403,-0.12,hard_stop_proxy
2024-03-28,SMCI,7,score_power,2,-0.08,0.1975259801321796,-0.23033663305905783,-0.08,hard_stop_proxy
2024-03-28,DKS,7,score_power,2,-0.08,0.17668907347258322,-0.09871732078638185,-0.08,hard_stop_proxy
2024-03-28,ORLY,7,score_power,2,-0.08,0.09487049200851472,-0.10837429529351061,-0.08,hard_stop_proxy
2024-03-28,SMCI,7,score_power,2,-0.1,0.1975259801321796,-0.23033663305905783,-0.1,hard_stop_proxy
2024-03-28,ORLY,7,score_power,2,-0.1,0.09487049200851472,-0.10837429529351061,-0.1,hard_stop_proxy
2024-03-28,SMCI,7,score_power,2,-0.12,0.1975259801321796,-0.23033663305905783,-0.12,hard_stop_proxy
2024-05-31,UAL,7,score_power,2,-0.08,0.18974620585107127,-0.0893457715756425,-0.08,hard_stop_proxy
2024-07-31,P,7,score_power,2,-0.08,0.09961279727015272,-0.14516676644538895,-0.08,hard_stop_proxy
2024-07-31,P,7,score_power,2,-0.1,0.09961279727015272,-0.14516676644538895,-0.1,hard_stop_proxy
2024-07-31,P,7,score_power,2,-0.12,0.09961279727015272,-0.14516676644538895,-0.12,hard_stop_proxy
2024-08-30,DKS,7,score_power,2,-0.08,0.17168557596978704,-0.12361837880974957,-0.08,hard_stop_proxy
2024-08-30,HALO,7,score_power,2,-0.08,0.0920432093917669,-0.10410440188708436,-0.08,hard_stop_proxy
2024-08-30,DKS,7,score_power,2,-0.1,0.17168557596978704,-0.12361837880974957,-0.1,hard_stop_proxy
2024-08-30,HALO,7,score_power,2,-0.1,0.0920432093917669,-0.10410440188708436,-0.1,hard_stop_proxy
2024-08-30,DKS,7,score_power,2,-0.12,0.17168557596978704,-0.12361837880974957,-0.12,hard_stop_proxy
2024-11-29,EXP,7,score_power,2,-0.08,0.12315397886815702,-0.19471668375562468,-0.08,hard_stop_proxy
2024-11-29,TPL,7,score_power,2,-0.08,0.14636484394537458,-0.3012701565171001,-0.08,hard_stop_proxy
2024-11-29,EXP,7,score_power,2,-0.1,0.12315397886815702,-0.19471668375562468,-0.1,hard_stop_proxy
2024-11-29,TPL,7,score_power,2,-0.1,0.14636484394537458,-0.3012701565171001,-0.1,hard_stop_proxy
2024-11-29,EXP,7,score_power,2,-0.12,0.12315397886815702,-0.19471668375562468,-0.12,hard_stop_proxy
2024-11-29,TPL,7,score_power,2,-0.12,0.14636484394537458,-0.3012701565171001,-0.12,hard_stop_proxy
2024-12-31,ROIV,7,score_power,2,-0.08,0.07787634826712549,-0.08151254995370272,-0.08,hard_stop_proxy
2025-01-31,ACN,7,score_power,2,-0.08,0.16306536049872922,-0.08322403026041958,-0.08,hard_stop_proxy
2025-01-31,DBX,7,score_power,2,-0.08,0.09998881257079731,-0.1676172084187566,-0.08,hard_stop_proxy
2025-01-31,DBX,7,score_power,2,-0.1,0.09998881257079731,-0.1676172084187566,-0.1,hard_stop_proxy
2025-01-31,DBX,7,score_power,2,-0.12,0.09998881257079731,-0.1676172084187566,-0.12,hard_stop_proxy
2025-02-28,DASH,7,score_power,2,-0.08,0.16454693883995508,-0.08924906894974205,-0.08,hard_stop_proxy
2025-02-28,DKS,7,score_power,2,-0.08,0.113471115357003,-0.10885578667863893,-0.08,hard_stop_proxy
2025-02-28,DKS,7,score_power,2,-0.1,0.113471115357003,-0.10885578667863893,-0.1,hard_stop_proxy
2025-06-30,AXON,7,score_power,2,-0.08,0.052752005428941415,-0.10465072968895561,-0.08,hard_stop_proxy
2025-06-30,AXON,7,score_power,2,-0.1,0.052752005428941415,-0.10465072968895561,-0.1,hard_stop_proxy
2025-07-31,NRG,7,score_power,2,-0.08,0.1523853702835656,-0.12271063282101347,-0.08,hard_stop_proxy
2025-07-31,NRG,7,score_power,2,-0.1,0.1523853702835656,-0.12271063282101347,-0.1,hard_stop_proxy
2025-07-31,NRG,7,score_power,2,-0.12,0.1523853702835656,-0.12271063282101347,-0.12,hard_stop_proxy
