rebalance_date,ticker,Name,sector,weight,raw_score,concentrated_score,portfolio_sleeve_label,concentrated_selection_source,period_forward_return,weighted_forward_return,target_n,weighting_mode,rebalance_action,active_rebalance_interval_months,next_scheduled_rebalance_date,target_stock_names,portfolio_mode
2021-05-28,CSX,CSX CORP,Industrials,0.08279078848295769,2.8644179448874754,0.5961965682739013,early_scout,preferred_final_label,-0.03908106558228941,-0.00323555223431192,7,score_power,scheduled_hold,2,2021-06-30,7,concentrated_alpha
2021-05-28,WSC,WILLSCOT HOLDINGS CORP CLASS A,Industrials,0.08080516250138355,1.1217443447403028,0.5951762150678175,early_scout,preferred_final_label,-0.039067663381070816,-0.0031568688880567785,7,score_power,scheduled_hold,2,2021-06-30,7,concentrated_alpha
2021-06-30,ABT,ABBOTT LABORATORIES,Health Care,0.19050085646932888,4.612938499194929,0.6752796928478915,early_scout,preferred_final_label,0.05494804271554754,0.010467649198625074,7,score_power,rebalance,2,2021-08-31,7,concentrated_alpha
2021-06-30,GOOGL,ALPHABET INC CLASS A,Communication,0.1658144190975497,6.1028933495465445,0.6518086141748665,future_winner,preferred_final_label,0.11001838711205614,0.018242634949034938,7,score_power,rebalance,2,2021-08-31,7,concentrated_alpha
2021-06-30,NVDA,NVIDIA CORP,Information Technology,0.1576513362521442,5.667102669481346,0.6436670953586111,future_winner,preferred_final_label,-0.021117935731594928,-0.003329270786972843,7,score_power,rebalance,2,2021-08-31,7,concentrated_alpha
2021-06-30,NET,CLOUDFLARE INC CLASS A,Information Technology,0.14535622059622133,4.168576192973836,0.6309956508534751,early_scout,preferred_final_label,0.12518864757609816,0.018196948673213934,7,score_power,rebalance,2,2021-08-31,7,concentrated_alpha
2021-06-30,NOW,SERVICENOW INC,Information Technology,0.1356746530056272,5.593293496779882,0.6206355514633785,future_winner,preferred_final_label,0.0786972745842891,0.010677225421711989,7,score_power,rebalance,2,2021-08-31,7,concentrated_alpha
2021-06-30,FRHC,FREEDOM HOLDING CORP,Financials,0.10786467898849346,0.7181890222829117,0.5886202061562168,early_scout,preferred_final_label,-0.03759509163983221,-0.004055182491273496,7,score_power,rebalance,2,2021-08-31,7,concentrated_alpha
2021-06-30,FTNT,FORTINET INC,Information Technology,0.09713783559063527,1.9722144368947996,0.575177957234656,early_scout,preferred_final_label,0.15307327230822554,0.014869206358796955,7,score_power,rebalance,2,2021-08-31,7,concentrated_alpha
2021-07-30,ABT,ABBOTT LABORATORIES,Health Care,0.18869055976023433,4.612938499194929,0.6752796928478915,early_scout,preferred_final_label,0.034732706740608243,0.006553733876873433,7,score_power,scheduled_hold,2,2021-08-31,7,concentrated_alpha
2021-07-30,GOOGL,ALPHABET INC CLASS A,Communication,0.17281229434651518,6.1028933495465445,0.6518086141748665,future_winner,preferred_final_label,0.07314411379806951,0.012640202123386991,7,score_power,scheduled_hold,2,2021-08-31,7,concentrated_alpha
2021-07-30,NVDA,NVIDIA CORP,Information Technology,0.14489393160981237,5.667102669481346,0.6436670953586111,future_winner,preferred_final_label,0.14157185685390838,0.02051290294486435,7,score_power,scheduled_hold,2,2021-08-31,7,concentrated_alpha
2021-07-30,NET,CLOUDFLARE INC CLASS A,Information Technology,0.15356107145962183,4.168576192973836,0.6309956508534751,early_scout,preferred_final_label,0.006120595099186943,0.0009398851414016573,7,score_power,scheduled_hold,2,2021-08-31,7,concentrated_alpha
2021-07-30,NOW,SERVICENOW INC,Information Technology,0.13741067422794626,5.593293496779882,0.6206355514633785,future_winner,preferred_final_label,0.09476260876516696,0.013021393962020681,7,score_power,scheduled_hold,2,2021-08-31,7,concentrated_alpha
2021-07-30,FRHC,FREEDOM HOLDING CORP,Financials,0.0974673715037329,0.7181890222829117,0.5886202061562168,early_scout,preferred_final_label,0.022615912228780566,0.0022043135190983713,7,score_power,scheduled_hold,2,2021-08-31,7,concentrated_alpha
2021-07-30,FTNT,FORTINET INC,Information Technology,0.1051640970921371,1.9722144368947996,0.575177957234656,early_scout,preferred_final_label,0.15776423440714504,0.016591133264859677,7,score_power,scheduled_hold,2,2021-08-31,7,concentrated_alpha
2021-08-31,LRCX,LAM RESEARCH CORP,Information Technology,0.1919744096321075,5.465984213646886,0.681331003527033,early_scout,preferred_final_label,-0.05825886173354111,-0.011184210587135134,7,score_power,rebalance,2,2021-10-29,7,concentrated_alpha
2021-08-31,MA,MASTERCARD INC CLASS A,Financials,0.1620468232784125,4.262735447565596,0.654019737375158,early_scout,preferred_final_label,0.007052975018842167,0.0011429121964653746,7,score_power,rebalance,2,2021-10-29,7,concentrated_alpha
2021-08-31,GOOGL,ALPHABET INC CLASS A,Communication,0.16080611965899316,5.717611254074749,0.6528351631563989,future_winner,preferred_final_label,-0.07277579555301361,-0.01170279328797633,7,score_power,rebalance,2,2021-10-29,7,concentrated_alpha
2021-08-31,HUBS,HUBSPOT INC,Information Technology,0.14016838673901924,4.104496733731282,0.6324154973616869,early_scout,preferred_final_label,-0.014073014085310254,-0.001972591680893433,7,score_power,rebalance,2,2021-10-29,7,concentrated_alpha
2021-08-31,DXCM,DEXCOM INC,Health Care,0.13261367661433185,2.8066809546972182,0.6245677077620635,early_scout,preferred_final_label,0.03699942051602756,0.004906629187230154,7,score_power,rebalance,2,2021-10-29,7,concentrated_alpha
2021-08-31,BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,0.10620674549053029,1.472275728402547,0.5952084690802474,early_scout,preferred_final_label,-0.06740453941696167,-0.007158816762763665,7,score_power,rebalance,2,2021-10-29,7,concentrated_alpha
2021-08-31,NVDA,NVIDIA CORP,Information Technology,0.10618383858660556,5.324603411193181,0.5951815044440283,future_winner,preferred_final_label,-0.07716275107754056,-0.008193437105315992,7,score_power,rebalance,2,2021-10-29,7,concentrated_alpha
2021-09-30,LRCX,LAM RESEARCH CORP,Information Technology,0.18718486610122123,5.465984213646886,0.681331003527033,early_scout,preferred_final_label,-0.010715832636056799,-0.0020058416971433886,7,score_power,scheduled_hold,2,2021-10-29,7,concentrated_alpha
2021-09-30,MA,MASTERCARD INC CLASS A,Financials,0.16896186267464705,4.262735447565596,0.654019737375158,early_scout,preferred_final_label,-0.04046688784737462,-0.006837360747338455,7,score_power,scheduled_hold,2,2021-10-29,7,concentrated_alpha
2021-09-30,GOOGL,ALPHABET INC CLASS A,Communication,0.15437720810884648,5.717611254074749,0.6528351631563989,future_winner,preferred_final_label,0.1011433865120932,0.015614233628410908,7,score_power,scheduled_hold,2,2021-10-29,7,concentrated_alpha
2021-09-30,HUBS,HUBSPOT INC,Information Technology,0.14308387031131192,4.104496733731282,0.6324154973616869,early_scout,preferred_final_label,0.2055941122256666,0.02941720129046659,7,score_power,scheduled_hold,2,2021-10-29,7,concentrated_alpha
2021-09-30,DXCM,DEXCOM INC,Health Care,0.1423844885599192,2.8066809546972182,0.6245677077620635,early_scout,preferred_final_label,0.1372239749379418,0.019538565489698012,7,score_power,scheduled_hold,2,2021-10-29,7,concentrated_alpha
2021-09-30,BIO,BIO RAD LABORATORIES INC CLASS A,Health Care,0.10255131845890786,1.472275728402547,0.5952084690802474,early_scout,preferred_final_label,0.0667104376155776,0.006841243332448205,7,score_power,scheduled_hold,2,2021-10-29,7,concentrated_alpha
2021-09-30,NVDA,NVIDIA CORP,Information Technology,0.10145638578514628,5.324603411193181,0.5951815044440283,future_winner,preferred_final_label,0.23609660762996243,0.023953508506269778,7,score_power,scheduled_hold,2,2021-10-29,7,concentrated_alpha
2021-10-29,MDB,MONGODB INC CLASS A,Information Technology,0.1739645929100886,4.186066479786944,0.6804913317193682,early_scout,preferred_final_label,-0.038295734800200765,-0.006662101914709639,7,score_power,rebalance,2,2021-12-31,7,concentrated_alpha
2021-10-29,CPRT,COPART INC,Industrials,0.15552362726337055,3.1824249063205188,0.6623436707321912,early_scout,preferred_final_label,-0.0524154643284801,-0.008151843137059033,7,score_power,rebalance,2,2021-12-31,7,concentrated_alpha
2021-10-29,GTM,ZOOMINFO TECHNOLOGIES INC,Communication,0.1512317002287228,3.3303572151632483,0.6579679097250873,early_scout,preferred_final_label,-0.08337584231392259,-0.012609070391136401,7,score_power,rebalance,2,2021-12-31,7,concentrated_alpha
2021-10-29,GOOG,ALPHABET INC CLASS C,Communication,0.14985762731521626,6.70743969681994,0.6565539080584257,future_winner,preferred_final_label,-0.02667660913308323,-0.003997693349499281,7,score_power,rebalance,2,2021-12-31,7,concentrated_alpha
2021-10-29,PANW,PALO ALTO NETWORKS INC,Information Technology,0.138622271284709,3.8351010502607377,0.6447398759882443,early_scout,preferred_final_label,0.07639419486326582,0.010589936804912556,7,score_power,rebalance,2,2021-12-31,7,concentrated_alpha
2021-10-29,LRCX,LAM RESEARCH CORP,Information Technology,0.13278877127152786,5.082608921858358,0.6384168171644331,early_scout,preferred_final_label,0.22601763843779676,0.03001260449384748,7,score_power,rebalance,2,2021-12-31,7,concentrated_alpha
2021-10-29,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.09801140972636496,2.502086841294985,0.5974239344284544,early_scout,preferred_final_label,0.03226579980424793,0.0031624165247630103,7,score_power,rebalance,2,2021-12-31,7,concentrated_alpha
2021-11-30,MDB,MONGODB INC CLASS A,Information Technology,0.16526245015517066,4.186066479786944,0.6804913317193682,early_scout,preferred_final_label,0.02589641434262946,0.004279704884496448,7,score_power,scheduled_hold,2,2021-12-31,7,concentrated_alpha
2021-11-30,CPRT,COPART INC,Industrials,0.145574772877266,3.1824249063205188,0.6623436707321912,early_scout,preferred_final_label,0.02708192337608306,0.003942444844552813,7,score_power,scheduled_hold,2,2021-12-31,7,concentrated_alpha
2021-11-30,GTM,ZOOMINFO TECHNOLOGIES INC,Communication,0.13693230338420703,3.3303572151632483,0.6579679097250873,early_scout,preferred_final_label,0.027327694199702268,0.0037420441129444658,7,score_power,scheduled_hold,2,2021-12-31,7,concentrated_alpha
2021-11-30,GOOG,ALPHABET INC CLASS C,Communication,0.14408135780423972,6.70743969681994,0.6565539080584257,future_winner,preferred_final_label,0.0018238760516426922,0.00026278653798731473,7,score_power,scheduled_hold,2,2021-12-31,7,concentrated_alpha
2021-11-30,PANW,PALO ALTO NETWORKS INC,Information Technology,0.1473927552138787,3.8351010502607377,0.6447398759882443,early_scout,preferred_final_label,0.01625085626073952,0.0023952584788551087,7,score_power,scheduled_hold,2,2021-12-31,7,concentrated_alpha
2021-11-30,LRCX,LAM RESEARCH CORP,Information Technology,0.1608162202938251,5.082608921858358,0.6384168171644331,early_scout,preferred_final_label,0.043327044087548394,0.006967691466663455,7,score_power,scheduled_hold,2,2021-12-31,7,concentrated_alpha
2021-11-30,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.09994014027141272,2.502086841294985,0.5974239344284544,early_scout,preferred_final_label,0.09549976627622447,0.009544260037533003,7,score_power,scheduled_hold,2,2021-12-31,7,concentrated_alpha
2021-12-31,V,VISA INC CLASS A,Financials,0.23347933259063988,4.774723753796272,0.7024275161615312,early_scout,preferred_final_label,0.04312221732773214,0.010068146521507426,7,score_power,rebalance,2,2022-02-28,7,concentrated_alpha
2021-12-31,COO,COOPER INC,Health Care,0.16888207486174675,2.523363676856552,0.6479727303927028,early_scout,preferred_final_label,-0.07287017520635142,-0.012306466384387642,7,score_power,rebalance,2,2022-02-28,7,concentrated_alpha
2021-12-31,EXP,EAGLE MATERIALS INC,Materials,0.1323171129562125,1.903650809114701,0.612396501351184,early_scout,preferred_final_label,-0.11533641714006326,-0.015260981734686596,7,score_power,rebalance,2,2022-02-28,7,concentrated_alpha
2021-12-31,GOOGL,ALPHABET INC CLASS A,Communication,0.126097355932626,6.546656718640715,0.6058747589720564,future_winner,preferred_final_label,-0.05143251831832296,-0.006485504568896877,7,score_power,rebalance,2,2022-02-28,7,concentrated_alpha
2021-12-31,PANW,PALO ALTO NETWORKS INC,Information Technology,0.11527683055945213,3.2115476830250467,0.5941331046017881,early_scout,preferred_final_label,-0.0726667447038799,-0.00837679201653613,7,score_power,rebalance,2,2022-02-28,7,concentrated_alpha
2021-12-31,AVGO,BROADCOM INC,Information Technology,0.11394147213196612,5.617972998752749,0.5926465111157487,future_winner,preferred_final_label,-0.12073771651446485,-0.013757033161510123,7,score_power,rebalance,2,2022-02-28,7,concentrated_alpha
2021-12-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.11000582096735669,2.4424861817860526,0.5882137162414375,early_scout,preferred_final_label,-0.0744571735632299,-0.008190722504732071,7,score_power,rebalance,2,2022-02-28,7,concentrated_alpha
2022-01-31,V,VISA INC CLASS A,Financials,0.25753398334165395,4.774723753796272,0.7024275161615312,early_scout,preferred_final_label,-0.05319977463132086,-0.013700749873682331,7,score_power,scheduled_hold,2,2022-02-28,7,concentrated_alpha
2022-01-31,COO,COOPER INC,Health Care,0.16556747083696804,2.523363676856552,0.6479727303927028,early_scout,preferred_final_label,0.027939355258583598,0.00462584838697923,7,score_power,scheduled_hold,2,2022-02-28,7,concentrated_alpha
2022-01-31,EXP,EAGLE MATERIALS INC,Materials,0.12377845937038624,1.903650809114701,0.612396501351184,early_scout,preferred_final_label,-0.07913072468917837,-0.009794679190888684,7,score_power,scheduled_hold,2,2022-02-28,7,concentrated_alpha
2022-01-31,GOOGL,ALPHABET INC CLASS A,Communication,0.12648095003433193,6.546656718640715,0.6058747589720564,future_winner,preferred_final_label,-0.01973880852245402,-0.0024965832544657524,7,score_power,scheduled_hold,2,2022-02-28,7,concentrated_alpha
2022-01-31,PANW,PALO ALTO NETWORKS INC,Information Technology,0.11303912011610873,3.2115476830250467,0.5941331046017881,early_scout,preferred_final_label,0.1419882427234791,0.016050226024294553,7,score_power,scheduled_hold,2,2022-02-28,7,concentrated_alpha
2022-01-31,AVGO,BROADCOM INC,Information Technology,0.10593785544801192,5.617972998752749,0.5926465111157487,future_winner,preferred_final_label,-0.001843485514016363,-0.00019529490190436943,7,score_power,scheduled_hold,2,2022-02-28,7,concentrated_alpha
2022-01-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.10766216085253917,2.4424861817860526,0.5882137162414375,early_scout,preferred_final_label,-0.006048927111996338,-0.000651240563717035,7,score_power,scheduled_hold,2,2022-02-28,7,concentrated_alpha
2022-02-28,MA,MASTERCARD INC CLASS A,Financials,0.2880335801009898,5.406029267201535,0.8101800626252664,early_scout,preferred_final_label,0.0038285580943688835,0.0011027532945456927,7,score_power,rebalance,2,2022-04-29,7,concentrated_alpha
2022-02-28,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.20939285949072736,3.9988846567076393,0.7393104505126213,early_scout,preferred_final_label,0.0633129182028982,0.013257272985207376,7,score_power,rebalance,2,2022-04-29,7,concentrated_alpha
2022-02-28,AVGO,BROADCOM INC,Information Technology,0.12939343645269064,5.3710367839457644,0.6516056119440989,future_winner,preferred_final_label,0.08750425797303274,0.01132247664337346,7,score_power,rebalance,2,2022-04-29,7,concentrated_alpha
2022-02-28,LRCX,LAM RESEARCH CORP,Information Technology,0.10865629452787127,3.5848724526938174,0.6246508531830888,early_scout,preferred_final_label,-0.02706429368460217,-0.0029407058657829398,7,score_power,rebalance,2,2022-04-29,7,concentrated_alpha
2022-02-28,NXST,NEXSTAR MEDIA GROUP INC,Communication,0.09574618484773105,2.1334798761097638,0.606549501896672,early_scout,preferred_final_label,0.02618430851284259,0.0025070476429806445,7,score_power,rebalance,2,2022-04-29,7,concentrated_alpha
2022-02-28,COO,COOPER INC,Health Care,0.0909317872892843,2.1187904288241963,0.5994889477666745,early_scout,preferred_final_label,0.025538099155538063,0.0023222250001840384,7,score_power,rebalance,2,2022-04-29,7,concentrated_alpha
2022-02-28,AN,AUTONATION INC,Consumer Discretionary,0.07784585729070558,1.2731202524037075,0.5792921986575531,early_scout,preferred_final_label,-0.12319160610089319,-0.009589956187942946,7,score_power,rebalance,2,2022-04-29,7,concentrated_alpha
2022-03-31,MA,MASTERCARD INC CLASS A,Financials,0.28402917260209715,5.406029267201535,0.8101800626252664,early_scout,preferred_final_label,0.011925161442980725,0.0033870937377962463,7,score_power,scheduled_hold,2,2022-04-29,7,concentrated_alpha
2022-03-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.21871735096113498,3.9988846567076393,0.7393104505126213,early_scout,preferred_final_label,-0.1237634588516161,-0.027069215865812908,7,score_power,scheduled_hold,2,2022-04-29,7,concentrated_alpha
2022-03-31,AVGO,BROADCOM INC,Information Technology,0.138230376996407,5.3710367839457644,0.6516056119440989,future_winner,preferred_final_label,-0.11801664632567055,-0.01631348551344907,7,score_power,scheduled_hold,2,2022-04-29,7,concentrated_alpha
2022-03-31,LRCX,LAM RESEARCH CORP,Information Technology,0.10384828093451996,3.5848724526938174,0.6246508531830888,early_scout,preferred_final_label,-0.13661716016977854,-0.014187457229787473,7,score_power,scheduled_hold,2,2022-04-29,7,concentrated_alpha
2022-03-31,NXST,NEXSTAR MEDIA GROUP INC,Communication,0.09651773612153454,2.1334798761097638,0.606549501896672,early_scout,preferred_final_label,-0.16942323965129202,-0.01635234753751891,7,score_power,scheduled_hold,2,2022-04-29,7,concentrated_alpha
2022-03-31,COO,COOPER INC,Health Care,0.09160681966651955,2.1187904288241963,0.5994889477666745,early_scout,preferred_final_label,-0.1344518057162145,-0.012316702320083186,7,score_power,scheduled_hold,2,2022-04-29,7,concentrated_alpha
2022-03-31,AN,AUTONATION INC,Consumer Discretionary,0.06705026271778677,1.2731202524037075,0.5792921986575531,early_scout,preferred_final_label,0.16419998168945305,0.011009651910533604,7,score_power,scheduled_hold,2,2022-04-29,7,concentrated_alpha
2022-04-29,BLDR,BUILDERS FIRSTSOURCE INC,Industrials,0.20720989065773746,2.3583359688441248,0.6495127582935305,early_scout,preferred_final_label,0.06575965764359593,0.013626051470019761,7,score_power,rebalance,2,2022-06-30,7,concentrated_alpha
2022-04-29,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.17311879096994456,2.269968041980983,0.6202311942119723,early_scout,preferred_final_label,-0.0804868595687741,-0.013933787817513886,7,score_power,rebalance,2,2022-06-30,7,concentrated_alpha
2022-04-29,AVGO,BROADCOM INC,Information Technology,0.14714303024080141,5.171641101313251,0.5959220871128176,future_winner,preferred_final_label,0.05463598299581074,0.008039304098188491,7,score_power,rebalance,2,2022-06-30,7,concentrated_alpha
2022-04-29,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.12623990832533896,2.775137124219707,0.5747512110106041,early_scout,preferred_final_label,0.06099038129802348,0.0076994201437899515,7,score_power,rebalance,2,2022-06-30,7,concentrated_alpha
2022-04-29,THG,HANOVER INSURANCE GROUP INC,Financials,0.12162459361952531,1.4414145553378706,0.5698454285703789,early_scout,preferred_final_label,-0.008407564345822571,-0.0010225665968906805,7,score_power,rebalance,2,2022-06-30,7,concentrated_alpha
2022-04-29,NFG,NATIONAL FUEL GAS,Utilities,0.113065016176689,1.2630910224009029,0.56049410791155,early_scout,preferred_final_label,0.050255376398755436,0.005682124945490878,7,score_power,rebalance,2,2022-06-30,7,concentrated_alpha
2022-04-29,MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,0.11159877000996322,1.8718602186466264,0.5588571482706169,early_scout,preferred_final_label,-0.08685340416591514,-0.009692733076094345,7,score_power,rebalance,2,2022-06-30,7,concentrated_alpha
2022-05-31,BLDR,BUILDERS FIRSTSOURCE INC,Industrials,0.21856336113354127,2.3583359688441248,0.6495127582935305,early_scout,preferred_final_label,-0.18100308677403942,-0.03956064302088009,7,score_power,scheduled_hold,2,2022-06-30,7,concentrated_alpha
2022-05-31,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.15754686033363563,2.269968041980983,0.6202311942119723,early_scout,preferred_final_label,0.03663539641381108,0.00577179168207407,7,score_power,scheduled_hold,2,2022-06-30,7,concentrated_alpha
2022-05-31,AVGO,BROADCOM INC,Information Technology,0.15358538222938795,5.171641101313251,0.5959220871128176,future_winner,preferred_final_label,-0.177329855428638,-0.027235273626689472,7,score_power,scheduled_hold,2,2022-06-30,7,concentrated_alpha
2022-05-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.13256098412298578,2.775137124219707,0.5747512110106041,early_scout,preferred_final_label,-0.0204375380147237,-0.002709220152282707,7,score_power,scheduled_hold,2,2022-06-30,7,concentrated_alpha
2022-05-31,THG,HANOVER INSURANCE GROUP INC,Financials,0.11936093432805414,1.4414145553378706,0.5698454285703789,early_scout,preferred_final_label,0.005649942330090196,0.0006743823954191891,7,score_power,scheduled_hold,2,2022-06-30,7,concentrated_alpha
2022-05-31,NFG,NATIONAL FUEL GAS,Utilities,0.11752513670826238,1.2630910224009029,0.56049410791155,early_scout,preferred_final_label,-0.09461130464928658,-0.011119206513054465,7,score_power,scheduled_hold,2,2022-06-30,7,concentrated_alpha
2022-05-31,MKC,MCCORMICK & CO NON-VOTING INC,Consumer Staples,0.10085734114413279,1.8718602186466264,0.5588571482706169,early_scout,preferred_final_label,-0.1005187950234403,-0.010138058401076276,7,score_power,scheduled_hold,2,2022-06-30,7,concentrated_alpha
2022-06-30,NOW,SERVICENOW INC,Information Technology,0.21309161196878204,4.726005429154214,0.682462909434001,early_scout,preferred_final_label,-0.07567434711873611,-0.016125568612216635,7,score_power,rebalance,2,2022-08-31,7,concentrated_alpha
2022-06-30,VICI,VICI PPTYS INC,Real Estate,0.17701800003383994,4.932387886909398,0.6436634377871882,future_winner,preferred_final_label,0.1461769552529275,0.025875952269909342,7,score_power,rebalance,2,2022-08-31,7,concentrated_alpha
2022-06-30,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.17680008223659527,3.1320272475469553,0.6434175898738154,early_scout,preferred_final_label,0.1185956362143481,0.02096771823559808,7,score_power,rebalance,2,2022-08-31,7,concentrated_alpha
2022-06-30,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.1534060063016053,2.1450052900787293,0.616080632864525,early_scout,preferred_final_label,0.10500869793274403,0.0161089649767939,7,score_power,rebalance,2,2022-08-31,7,concentrated_alpha
2022-06-30,FCN,FTI CONSULTING INC,Industrials,0.10746412665866878,1.4807130428566235,0.5554818336855915,early_scout,preferred_final_label,-0.10171272741496895,-0.010930469421720875,7,score_power,rebalance,2,2022-08-31,7,concentrated_alpha
2022-06-30,NOC,NORTHROP GRUMMAN CORP,Industrials,0.10282609860491257,3.876630362390138,0.5486942678047283,future_winner,preferred_final_label,0.005850742677482534,0.0006016090434667892,7,score_power,rebalance,2,2022-08-31,7,concentrated_alpha
2022-06-30,COO,COOPER INC,Health Care,0.06939407419559618,1.2960983064672433,0.49437426816181396,early_scout,preferred_final_label,0.036630389729851665,0.0025419319827269305,7,score_power,rebalance,2,2022-08-31,7,concentrated_alpha
2022-07-29,NOW,SERVICENOW INC,Information Technology,0.1895653844958641,4.726005429154214,0.682462909434001,early_scout,preferred_final_label,-0.020911622222691495,-0.00396411970707677,7,score_power,scheduled_hold,2,2022-08-31,7,concentrated_alpha
2022-07-29,VICI,VICI PPTYS INC,Real Estate,0.19527056250360386,4.932387886909398,0.6436634377871882,future_winner,preferred_final_label,-0.0361444454521771,-0.007057946194827448,7,score_power,scheduled_hold,2,2022-08-31,7,concentrated_alpha
2022-07-29,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.19033701697274324,3.1320272475469553,0.6434175898738154,early_scout,preferred_final_label,-0.0027948899362666424,-0.0005319710132361332,7,score_power,scheduled_hold,2,2022-08-31,7,concentrated_alpha
2022-07-29,FDS,FACTSET RESEARCH SYSTEMS INC,Financials,0.1631457390349411,2.1450052900787293,0.616080632864525,early_scout,preferred_final_label,0.018433235308410456,0.003007303797195594,7,score_power,scheduled_hold,2,2022-08-31,7,concentrated_alpha
2022-07-29,FCN,FTI CONSULTING INC,Industrials,0.09290657180835336,1.4807130428566235,0.5554818336855915,early_scout,preferred_final_label,-0.010701705354362656,-0.0009942587569769339,7,score_power,scheduled_hold,2,2022-08-31,7,concentrated_alpha
2022-07-29,NOC,NORTHROP GRUMMAN CORP,Industrials,0.09954159018363268,3.876630362390138,0.5486942678047283,future_winner,preferred_final_label,-0.007767375156321976,-0.000773176874613132,7,score_power,scheduled_hold,2,2022-08-31,7,concentrated_alpha
2022-07-29,COO,COOPER INC,Health Care,0.06923313500086173,1.2960983064672433,0.49437426816181396,early_scout,preferred_final_label,-0.1195827071586798,-0.008279085708485392,7,score_power,scheduled_hold,2,2022-08-31,7,concentrated_alpha
2022-08-31,DKS,DICKS SPORTING INC,Consumer Discretionary,0.20663425828930712,2.434454417409593,0.6808388218296972,early_scout,preferred_final_label,0.01069219920473996,0.002209374652152961,7,score_power,rebalance,2,2022-10-31,7,concentrated_alpha
2022-08-31,WCC,WESCO INTERNATIONAL INC,Industrials,0.16720983063294909,2.1476031306279184,0.6457759545086893,early_scout,preferred_final_label,-0.0697836177517781,-0.011668506905229276,7,score_power,rebalance,2,2022-10-31,7,concentrated_alpha
2022-08-31,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.16353810218455014,2.653249323901218,0.642308987567074,early_scout,preferred_final_label,0.01319872930339483,0.0021584951415248,7,score_power,rebalance,2,2022-10-31,7,concentrated_alpha
2022-08-31,MCK,MCKESSON CORP,Health Care,0.12674419276295046,3.911247957066022,0.6051499749195628,future_winner,preferred_final_label,-0.06766944445178114,-0.008576709111758316,7,score_power,rebalance,2,2022-10-31,7,concentrated_alpha
2022-08-31,CHRW,CH ROBINSON WORLDWIDE INC,Industrials,0.12005260605590876,1.8333040376238552,0.5978348744761899,early_scout,preferred_final_label,-0.14304642813160717,-0.0171730964841887,7,score_power,rebalance,2,2022-10-31,7,concentrated_alpha
2022-08-31,CTAS,CINTAS CORP,Industrials,0.10984490060182057,1.899300841973331,0.586271379192445,early_scout,preferred_final_label,-0.02866969830295063,-0.003149220160371796,7,score_power,rebalance,2,2022-10-31,7,concentrated_alpha
2022-08-31,ON,ON SEMICONDUCTOR CORP,Information Technology,0.10597610947251392,5.057039317691149,0.5817490008311204,future_winner,preferred_final_label,-0.05546396063136305,-0.0058778547636485325,7,score_power,rebalance,2,2022-10-31,7,concentrated_alpha
2022-09-30,DKS,DICKS SPORTING INC,Consumer Discretionary,0.21801725795712645,2.434454417409593,0.6808388218296972,early_scout,preferred_final_label,0.10137671450727637,0.022101873317578836,7,score_power,scheduled_hold,2,2022-10-31,7,concentrated_alpha
2022-09-30,WCC,WESCO INTERNATIONAL INC,Industrials,0.16237360182124652,2.1476031306279184,0.6457759545086893,early_scout,preferred_final_label,0.15922838052406596,0.02585448565785661,7,score_power,scheduled_hold,2,2022-10-31,7,concentrated_alpha
2022-09-30,ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,0.17297495400294502,2.653249323901218,0.642308987567074,early_scout,preferred_final_label,0.1834335085733778,0.03172940270807885,7,score_power,scheduled_hold,2,2022-10-31,7,concentrated_alpha
2022-09-30,MCK,MCKESSON CORP,Health Care,0.12335808567622386,3.911247957066022,0.6051499749195628,future_winner,preferred_final_label,0.13417106418174396,0.016551085630601703,7,score_power,scheduled_hold,2,2022-10-31,7,concentrated_alpha
2022-09-30,CHRW,CH ROBINSON WORLDWIDE INC,Industrials,0.10739857500509702,1.8333040376238552,0.5978348744761899,early_scout,preferred_final_label,0.012674032795498835,0.0013611730618044411,7,score_power,scheduled_hold,2,2022-10-31,7,concentrated_alpha
2022-09-30,CTAS,CINTAS CORP,Industrials,0.11138237425813592,1.899300841973331,0.586271379192445,early_scout,preferred_final_label,0.0922658194456154,0.01027678603272513,7,score_power,scheduled_hold,2,2022-10-31,7,concentrated_alpha
