portfolio,ticker,sector,theme,subindustry,entry_signal_stack_count_max,candidate_rank_percentile_max,rs_3m_max,rs_6m_max,audit_forward_63d_excess_spy_max,audit_forward_126d_excess_spy_max,audit_forward_126d_excess_max,name_contribution_return_on_start,name_contribution_status,used_forward_return_in_ranking,policy_mutation_allowed,production_mutation_allowed,live_trading_enabled,evidence_sources,pit_signal_sources,outcome_selected_sources,source_dates,independent_source_count,pit_signal_source_count,outcome_selected_source_count,has_outcome_selected_source,fusion_review_score,fusion_review_candidate,policy_eligible,review_status
main,C,,,,0.0,0.8769230769230769,0.1299086816812198,0.2270849435173008,0.0989113645917219,0.0412554168500278,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-02-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,CARR,,,,0.0,0.8634686346863468,0.1793272036473023,0.3759782051180169,-0.0723281155214178,-0.1742526816818793,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-08-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,CELH,,,,0.0,0.915824915824916,0.3766155934376021,0.1147818738102317,-0.4694636535393215,-0.7422685768708168,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-04-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,CROX,,,,0.0,0.904059040590406,0.3531638182321757,0.6561924229568978,0.1348672048546022,-0.4335569719063308,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-08-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,CRS,,,,0.0,0.8621848739495799,0.2373099639399898,1.1049955757973595,0.3578553875516812,0.3470282254721457,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-08-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,CRUS,,,,0.0,0.862,0.4575626588458599,0.7697959448647258,-0.0505531872347327,-0.2574680572561744,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2019-12-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,DAL,,,,0.0,0.8902877697841727,0.2505199697979017,0.0695781295043791,-0.2238241634768736,-0.2013418629318923,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-07-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,DDOG,,,,0.0,0.967128027681661,0.1370733537089987,0.5777810992058956,-0.0035746095022972,-0.1488305597830436,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-12-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,DIS,,,,0.0,0.9561586638830898,0.2840197732000342,0.3098289950799044,-0.0301506319681079,-0.1439304931430725,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-01-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,DOCU,,,,0.0,0.9613636363636364,0.3738599422832658,1.4333039876399356,-0.2397226822613665,-0.2936414984273899,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-08-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ENPH,,,,0.0,0.9437751004016064,0.246027239144758,1.2444209070711023,-0.3144882841856485,-0.2247749737926667,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-02-26,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ETR,,,,0.0,0.9577235772357724,0.0,0.120823170085747,-0.0250894557580154,-0.0013896056535041,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-05-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ETSY,,,,0.0,0.9673076923076924,0.0733503132361483,0.6459924423325321,0.5000706936755825,0.1911499659170745,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-10-30;drop_counterfactual_high_signal:2021-03-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,ETSY,,,,0.0,0.9723404255319148,0.3260907771736203,0.8908868874594349,0.1946499058650213,0.5069682801498272,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-08-31;drop_counterfactual_high_signal:2020-12-31;drop_counterfactual_high_signal:2021-03-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,EXPE,,,,0.0,0.8926056338028169,0.3992776306928325,0.1697495299893441,-0.137401137106543,-0.3340298226943687,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-01-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,EXPE,,,,0.0,0.9904761904761904,0.2001149434122324,0.3801808017880301,-0.1424325237311364,,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2026-01-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,FDS,,,,0.0,0.9273356401384084,0.1414273859290544,0.3465303948041249,-0.0473130717240319,0.0397115150564508,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-12-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,FICO,,,,0.0,0.8705179282868526,0.118180306675226,0.524923554606791,-0.0501269714598406,0.0857493532774642,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2019-06-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,FIX,,,,0.0,0.8763736263736264,0.1782656104357132,0.791680563380565,,,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2026-05-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,FSLR,,,,0.0,0.832,0.1419404703088054,0.4327097109616105,-0.1675247352504728,-0.3427667302164456,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-07-31;drop_counterfactual_high_signal:2025-12-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,GEV,,,,0.0,1.0,0.2037442949430774,0.7460318371804431,-0.0697998851829155,0.3767388930480126,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-08-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,GOOGL,,,,0.0,0.9968,0.2588973872652513,0.6555901119062169,0.30218131803625,0.6689501537356379,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-08-31;drop_counterfactual_high_signal:2024-06-28;drop_counterfactual_high_signal:2025-02-28;drop_counterfactual_high_signal:2025-06-30;drop_counterfactual_high_signal:2025-12-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,GTM,,,,0.0,0.9516994633273704,0.1931057498272294,0.1987307173975103,-0.0537134191608095,-0.0736737511246711,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-09-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,LOW,,,,0.0,1.0,0.1276022104500025,0.1464820567606606,-0.0115448992017941,-0.0661866943759594,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-09-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,MA,,,,0.0,0.9929328621908128,0.0432625778057836,0.0953129587395791,0.0314071432474427,0.0232534694772101,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-03-31;drop_counterfactual_high_signal:2023-02-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,MELI,,,,0.0,0.9958246346555324,0.2617437978234815,1.0585519797903686,0.3879481877069057,0.1331964032897825,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-09-30;drop_counterfactual_high_signal:2021-01-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,MKTX,,,,0.0,0.9641434262948207,0.2705806657555558,0.3857661782444468,0.0083813702189226,0.0679894924140229,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2019-06-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,NET,,,,0.0,1.0,0.5492530831925837,1.1594108469283475,-0.3372326111052641,-0.5800502663175372,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,NOW,,,,0.0,0.9978260869565218,0.2138985413069172,0.4698316173064278,0.0808568180116782,0.1054423548723877,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2019-06-28;drop_counterfactual_high_signal:2020-06-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,NRG,,,,0.0,0.9378151260504202,0.1173949809152394,0.3981908620811702,0.1212438676420253,0.1099626452222835,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-06-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,ON,,,,0.0,0.9816176470588236,0.0515919872903425,0.1506725837391602,-0.2748429874692258,-0.3580855087065631,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-08-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ORCL,,,,0.0,0.9822866344605476,0.2762054383477774,0.284594849251647,-0.1719940023083928,-0.396938881613762,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-08-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,PANW,,,,0.0,0.9892086330935252,0.2693368137524845,0.4370476208842109,0.0286175417641603,0.2712164719997538,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-10-29;drop_counterfactual_high_signal:2023-07-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,PANW,,,,0.0,0.9964601769911504,0.145451742562112,0.0823036455137162,-0.1694232475449237,0.0068081373061401,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-12-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,PAYC,,,,0.0,0.9422310756972112,0.1608747478617043,0.6801917318052126,-0.0855255775191863,0.0596794858767295,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2019-06-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,PLTR,,,,0.0,0.9984025559105432,0.476075047371443,0.6274679201416091,0.3143668389078653,0.2651622324496379,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-06-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,QRVO,,,,0.0,0.862475442043222,0.2670670990374617,0.3918013841498551,-0.0048044047114963,0.2146771503878985,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-01-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,RGEN,,,,0.0,0.818342151675485,0.1222447312903496,0.297457696834047,-0.3216762479966826,-0.3806998177547115,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-10-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,SAM,,,,0.0,0.930379746835443,0.020738348133791,0.4623103189816417,0.0329402115291801,-0.0157005526957718,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,SMCI,,,,0.0,0.9555555555555556,1.9136698908300576,2.1773753840376093,-0.1651051203505161,-0.6226945612197143,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-02-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,SNOW,,,,0.0,0.9576719576719576,0.1078281893511707,0.3134753995004131,-0.2502463913189965,-0.48814591977924,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,SSD,,,,0.0,0.841726618705036,0.1580467150564328,0.4105010176525825,-0.0782273564660233,0.0833636328671736,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-07-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,SWKS,,,,0.0,0.8506876227897839,0.1907404761207771,0.289373360131185,-0.0106445023195388,0.2648054550589318,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-01-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,TER,,,,0.0,0.9656593406593408,0.0681185272579407,1.1138617214838742,-0.0627089649753088,-0.1316486092461016,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-06-30;drop_counterfactual_high_signal:2026-05-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,THC,,,,0.0,0.9154471544715448,0.3403912675469764,0.6010731892347358,0.1914702670316732,0.1102653885904949,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-06-28;drop_counterfactual_high_signal:2025-05-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,THC,,,,0.0,0.8840336134453781,0.2263961155810476,0.6010731892347358,0.1914702670316732,-0.1446944232941397,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-06-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,TMUS,,,,0.0,0.9596330275229358,0.0204645791747524,0.1307445180724955,-0.0507061813470819,-0.1862837301051804,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,TMUS,,,,0.0,0.9596330275229358,0.0204645791747524,0.1307445180724955,-0.0507061813470819,-0.1862837301051804,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,TOL,,,,0.0,0.8767605633802817,0.2721845538767522,0.1841771892662602,0.1666671033692626,0.2456923764369727,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-01-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,TPG,,,,0.0,0.8125,0.326780571254353,0.5500089374055397,-0.2350437494853804,-0.2669963949536377,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-11-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,TREX,,,,0.0,0.8304347826086956,0.4235060476760675,0.4858424138990413,0.0643613804268929,0.1345848987778859,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-06-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,TSLA,,,,0.0,0.9016064257028112,0.167943218577429,0.4730596534290234,-0.211459403907542,-0.1723722369613796,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-02-26,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,TWLO,,,,0.0,0.9545454545454546,0.2014690424520837,1.394660703612454,0.1054204667385321,0.1892709753318577,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-08-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,TWLO,,,,0.0,0.9545454545454546,0.2014690424520837,1.394660703612454,0.1054204667385321,0.1892709753318577,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-08-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,TXN,Information Technology,,,8.0,0.9835164835164836,0.3465292215183286,0.7912578020579473,,,,,,False,False,False,False,right_tail_entry_skill,right_tail_entry_skill,,right_tail_entry_skill:2026-05-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,UBER,,,,0.0,0.9788617886178862,0.1594830982030435,0.2697058632075859,0.1980544688222845,0.5487021644117234,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-08-31;drop_counterfactual_high_signal:2025-05-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,UBER,,,,0.0,0.9897435897435898,0.2954822317132444,0.6199308214406427,0.0262013772107632,-0.1192815318785229,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-02-29;drop_counterfactual_high_signal:2025-05-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ULTA,,,,0.0,0.8722044728434505,0.1896050758985132,0.04737963376975,0.0732831688437469,0.1631969224248686,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-06-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,UNH,,,,0.0,0.8729582577132486,0.1514631084753579,0.047033303809584,-0.2444676307318016,-0.2316974871698504,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-11-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,V,,,,0.0,0.9910873440285204,0.1432572373282252,0.1286091108492897,0.0539218398833444,0.034226475027461,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-02-28;drop_counterfactual_high_signal:2023-03-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,VRT,,,,0.0,0.8486312399355878,0.0893952089803584,0.2563272058669397,0.3807336535896322,0.95141401665431,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-08-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,VRT,,,,0.0,0.988135593220339,0.3628161074935692,1.1613109906687806,-0.2667262758641524,0.1717833055880222,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-05-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,VST,,,,0.0,0.9663865546218487,0.0,0.4774911497619334,0.9428349107993876,0.472556747924189,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-08-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,VST,,,,0.0,0.9798319327731092,0.1984382366887409,1.1118285547395073,0.3051106426042467,0.5248015878910532,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2024-06-28,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,WBD,,,,0.0,0.9096153846153846,0.397828590750761,0.8070573747922205,-0.3575636954381828,-0.4921563872254161,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-03-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,WCC,,,,0.0,0.8983364140480592,0.1906993469367255,0.1258637966463318,-0.0286402468257436,0.0385517628286733,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2022-09-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,WDC,,,,0.0,0.9945054945054944,0.7981901859273226,2.412713053517736,0.9151825800406024,,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2026-02-27;drop_counterfactual_high_signal:2026-05-29,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,WSM,,,,0.0,0.9220338983050848,0.2167427891644577,0.5381564780046562,-0.163521676396907,0.05026066552825,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2021-04-30;drop_counterfactual_high_signal:2024-05-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,XPO,,,,0.0,0.8471223021582734,0.4666176595327687,0.6304530383574738,0.2056949835801571,0.16845602409958,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2023-07-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,XYZ,,,,0.0,0.9528907922912204,0.1564433519783159,1.281494473696922,0.3070520138720081,0.225125191472693,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-10-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ZM,,,,0.0,0.9451754385964912,0.6769085232421472,2.313647718484796,0.7226811906129302,0.2920106330278507,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-07-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,ZM,,,,0.0,0.9892933618843684,0.7272953639352486,2.062975285858301,-0.3214601413227335,-0.6116622565558748,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2020-10-30,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ZS,,,,0.0,0.8775193798449612,0.1242669224770696,0.3665696594983818,0.0525367010901411,-0.4091673566355371,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-07-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
concentrated,ZS,,,,0.0,0.8775193798449612,0.1242669224770696,0.3665696594983818,0.0525367010901411,-0.4091673566355371,,,,False,False,False,False,drop_counterfactual_high_signal,drop_counterfactual_high_signal,,drop_counterfactual_high_signal:2025-07-31,1,1,0,False,1.25,False,False,insufficient_independent_sources
main,ACLS,,,,0.0,0.0,0.0,0.0,,,,0.1086613245922876,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,ACLS,,,,0.0,0.0,0.0,0.0,,,,0.5005381046233037,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,AGCO,,,,0.0,0.0,0.0,0.0,,,,0.0012381716303004,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ALAB,,,,0.0,0.0,0.0,0.0,,,,0.2029662273185151,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,ALGN,,,,0.0,0.0,0.0,0.0,,,,0.0069987655254524,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ALLY,,,,0.0,0.0,0.0,0.0,,,,0.0122525714017821,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,AM,,,,0.0,0.0,0.0,0.0,,,,0.0038033702451671,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,AN,,,,0.0,0.0,0.0,0.0,,,,0.0311173937450835,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,AON,,,,0.0,0.0,0.0,0.0,,,,0.0003817742177805,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ARES,,,,0.0,0.0,0.0,0.0,,,,0.0091208581656768,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,ARES,,,,0.0,0.0,0.0,0.0,,,,0.0164265359065594,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,ATI,,,,0.0,0.0,0.0,0.0,,,,0.0403149483178428,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,AVY,,,,0.0,0.0,0.0,0.0,,,,0.0045483985959797,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,AXON,,,,0.0,0.0,0.0,0.0,,,,0.2329042809914465,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BABA,,,,0.0,0.0,0.0,0.0,,,,0.0016570685400866,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BBY,,,,0.0,0.0,0.0,0.0,,,,0.0056061862496604,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BEAM,,,,0.0,0.0,0.0,0.0,,,,0.0054387757066244,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BILL,,,,0.0,0.0,0.0,0.0,,,,0.0290202106187973,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BKR,,,,0.0,0.0,0.0,0.0,,,,0.0716699452375841,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,BKR,,,,0.0,0.0,0.0,0.0,,,,0.072421152740196,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BPOP,,,,0.0,0.0,0.0,0.0,,,,0.0033817945111467,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BR,,,,0.0,0.0,0.0,0.0,,,,0.0086505394408964,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BRBR,,,,0.0,0.0,0.0,0.0,,,,0.0118481996326451,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,BWA,,,,0.0,0.0,0.0,0.0,,,,0.0223783312223158,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
main,CACC,,,,0.0,0.0,0.0,0.0,,,,0.0025673601414708,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
concentrated,CEG,,,,0.0,0.0,0.0,0.0,,,,0.0145785777910804,,False,False,False,False,positive_name_contribution,,positive_name_contribution,,1,0,1,True,1.0,False,False,insufficient_independent_sources
